RPS28	RPS28	Gene Expression
ZNF412	ZNF412	Gene Expression
ZNF146	ZNF146	Gene Expression
LDHA	LDHA	Gene Expression
CD136	CD136	Gene Expression
ZNF254	ZNF254	Gene Expression
HOXB3	HOXB3	Gene Expression
VIM	VIM	Gene Expression
CD95	CD95	Gene Expression
MMP6	MMP6	Gene Expression
HOXB8	HOXB8	Gene Expression
ZNF5	ZNF5	Gene Expression
ZNF394	ZNF394	Gene Expression
ZNF454	ZNF454	Gene Expression
IL6	IL6	Gene Expression
RPL17	RPL17	Gene Expression
CXCL2	CXCL2	Gene Expression
KRT25	KRT25	Gene Expression
CCL26	CCL26	Gene Expression
CD55	CD55	Gene Expression
ATP31	ATP31	Gene Expression
ZNF193	ZNF193	Gene Expression
RPS29	RPS29	Gene Expression
CD140	CD140	Gene Expression
TRIM32	TRIM32	Gene Expression
RPL38	RPL38	Gene Expression
MMP24	MMP24	Gene Expression
RPS11	RPS11	Gene Expression
ZNF371	ZNF371	Gene Expression
ATP24	ATP24	Gene Expression
TRIM42	TRIM42	Gene Expression
TRIM35	TRIM35	Gene Expression
ZNF61	ZNF61	Gene Expression
SOX21	SOX21	Gene Expression
RPS22	RPS22	Gene Expression
CCL5	CCL5	Gene Expression
RPL35	RPL35	Gene Expression
ZNF409	ZNF409	Gene Expression
ZNF430	ZNF430	Gene Expression
ATP41	ATP41	Gene Expression
RPS18	RPS18	Gene Expression
CD106	CD106	Gene Expression
ZNF294	ZNF294	Gene Expression
TRIM30	TRIM30	Gene Expression
ZNF99	ZNF99	Gene Expression
ZNF391	ZNF391	Gene Expression
CD135	CD135	Gene Expression
CD43	CD43	Gene Expression
ZNF492	ZNF492	Gene Expression
ZNF189	ZNF189	Gene Expression
MAPK7	MAPK7	Gene Expression
TRIM50	TRIM50	Gene Expression
ZNF418	ZNF418	Gene Expression
RPL4	RPL4	Gene Expression
ZNF250	ZNF250	Gene Expression
KRT24	KRT24	Gene Expression
HOXB2	HOXB2	Gene Expression
ZNF251	ZNF251	Gene Expression
B2M	B2M	Gene Expression
ZNF60	ZNF60	Gene Expression
ZNF380	ZNF380	Gene Expression
ZNF227	ZNF227	Gene Expression
ZNF31	ZNF31	Gene Expression
ZNF372	ZNF372	Gene Expression
RPS2	RPS2	Gene Expression
ZNF271	ZNF271	Gene Expression
CD75	CD75	Gene Expression
TRIM68	TRIM68	Gene Expression
ATP22	ATP22	Gene Expression
ZNF103	ZNF103	Gene Expression
CCL14	CCL14	Gene Expression
MALAT1	MALAT1	Gene Expression
ACTB	ACTB	Gene Expression
ZNF36	ZNF36	Gene Expression
CD73	CD73	Gene Expression
CD16	CD16	Gene Expression
CXCL3	CXCL3	Gene Expression
TRIM67	TRIM67	Gene Expression
ZNF453	ZNF453	Gene Expression
CD72	CD72	Gene Expression
TBP	TBP	Gene Expression
FGF12	FGF12	Gene Expression
KRT26	KRT26	Gene Expression
TRIM43	TRIM43	Gene Expression
SOX6	SOX6	Gene Expression
CD80	CD80	Gene Expression
ZNF309	ZNF309	Gene Expression
ZNF188	ZNF188	Gene Expression
CCL8	CCL8	Gene Expression
RPL5	RPL5	Gene Expression
ZNF45	ZNF45	Gene Expression
CD147	CD147	Gene Expression
FGF19	FGF19	Gene Expression
ZNF351	ZNF351	Gene Expression
HOXC4	HOXC4	Gene Expression
ATP28	ATP28	Gene Expression
ZNF255	ZNF255	Gene Expression
ZNF340	ZNF340	Gene Expression
ZNF289	ZNF289	Gene Expression
CD1	CD1	Gene Expression
ZNF174	ZNF174	Gene Expression
ZNF228	ZNF228	Gene Expression
ZNF274	ZNF274	Gene Expression
ZNF9	ZNF9	Gene Expression
FGF4	FGF4	Gene Expression
ZNF355	ZNF355	Gene Expression
ZNF402	ZNF402	Gene Expression
CD84	CD84	Gene Expression
ZNF287	ZNF287	Gene Expression
ZNF411	ZNF411	Gene Expression
ZNF303	ZNF303	Gene Expression
FGF21	FGF21	Gene Expression
CD104	CD104	Gene Expression
CD131	CD131	Gene Expression
ZNF497	ZNF497	Gene Expression
ZNF262	ZNF262	Gene Expression
ZNF413	ZNF413	Gene Expression
SLC1A5	SLC1A5	Gene Expression
CD35	CD35	Gene Expression
ZNF270	ZNF270	Gene Expression
ZNF434	ZNF434	Gene Expression
SLC1A6	SLC1A6	Gene Expression
SOX20	SOX20	Gene Expression
ZNF177	ZNF177	Gene Expression
SLC2A5	SLC2A5	Gene Expression
ZNF482	ZNF482	Gene Expression
CD38	CD38	Gene Expression
ZNF487	ZNF487	Gene Expression
ZNF364	ZNF364	Gene Expression
RPL23	RPL23	Gene Expression
ZNF298	ZNF298	Gene Expression
ZNF209	ZNF209	Gene Expression
ZNF292	ZNF292	Gene Expression
CD8	CD8	Gene Expression
RPL11	RPL11	Gene Expression
TRIM41	TRIM41	Gene Expression
ZNF71	ZNF71	Gene Expression
TRIM73	TRIM73	Gene Expression
TRIM70	TRIM70	Gene Expression
ZNF233	ZNF233	Gene Expression
KRT35	KRT35	Gene Expression
CXCL6	CXCL6	Gene Expression
ZNF321	ZNF321	Gene Expression
ATP32	ATP32	Gene Expression
ZNF457	ZNF457	Gene Expression
ZNF178	ZNF178	Gene Expression
ATP12	ATP12	Gene Expression
ZNF318	ZNF318	Gene Expression
ZNF435	ZNF435	Gene Expression
SLC2A11	SLC2A11	Gene Expression
SOX26	SOX26	Gene Expression
CXCL5	CXCL5	Gene Expression
TRIM52	TRIM52	Gene Expression
RPS9	RPS9	Gene Expression
ZNF316	ZNF316	Gene Expression
ZNF465	ZNF465	Gene Expression
ZNF130	ZNF130	Gene Expression
ZNF373	ZNF373	Gene Expression
ZNF273	ZNF273	Gene Expression
ZNF229	ZNF229	Gene Expression
ZNF72	ZNF72	Gene Expression
CD52	CD52	Gene Expression
CD112	CD112	Gene Expression
ZNF379	ZNF379	Gene Expression
CD12	CD12	Gene Expression
ZNF265	ZNF265	Gene Expression
TRIM3	TRIM3	Gene Expression
ZNF313	ZNF313	Gene Expression
ZNF307	ZNF307	Gene Expression
CD66	CD66	Gene Expression
ZNF427	ZNF427	Gene Expression
ZNF93	ZNF93	Gene Expression
CCL12	CCL12	Gene Expression
SOX11	SOX11	Gene Expression
CD71	CD71	Gene Expression
KRT28	KRT28	Gene Expression
CD86	CD86	Gene Expression
CCL18	CCL18	Gene Expression
ZNF362	ZNF362	Gene Expression
ZNF21	ZNF21	Gene Expression
CD144	CD144	Gene Expression
RPL32	RPL32	Gene Expression
MMP1	MMP1	Gene Expression
CD18	CD18	Gene Expression
MMP18	MMP18	Gene Expression
SLC1A4	SLC1A4	Gene Expression
ZNF101	ZNF101	Gene Expression
ZNF398	ZNF398	Gene Expression
ZNF452	ZNF452	Gene Expression
ENO1	ENO1	Gene Expression
RPL27	RPL27	Gene Expression
HOXA6	HOXA6	Gene Expression
ATP36	ATP36	Gene Expression
KRT20	KRT20	Gene Expression
ZNF160	ZNF160	Gene Expression
CD51	CD51	Gene Expression
RPL36	RPL36	Gene Expression
ZNF46	ZNF46	Gene Expression
ZNF448	ZNF448	Gene Expression
SOX8	SOX8	Gene Expression
SOX19	SOX19	Gene Expression
ZNF217	ZNF217	Gene Expression
ZNF106	ZNF106	Gene Expression
ZNF489	ZNF489	Gene Expression
ZNF361	ZNF361	Gene Expression
FGF22	FGF22	Gene Expression
ZNF349	ZNF349	Gene Expression
SOX13	SOX13	Gene Expression
ZNF306	ZNF306	Gene Expression
MMP9	MMP9	Gene Expression
MAPK4	MAPK4	Gene Expression
ZNF54	ZNF54	Gene Expression
ZNF331	ZNF331	Gene Expression
ZNF27	ZNF27	Gene Expression
ZNF78	ZNF78	Gene Expression
ZNF222	ZNF222	Gene Expression
ZNF246	ZNF246	Gene Expression
ZNF415	ZNF415	Gene Expression
ZNF469	ZNF469	Gene Expression
CD121	CD121	Gene Expression
TRIM47	TRIM47	Gene Expression
SOX23	SOX23	Gene Expression
