7.9573	946	AMEX60DD026623	AMEX60DD026623	chr3p:103716168
7.9238	277	OR6B3 [hs]	AMEX60DD026510	chr3p:70409380
7.8873	4028	AMEX60DD026637	AMEX60DD026637	chr3p:108115779
7.5401	1063	AMEX60DD026606	AMEX60DD026606	chr3p:101531540
7.2754	2952	AMEX60DD026642	AMEX60DD026642	chr3p:109017339
7.1381	1328	AMEX60DD010905	AMEX60DD010905	chr13q:468139049
6.7027	201	AMEX60DD038736	AMEX60DD038736	chr5p:1224637529
6.6387	1983	AMEX60DD026614	AMEX60DD026614	chr3p:102148453
6.5733	1837	AMEX60DD010965	AMEX60DD010965	chr13q:478330203
6.5426	159	LOC102937978 [nr]|HERC3 [hs]	AMEX60DD044003	chr6q:84798538
6.0670	501	AMEX60DD026506	AMEX60DD026506	chr3p:69412517
6.0280	16284	AMEX60DD046576	AMEX60DD046576	chr6q:1603574581
5.8651	3099	LOC101808314 [nr]	AMEX60DD046579	chr6q:1603683577
5.8079	3578	LOC103592445 [nr]	AMEX60DD010966	chr13q:478370483
5.8079	3578	AMEX60DD010967	AMEX60DD010967	chr13q:478371435
5.8057	14840	AMEX60DD046580	AMEX60DD046580	chr6q:1603711999
5.7848	16948	AMEX60DD046578	AMEX60DD046578	chr6q:1603592079
5.7640	1091	LOC115457562 [nr]|KLRF1 [hs]	AMEX60DD026587	chr3p:96678047
5.6600	4899	AMEX60DD016013	AMEX60DD016013	chr1p:1114383579
5.5295	778	ORF2P [nr]	AMEX60DD026625	chr3p:104473028
5.4460	403	AMEX60DD026509	AMEX60DD026509	chr3p:69788103
5.4237	11638	DUI87_08714 [nr]	AMEX60DD046577	chr6q:1603582861
5.3977	805	AMEX60DD026594	AMEX60DD026594	chr3p:98283415
5.2596	11580	LOC103173272 [nr]|TRIM39 [hs]	AMEX60DD046574	chr6q:1603517063
5.2474	14613	AMEX60DD016012	AMEX60DD016012	chr1p:1114375525
5.1394	438	AMEX60DD026514	AMEX60DD026514	chr3p:71493435
5.1138	209	EOD39_3890 [nr]|HERC5 [hs]	AMEX60DD044005	chr6q:86407898
5.1047	1029	AMEX60DD026610	AMEX60DD026610	chr3p:101922655

[Spleen]
9.7621	1270	AMEX60DD026638	AMEX60DD026638	chr3p:108241307
8.3396	423	LOC114595149 [nr]	AMEX60DD026624	chr3p:104319107
7.8144	131	OR6B3 [hs]	AMEX60DD026510	chr3p:70409380
7.7945	648	AMEX60DD026606	AMEX60DD026606	chr3p:101531540
7.6048	938	AMEX60DD010905	AMEX60DD010905	chr13q:468139049
7.4921	350	AMEX60DD026623	AMEX60DD026623	chr3p:103716168
7.1825	1263	AMEX60DD026637	AMEX60DD026637	chr3p:108115779
7.0918	1345	AMEX60DD010965	AMEX60DD010965	chr13q:478330203
6.6381	98	AMEX60DD038736	AMEX60DD038736	chr5p:1224637529
6.3619	314	AMEX60DD026506	AMEX60DD026506	chr3p:69412517
6.3368	822	AMEX60DD026614	AMEX60DD026614	chr3p:102148453
6.2912	68	LOC102937978 [nr]|HERC3 [hs]	AMEX60DD044003	chr6q:84798538
6.2885	2552	LOC103592445 [nr]	AMEX60DD010966	chr13q:478370483
6.2885	2552	AMEX60DD010967	AMEX60DD010967	chr13q:478371435
5.6637	520	LOC115457562 [nr]|KLRF1 [hs]	AMEX60DD026587	chr3p:96678047
5.5224	217	AMEX60DD026509	AMEX60DD026509	chr3p:69788103
5.1797	230	AMEX60DD026514	AMEX60DD026514	chr3p:71493435
5.0127	314	AMEX60DD026642	AMEX60DD026642	chr3p:109017339
4.9237	261	ORF2P [nr]	AMEX60DD026625	chr3p:104473028
4.8443	104	AMEX60DD026505	AMEX60DD026505	chr3p:68422713
4.8181	180	AMEX60DD010942	AMEX60DD010942	chr13q:475520035
4.8048	427	AMEX60DD026610	AMEX60DD026610	chr3p:101922655
4.7579	591	AMEX60DD026643	AMEX60DD026643	chr3p:109117449
4.7544	540	AMEX60DD010941	AMEX60DD010941	chr13q:475514615
4.6864	251	AMEX60DD026594	AMEX60DD026594	chr3p:98283415
4.6471	77	EOD39_3890 [nr]|HERC5 [hs]	AMEX60DD044005	chr6q:86407898
4.6111	4256	N/A	AMEX60DD010962	chr13q:477679029
4.5780	462	AMEX60DD044571	AMEX60DD044571	chr6q:396882018
4.3599	258	OR1F1 [hs]	AMEX60DD026508	chr3p:69770350
4.2161	122	AMEX60DD026604	AMEX60DD026604	chr3p:101429993

[Stomach]
6.9769	142	AMEX60DD041336	AMEX60DD041336	chr6p:20778468
5.3778	229	C7	AMEX60DD041970	chr6p:363448891
5.2940	358	AMEX60DD042524	AMEX60DD042524	chr6p:665453361
5.2775	133	AMEX60DD018731	AMEX60DD018731	chr1q:824360747
5.0067	419	MRPL4	AMEX60DD031868	chr3q:1438162363
4.8611	3060	LOC101526436 [nr]|ZNF510 [hs]	AMEX60DD041190	chr6p:3663977
4.8044	113	AMEX60DD042131	AMEX60DD042131	chr6p:445979858
4.6407	140	AMEX60DD031465	AMEX60DD031465	chr3q:1307491588
3.8152	3698	PCK1	AMEX60DD027323	chr3p:344770051
3.5802	3106	AMEX60DD019049	AMEX60DD019049	chr1q:996017231
3.4792	682	CD8B [hs]	AMEX60DD046124	chr6q:1433558994
3.4762	2496	LOC112122263 [nr]	AMEX60DD019052	chr1q:996601349
3.4465	1212	MUC2	AMEX60DD004439	chr11q:210763926
3.3812	233	SVIP	AMEX60DD004984	chr11q:486765989
3.3210	2445	N/A	AMEX60DD056141	chr9q:816273835
3.2945	143	AMEX60DD036671	AMEX60DD036671	chr4q:1206358377
3.2393	5120	FABP1 [hs]	AMEX60DD046133	chr6q:1435727765
3.2391	1918	MUC2	AMEX60DD004438	chr11q:210581602
3.2376	1641	LOC114789635 [nr]	AMEX60DD036680	chr4q:1206877198
3.0656	1841	CDX1 [nr]|CDX2 [hs]	AMEX60DD030142	chr3q:670518168
3.0646	921	LOC107115082 [nr]	AMEX60DD019050	chr1q:996018828
3.0476	171	AMEX60DD041240	AMEX60DD041240	chr6p:6401129
3.0079	260	AMEX60DD037166	AMEX60DD037166	chr5p:190601987
3.0079	260	AMEX60DD037167	AMEX60DD037167	chr5p:190616635
2.9973	601	UBN1	AMEX60DD026243	chr2q:1393619536
2.9870	543	AMEX60DD007232	AMEX60DD007232	chr12q:221595686
2.9589	280	ANGPTL2 [hs]	AMEX60DD056138	chr9q:815981710
2.9447	1653	ZNF432 [nr]|ZNF268 [hs]	AMEX60DD041199	chr6p:4049142
2.8759	1626	LOC113406265 [nr]|RTP1 [hs]	AMEX60DD003161	chr10q:474730215
2.8742	1725	LOC115475145 [nr]|ANGPTL1 [hs]	AMEX60DD056139	chr9q:816017189

