[Bladder]
3.9348	2665	LOC101526436 [nr]|ZNF510 [hs]	AMEX60DD041190	chr6p:3663977
3.6273	265	MRPL4	AMEX60DD031868	chr3q:1438162363
3.6215	131	AMEX60DD031465	AMEX60DD031465	chr3q:1307491588
2.9150	1936	AMEX60DD045100	AMEX60DD045100	chr6q:755406230
2.8074	1983	FETUB.S [nr]|FETUB [hs]	AMEX60DD001679	chr10p:788990431
2.5479	1098	AMEX60DD015905	AMEX60DD015905	chr1p:1082512217
2.5447	1749	AMEX60DD010412	AMEX60DD010412	chr13q:390613555
2.4738	1738	AMEX60DD015731	AMEX60DD015731	chr1p:1023595706
2.4195	765	TAT	AMEX60DD016957	chr1q:23192101
2.3705	3569	C3 [hs]	AMEX60DD032076	chr3q:1502079388
2.3628	158	AMEX60DD036671	AMEX60DD036671	chr4q:1206358377
2.3516	2688	G6PC.1.S [nr]|G6PC [hs]	AMEX60DD009801	chr13q:189096455
2.3516	2688	AMEX60DD009803	AMEX60DD009803	chr13q:189159981
2.3444	111	LOC107112699 [nr]|IGLV [hs]	AMEX60DD000278	chr10p:117185034
2.2620	1392	AMEX60DD002299	AMEX60DD002299	chr10q:42256337
2.2245	1886	AMEX60DD041822	AMEX60DD041822	chr6p:267165452
2.2143	1861443	ND5	AMEX60DD020309	chr2p:59532976
2.2143	1861443	ND4	AMEX60DD020310	chr2p:59534787
2.2143	1861443	CYTB	AMEX60DD020307	chr2p:59531252
2.2143	1861443	CYTB	AMEX60DD020306	chr2p:59530451
2.2143	1861443	COX1	AMEX60DD020311	chr2p:59536624
2.1969	1974	G6PC.1.L [nr]|G6PC [hs]	AMEX60DD009798	chr13q:188887555
2.1720	100358	COX1	AMEX60DD026201	chr2q:1375031845
2.1720	100358	AMEX60DD026199	AMEX60DD026199	chr2q:1375028436
2.1690	57992	ND5	AMEX60DD026195	chr2q:1373213985
2.1690	57992	ND4	AMEX60DD026194	chr2q:1373212760
2.1690	57992	CYTB	AMEX60DD026196	chr2q:1373215794
2.1690	57992	COX3	AMEX60DD026192	chr2q:1373210306
2.1690	57992	COX2	AMEX60DD026191	chr2q:1373208763
2.1627	345	AMEX60DD036684	AMEX60DD036684	chr4q:1207465295
2.1546	1585	ZNF432 [nr]|ZNF268 [hs]	AMEX60DD041199	chr6p:4049142
2.1371	1382540	ND5	AMEX60DD041810	chr6p:260340490
2.1371	1382540	ND1	AMEX60DD041812	chr6p:260343810
2.1371	1382540	CYTB	AMEX60DD041811	chr6p:260341841

[Lung]
6.9274	5169	AMEX60DD010940	AMEX60DD010940	chr13q:475501264
4.5267	1147	AMEX60DD010967	AMEX60DD010967	chr13q:478371435
4.1613	509	LOC108713211 [nr]|SLC5A8 [hs]	AMEX60DD008350	chr12q:827663359
3.6886	208	CD1C [hs]	AMEX60DD010968	chr13q:478587715
3.6606	601	AMEX60DD010960	AMEX60DD010960	chr13q:477646009
3.6325	274	AMEX60DD010965	AMEX60DD010965	chr13q:478330203
3.3022	248	AMEX60DD010853	AMEX60DD010853	chr13q:464392006
3.1066	2241	LOC115095564 [nr]|SFTPA2B [hs]	AMEX60DD052274	chr8q:259080311
3.0846	682	AMEX60DD010958	AMEX60DD010958	chr13q:477484507
3.0031	115	AMEX60DD010942	AMEX60DD010942	chr13q:475520035
2.9860	4520	AMEX60DD054837	AMEX60DD054837	chr9q:111920342
2.9842	1201	AMEX60DD029318	AMEX60DD029318	chr3q:338877400
2.9842	1201	AMEX60DD029317	AMEX60DD029317	chr3q:338872842
2.9729	482	AMEX60DD010959	AMEX60DD010959	chr13q:477584297
2.9396	6685	HB-B [nr]|HBD [hs]	AMEX60DD026264	chr2q:1400714528
2.7969	258	AMEX60DD047241	AMEX60DD047241	chr7p:215381861
2.7710	6504	HBG1 [hs]	AMEX60DD021527	chr2p:647257139
2.7710	6504	AMEX60DD021528	AMEX60DD021528	chr2p:647261303
2.7710	6504	AMEX60DD021526	AMEX60DD021526	chr2p:647254545
2.7064	309	LOC115458290 [nr]|ZAN [hs]	AMEX60DD012815	chr1p:95083533
2.6575	2838	SLC35F5	AMEX60DD055991	chr9q:714099770
2.6256	321	AMEX60DD010941	AMEX60DD010941	chr13q:475514615
2.5838	632	AMEX60DD010961	AMEX60DD010961	chr13q:477664063
2.5467	277	LOC115457718 [nr]|TPRG1L [hs]	AMEX60DD026803	chr3p:151076856
2.5361	204	AMEX60DD039597	AMEX60DD039597	chr5q:455512075
2.5255	3225	AMEX60DD026266	AMEX60DD026266	chr2q:1400791048
2.4355	226	AMEX60DD041633	AMEX60DD041633	chr6p:139376105
2.3783	595	AMEX60DD036751	AMEX60DD036751	chr5p:4886038
2.3108	1009	AMEX60DD004453	AMEX60DD004453	chr11q:215833109
2.3006	3371	AB205_0102320 [nr]|ALAS2 [hs]	AMEX60DD025537	chr2q:1124000609
2.2836	475	AMEX60DD012683	AMEX60DD012683	chr1p:69043908
2.2568	2210	AMEX60DD004481	AMEX60DD004481	chr11q:227139315
2.2512	196	AMEX60DD034909	AMEX60DD034909	chr4q:150875510
2.2034	73	LOC104318780 [nr]|TXNRD1 [hs]	AMEX60DD008434	chr12q:857601511
2.1896	1826	NKX2-1	AMEX60DD012245	chr14q:420533072
2.1896	1826	AMEX60DD012246	AMEX60DD012246	chr14q:420540337
2.1762	3447	GPRC5A	AMEX60DD030510	chr3q:864605527
2.1551	4030	SFTPC	AMEX60DD002783	chr10q:313522128
2.1308	1384	AMEX60DD036762	AMEX60DD036762	chr5p:9606566
2.1042	1158	LOC111192860 [nr]|LOC107986004 [hs]	AMEX60DD010928	chr13q:473734742

[Pancreas]
7.7417	559	AMEX60DD041336	AMEX60DD041336	chr6p:20778468
5.9228	744	C7	AMEX60DD041970	chr6p:363448891
5.8474	15362	AMEX60DD009152	AMEX60DD009152	chr13p:222078403
5.4769	471	AMEX60DD042131	AMEX60DD042131	chr6p:445979858
5.1994	319	AMEX60DD018731	AMEX60DD018731	chr1q:824360747
4.8969	9388	AMEX60DD002133	AMEX60DD002133	chr10p:1035735339
4.7622	660	AMEX60DD042524	AMEX60DD042524	chr6p:665453361
4.7472	11283	AMEX60DD015655	AMEX60DD015655	chr1p:996139021
4.4219	5105	LOC101526436 [nr]|ZNF510 [hs]	AMEX60DD041190	chr6p:3663977
4.3545	21502	SYCN	AMEX60DD024310	chr2q:626914184
4.2440	568	LOC107112699 [nr]|IGLV [hs]	AMEX60DD000278	chr10p:117185034
4.2250	5345	LOC108803689 [nr]|PGLYRP1 [hs]	AMEX60DD022949	chr2p:1365245808
4.2008	268	AMEX60DD031465	AMEX60DD031465	chr3q:1307491588
4.0564	488	MRPL4	AMEX60DD031868	chr3q:1438162363
4.0204	7894	LOC115478702 [nr]|CPA1 [hs]	AMEX60DD008045	chr12q:682030869
4.0172	7461	CEL	AMEX60DD050451	chr8p:63490416
3.9654	4471	AMEX60DD008046	AMEX60DD008046	chr12q:682084645
3.8609	4674	LOC108248653 [nr]|CTRB1 [hs]	AMEX60DD015608	chr1p:974713264
3.7059	549	AMEX60DD036671	AMEX60DD036671	chr4q:1206358377
3.6233	5025	LOC108715072 [nr]|CTRB2 [hs]	AMEX60DD015656	chr1p:996142679
3.6160	7174	LOC115095335 [nr]|CTRL [hs]	AMEX60DD015584	chr1p:970416626
3.6040	1991	LOC115074466 [nr]|CHIA [hs]	AMEX60DD009154	chr13p:222335618
3.5938	12228	LOC115457932 [nr]|PRSS3 [hs]	AMEX60DD026417	chr3p:27859619
3.4296	1805	LOC115073681 [nr]|ENDOD1 [hs]	AMEX60DD041307	chr6p:15301808
3.3184	4788	CTRL [hs]	AMEX60DD015581	chr1p:970083265
3.3090	494	AMEX60DD041240	AMEX60DD041240	chr6p:6401129
3.2608	5484	LOC115095335 [nr]|CTRL [hs]	AMEX60DD015585	chr1p:970522844
3.2358	6232	LOC115457932 [nr]|PRSS1 [hs]	AMEX60DD026406	chr3p:26755545
3.1877	3535	LOC115471867 [nr]|AMY2A [hs]	AMEX60DD019225	chr1q:1098080362
3.1770	3855	LOC115099378 [nr]|CPA2 [hs]	AMEX60DD008043	chr12q:681595200
3.0183	4248	LOC102945695 [nr]|VMO1 [hs]	AMEX60DD022801	chr2p:1327177035
3.0118	850	AMEX60DD036684	AMEX60DD036684	chr4q:1207465295
2.9849	7526	BIN2	AMEX60DD029627	chr3q:457096614
2.9848	2920	CPB1 [hs]	AMEX60DD001962	chr10p:951232928
2.9564	2634	LOC103271472 [nr]|CHIA [hs]	AMEX60DD009148	chr13p:221561735
2.8902	803	DR999_PMT13636 [nr]|AQP12B [hs]	AMEX60DD002269	chr10q:34377841
2.8738	3187	LOC115078641 [nr]|ASTL [hs]	AMEX60DD009127	chr13p:219910605
2.8586	618	AMEX60DD041186	AMEX60DD041186	chr6p:3344976
2.8419	2874	CELA2A.L [nr]|CELA2A [hs]	AMEX60DD051604	chr8p:626018946
2.7449	3938	CUZD1	AMEX60DD053340	chr8q:860175296

[Prostate]
11.4482	6072	AMEX60DD026638	AMEX60DD026638	chr3p:108241307
8.3063	4028	AMEX60DD026637	AMEX60DD026637	chr3p:108115779
8.1476	277	OR6B3 [hs]	AMEX60DD026510	chr3p:70409380
8.0756	1063	AMEX60DD026606	AMEX60DD026606	chr3p:101531540
8.0107	946	AMEX60DD026623	AMEX60DD026623	chr3p:103716168
7.0841	2952	AMEX60DD026642	AMEX60DD026642	chr3p:109017339
6.8598	201	AMEX60DD038736	AMEX60DD038736	chr5p:1224637529
6.5704	501	AMEX60DD026506	AMEX60DD026506	chr3p:69412517
6.5027	159	LOC102937978 [nr]|HERC3 [hs]	AMEX60DD044003	chr6q:84798538
6.4953	1328	AMEX60DD010905	AMEX60DD010905	chr13q:468139049
6.4139	1837	AMEX60DD010965	AMEX60DD010965	chr13q:478330203
6.2505	1983	AMEX60DD026614	AMEX60DD026614	chr3p:102148453
6.0912	3578	AMEX60DD010967	AMEX60DD010967	chr13q:478371435
6.0228	16284	AMEX60DD046576	AMEX60DD046576	chr6q:1603574581
5.8299	16948	AMEX60DD046578	AMEX60DD046578	chr6q:1603592079
5.7908	14840	AMEX60DD046580	AMEX60DD046580	chr6q:1603711999
5.7497	403	AMEX60DD026509	AMEX60DD026509	chr3p:69788103
5.6445	1091	LOC115457562 [nr]|KLRF1 [hs]	AMEX60DD026587	chr3p:96678047
5.5648	4899	AMEX60DD016013	AMEX60DD016013	chr1p:1114383579
5.4798	11580	LOC103173272 [nr]|TRIM39 [hs]	AMEX60DD046574	chr6q:1603517063
5.4327	805	AMEX60DD026594	AMEX60DD026594	chr3p:98283415
5.4067	209	EOD39_3890 [nr]|HERC5 [hs]	AMEX60DD044005	chr6q:86407898
5.3193	1029	AMEX60DD026610	AMEX60DD026610	chr3p:101922655
5.3112	216	AMEX60DD026505	AMEX60DD026505	chr3p:68422713
5.2008	14613	AMEX60DD016012	AMEX60DD016012	chr1p:1114375525
5.0782	10963	AMEX60DD016016	AMEX60DD016016	chr1p:1115015482
4.9735	438	AMEX60DD026514	AMEX60DD026514	chr3p:71493435
4.8861	9342	LOC115075650 [nr]|FCGBP [hs]	AMEX60DD016011	chr1p:1114275269
4.7754	1026	AMEX60DD044571	AMEX60DD044571	chr6q:396882018
4.7372	13630	AMEX60DD046575	AMEX60DD046575	chr6q:1603533079
4.7323	1258	AMEX60DD026643	AMEX60DD026643	chr3p:109117449
4.6014	1023	AMEX60DD026605	AMEX60DD026605	chr3p:101496774
4.5959	9290	AMEX60DD016014	AMEX60DD016014	chr1p:1114802329
4.5583	457	OR1F1 [hs]	AMEX60DD026508	chr3p:69770350
4.4899	6892	AMEX60DD016018	AMEX60DD016018	chr1p:1115052919
4.4653	812	AMEX60DD041148	AMEX60DD041148	chr5q:1280126705
4.4179	6410	AMEX60DD053373	AMEX60DD053373	chr8q:873269802
4.2619	868	TPRA1	AMEX60DD023396	chr2q:111464137
4.2604	999	AMEX60DD010941	AMEX60DD010941	chr13q:475514615
4.1370	254	AMEX60DD026604	AMEX60DD026604	chr3p:101429993

[Spleen]
10.0461	1270	AMEX60DD026638	AMEX60DD026638	chr3p:108241307
8.2168	648	AMEX60DD026606	AMEX60DD026606	chr3p:101531540
7.9251	131	OR6B3 [hs]	AMEX60DD026510	chr3p:70409380
7.4884	1263	AMEX60DD026637	AMEX60DD026637	chr3p:108115779
7.4324	350	AMEX60DD026623	AMEX60DD026623	chr3p:103716168
6.8488	938	AMEX60DD010905	AMEX60DD010905	chr13q:468139049
6.8191	1345	AMEX60DD010965	AMEX60DD010965	chr13q:478330203
6.7521	314	AMEX60DD026506	AMEX60DD026506	chr3p:69412517
6.6821	98	AMEX60DD038736	AMEX60DD038736	chr5p:1224637529
6.4586	2552	AMEX60DD010967	AMEX60DD010967	chr13q:478371435
6.1382	68	LOC102937978 [nr]|HERC3 [hs]	AMEX60DD044003	chr6q:84798538
5.8354	822	AMEX60DD026614	AMEX60DD026614	chr3p:102148453
5.7130	217	AMEX60DD026509	AMEX60DD026509	chr3p:69788103
5.4311	520	LOC115457562 [nr]|KLRF1 [hs]	AMEX60DD026587	chr3p:96678047
5.1153	104	AMEX60DD026505	AMEX60DD026505	chr3p:68422713
4.9063	427	AMEX60DD026610	AMEX60DD026610	chr3p:101922655
4.9005	230	AMEX60DD026514	AMEX60DD026514	chr3p:71493435
4.8269	77	EOD39_3890 [nr]|HERC5 [hs]	AMEX60DD044005	chr6q:86407898
4.7081	314	AMEX60DD026642	AMEX60DD026642	chr3p:109017339
4.6083	251	AMEX60DD026594	AMEX60DD026594	chr3p:98283415
4.5895	258	OR1F1 [hs]	AMEX60DD026508	chr3p:69770350
4.5455	180	AMEX60DD010942	AMEX60DD010942	chr13q:475520035
4.4979	591	AMEX60DD026643	AMEX60DD026643	chr3p:109117449
4.4800	462	AMEX60DD044571	AMEX60DD044571	chr6q:396882018
4.2747	484	TPRA1	AMEX60DD023396	chr2q:111464137
4.2284	540	AMEX60DD010941	AMEX60DD010941	chr13q:475514615
4.0363	382	AMEX60DD026605	AMEX60DD026605	chr3p:101496774
4.0281	157	CD1C [hs]	AMEX60DD010968	chr13q:478587715
3.9705	154	AMEX60DD026567	AMEX60DD026567	chr3p:92132535
3.9370	122	AMEX60DD026604	AMEX60DD026604	chr3p:101429993
3.8590	300	AMEX60DD026615	AMEX60DD026615	chr3p:102362638
3.8129	150	AMEX60DD026589	AMEX60DD026589	chr3p:97591391
3.7829	195	AMEX60DD044004	AMEX60DD044004	chr6q:86075425
3.6888	136	AMEX60DD026613	AMEX60DD026613	chr3p:102069165
3.5287	270	CLCN3	AMEX60DD045255	chr6q:855192903
3.4521	277	AMEX60DD010940	AMEX60DD010940	chr13q:475501264
3.3365	265	AMEX60DD026583	AMEX60DD026583	chr3p:95831031
3.3265	1338	PSMB8	AMEX60DD010894	chr13q:467332961
3.3242	271	AMEX60DD010855	AMEX60DD010855	chr13q:464482379
3.3087	115	AMEX60DD026590	AMEX60DD026590	chr3p:97804731

[Stomach]
6.4382	142	AMEX60DD041336	AMEX60DD041336	chr6p:20778468
4.8947	229	C7	AMEX60DD041970	chr6p:363448891
4.6101	133	AMEX60DD018731	AMEX60DD018731	chr1q:824360747
4.5503	358	AMEX60DD042524	AMEX60DD042524	chr6p:665453361
4.5065	419	MRPL4	AMEX60DD031868	chr3q:1438162363
4.3533	3060	LOC101526436 [nr]|ZNF510 [hs]	AMEX60DD041190	chr6p:3663977
4.0920	113	AMEX60DD042131	AMEX60DD042131	chr6p:445979858
3.9362	140	AMEX60DD031465	AMEX60DD031465	chr3q:1307491588
3.3097	3698	PCK1	AMEX60DD027323	chr3p:344770051
3.1761	3106	AMEX60DD019049	AMEX60DD019049	chr1q:996017231
3.1034	682	CD8B [hs]	AMEX60DD046124	chr6q:1433558994
2.9577	1212	MUC2	AMEX60DD004439	chr11q:210763926
2.8395	233	SVIP	AMEX60DD004984	chr11q:486765989
2.6133	5120	FABP1 [hs]	AMEX60DD046133	chr6q:1435727765
2.5187	1918	MUC2	AMEX60DD004438	chr11q:210581602
2.4509	171	AMEX60DD041240	AMEX60DD041240	chr6p:6401129
2.4386	143	AMEX60DD036671	AMEX60DD036671	chr4q:1206358377
2.4344	1653	ZNF432 [nr]|ZNF268 [hs]	AMEX60DD041199	chr6p:4049142
2.4329	1841	CDX1 [nr]|CDX2 [hs]	AMEX60DD030142	chr3q:670518168
2.3720	277	AMEX60DD041186	AMEX60DD041186	chr6p:3344976
2.3210	543	AMEX60DD007232	AMEX60DD007232	chr12q:221595686
2.2951	2117	AMEX60DD027324	AMEX60DD027324	chr3p:346666985
2.2717	601	UBN1	AMEX60DD026243	chr2q:1393619536
2.2349	1281	AMEX60DD030141	AMEX60DD030141	chr3q:670491800
2.2349	1499	LOC108785514 [nr]|TMPRSS3 [hs]	AMEX60DD017982	chr1q:475597160
2.2158	280	ANGPTL2 [hs]	AMEX60DD056138	chr9q:815981710
2.2077	260	AMEX60DD037167	AMEX60DD037167	chr5p:190616635
2.2077	260	AMEX60DD037166	AMEX60DD037166	chr5p:190601987
2.1886	1725	LOC115475145 [nr]|ANGPTL1 [hs]	AMEX60DD056139	chr9q:816017189
2.1595	1228	MAST4 [hs]	AMEX60DD042264	chr6p:521961885
2.1571	2379	AMEX60DD018272	AMEX60DD018272	chr1q:592751697
2.1217	820	AMEX60DD042987	AMEX60DD042987	chr6p:995705342
2.0760	3108	HOXD10	AMEX60DD055610	chr9q:427246085
2.0643	2474	AMEX60DD026008	AMEX60DD026008	chr2q:1312933348
2.0474	1134	AMEX60DD035334	AMEX60DD035334	chr4q:387921651
2.0388	77	LOC107112699 [nr]|IGLV [hs]	AMEX60DD000278	chr10p:117185034
2.0359	1291	ACTB [hs]	AMEX60DD025721	chr2q:1188547225
2.0225	1455	AMEX60DD015054	AMEX60DD015054	chr1p:739496187
2.0179	296	AMEX60DD043297	AMEX60DD043297	chr6p:1177627879
2.0030	2527	HOXD3	AMEX60DD055607	chr9q:426604065

