pathway_id	pathway_name	gene_id
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_13300
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_13320
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_14680
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_18300
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_18340
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_18350
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_18360
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_18370
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_19530
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_19560
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_20950
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_22890
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_22910
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_22930
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_23070
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_23080
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_23090
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_23500
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_25640
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_25920
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_25930
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_27330
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29320
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29850
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29860
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29880
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29890
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29900
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29920
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29930
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29940
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29980
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_29990
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_30010
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_30020
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_30180
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_30460
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_31820
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_32985
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_33000
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_33500
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_33510
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_34600
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_34640
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35270
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35290
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35300
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35320
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35340
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35500
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35520
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_35530
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_38200
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_38440
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_38460
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_38470
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_38510
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_38660
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39590
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39640
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39880
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39890
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39910
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39925
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39945
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39960
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_39970
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_40310
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_40670
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_41470
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_41563
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_41920
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_43610
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_43790
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44050
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44060
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44290
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44340
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44350
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44360
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44370
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44500
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44970
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_47100
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_47160
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_47180
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_47190
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_47210
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_48440
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_49250
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_49260
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_52800
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_53290
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_54000
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_56300
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_57540
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_57560
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_57570
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_57780
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_60710
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_61040
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_61770
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_63110
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_63120
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_63570
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_63580
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_63920
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_63940
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_67580
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_71630
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_73050
pau01100	Metabolic pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_73070
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_09150
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_23090
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_32985
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_33000
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_41470
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_44290
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_52800
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_61040
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63570
pau00630	Glyoxylate and dicarboxylate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63580
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_01900
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_01910
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_02760
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_02770
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_06660
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_06750
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_06920
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_07910
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_10640
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_10650
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_18300
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_19530
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_19560
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_22890
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_22910
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_22930
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_23070
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_23080
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_23090
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_30180
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_30460
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_33500
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_34600
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_34640
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_35270
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_35290
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_35300
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_35320
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_35340
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_38510
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_41470
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_41563
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_43790
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_44050
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_44060
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_44290
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_49250
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_49260
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_52800
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_54000
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_56300
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_60710
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_61770
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_63570
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_63580
pau01120	Microbial metabolism in diverse environments - Pseudomonas aeruginosa UCBPP-PA14	PA14_71630
pau00350	Tyrosine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_10640
pau00350	Tyrosine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_10650
pau00350	Tyrosine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_23500
pau00350	Tyrosine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_31820
pau00350	Tyrosine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_38510
pau00350	Tyrosine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau00350	Tyrosine metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_71630
pau04981	Folate transport and metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau04981	Folate transport and metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_40670
pau04981	Folate transport and metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_30180
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_41470
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44050
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44060
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_44290
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_52800
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_56300
pau00720	Other carbon fixation pathways - Pseudomonas aeruginosa UCBPP-PA14	PA14_58030
pau00785	Lipoic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_32985
pau00785	Lipoic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_33000
pau00785	Lipoic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau00785	Lipoic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35500
pau00785	Lipoic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35520
pau00785	Lipoic acid metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35530
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_12920
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_12940
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_12960
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_19500
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_19530
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_19540
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_19560
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_19570
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_30460
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_34770
pau00920	Sulfur metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_34780
pau00130	Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_13290
pau00130	Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_13300
pau00130	Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_13320
pau00130	Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_48440
pau00130	Ubiquinone and other terpenoid-quinone biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_53070
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_22890
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_22930
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_34600
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_35270
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_52800
pau00010	Glycolysis / Gluconeogenesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_71630
pau00643	Styrene degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_02760
pau00643	Styrene degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_02770
pau00643	Styrene degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_38510
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35500
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35520
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_35530
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_41470
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_44290
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_52800
pau00640	Propanoate metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_54000
pau00401	Novobiocin biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_23500
pau00401	Novobiocin biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_31820
pau00670	One carbon pool by folate - Pseudomonas aeruginosa UCBPP-PA14	PA14_32985
pau00670	One carbon pool by folate - Pseudomonas aeruginosa UCBPP-PA14	PA14_33000
pau00670	One carbon pool by folate - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau00670	One carbon pool by folate - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau00670	One carbon pool by folate - Pseudomonas aeruginosa UCBPP-PA14	PA14_40670
pau00670	One carbon pool by folate - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau01310	Nitrogen cycle - Pseudomonas aeruginosa UCBPP-PA14	PA14_06750
pau01310	Nitrogen cycle - Pseudomonas aeruginosa UCBPP-PA14	PA14_49250
pau01310	Nitrogen cycle - Pseudomonas aeruginosa UCBPP-PA14	PA14_49260
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_35490
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_35500
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_35520
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_35530
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_38440
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_38460
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_38470
pau00280	Valine, leucine and isoleucine degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_38660
pau00680	Methane metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau00680	Methane metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_52800
pau00680	Methane metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau00680	Methane metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63570
pau00680	Methane metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_63580
pau00626	Naphthalene degradation - Pseudomonas aeruginosa UCBPP-PA14	PA14_71630
pau04148	Efferocytosis - Pseudomonas aeruginosa UCBPP-PA14	PA14_57570
pau04980	Cobalamin transport and metabolism - Pseudomonas aeruginosa UCBPP-PA14	PA14_40670
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_04630
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_06920
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_07910
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_22890
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_23500
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_27330
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_30180
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_31820
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_33010
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_33500
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_38200
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_39590
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_39945
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_40670
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_41470
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_41920
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_44290
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_47100
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_57780
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_60890
pau01230	Biosynthesis of amino acids - Pseudomonas aeruginosa UCBPP-PA14	PA14_61770
pau00040	Pentose and glucuronate interconversions - Pseudomonas aeruginosa UCBPP-PA14	PA14_07910
pau00040	Pentose and glucuronate interconversions - Pseudomonas aeruginosa UCBPP-PA14	PA14_18300
pau00521	Streptomycin biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_14680
pau00521	Streptomycin biosynthesis - Pseudomonas aeruginosa UCBPP-PA14	PA14_22930
pau01220	Degradation of aromatic compounds - Pseudomonas aeruginosa UCBPP-PA14	PA14_01900
pau01220	Degradation of aromatic compounds - Pseudomonas aeruginosa UCBPP-PA14	PA14_01910
pau01220	Degradation of aromatic compounds - Pseudomonas aeruginosa UCBPP-PA14	PA14_10640
pau01220	Degradation of aromatic compounds - Pseudomonas aeruginosa UCBPP-PA14	PA14_10650
pau01220	Degradation of aromatic compounds - Pseudomonas aeruginosa UCBPP-PA14	PA14_71630
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_01360
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_06170
pau02020	Two-component system - Pseudomonas aeruginosa UCBPP-PA14	PA14_06180
