chr12	108548319	108648319	Microglia	TMEM119	chr12	108630000	108640000	32	169	49	160	94	208	547	160	605	10000
chr12	108548319	108648319	Microglia	TMEM119	chr12	108540000	108550000	57	11	467	245	220	63	173	155	1529	1681
chr12	108548319	108648319	Microglia	TMEM119	chr12	108560000	108570000	518	382	2401	1524	1399	469	5071	641	27030	10000
chr12	108548319	108648319	Microglia	TMEM119	chr12	108570000	108580000	35	14	54	98	100	43	138	60	574	10000
chr12	108548319	108648319	Microglia	TMEM119	chr12	108590000	108600000	29	24	93	109	79	55	203	57	859	10000
chr12	108548319	108648319	Microglia	TMEM119	chr12	108600000	108610000	47	59	80	108	65	25	266	56	618	10000
chr12	108548319	108648319	Microglia	TMEM119	chr12	108620000	108630000	34	38	82	69	71	69	209	52	620	10000
chr12	108548319	108648319	Microglia	TMEM119	chr12	108640000	108650000	52	109	70	224	95	114	381	132	581	8319
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30330000	30340000	7	22	72	27	24	12	52	56	190	6365
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30360000	30370000	16	10	22	18	24	7	22	49	109	10000
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30380000	30390000	14	210	65	53	55	22	182	491	324	10000
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30410000	30420000	40	30	31	49	42	17	332	298	165	10000
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30430000	30440000	12	47	33	32	21	7	36	272	142	3635
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30340000	30350000	7	11	25	19	17	4	42	52	119	10000
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30350000	30360000	5	2	14	14	26	4	39	38	121	10000
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30370000	30380000	4	7	32	19	25	3	37	43	156	10000
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30390000	30400000	3	7	12	7	14	3	23	164	58	10000
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30420000	30430000	7	36	26	38	27	9	182	281	143	10000
chr8	30333635	30433635	Retinalganglioncell	RBPMS	chr8	30400000	30410000	2	8	7	5	6	3	16	78	37	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86920000	86930000	11	11	109	63	52	17	126	61	749	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86950000	86960000	75	59	176	254	561	86	1554	569	1221	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86970000	86980000	176	309	839	416	399	172	5036	489	4179	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	87000000	87010000	16	8	39	61	56	22	151	32	328	5752
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86910000	86920000	26	19	105	69	83	12	163	32	848	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86930000	86940000	91	95	741	292	344	100	1323	230	6449	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86940000	86950000	39	47	219	131	137	46	480	205	1871	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86960000	86970000	134	143	957	390	534	134	2671	622	7530	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86980000	86990000	9	18	202	42	25	18	200	94	468	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86990000	87000000	13	6	51	49	35	14	139	38	276	10000
chr10	86905752	87005752	Retinalganglioncell	SNCG	chr10	86900000	86910000	22	39	221	114	85	28	363	54	1158	4248
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146590000	146600000	2	21	22	52	11	0	27	10	100	10000
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146610000	146620000	2	1	11	14	8	2	10	12	59	10000
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146640000	146650000	20	8	134	99	72	10	100	555	508	10000
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146670000	146680000	0	2	12	13	6	3	23	30	44	10000
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146580000	146590000	8	19	14	13	11	1	29	22	88	1108
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146600000	146610000	3	6	10	14	16	1	14	23	84	10000
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146620000	146630000	1	0	21	14	13	5	22	18	203	10000
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146630000	146640000	44	23	446	184	126	29	293	690	1537	10000
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146650000	146660000	16	12	90	69	35	10	75	347	375	10000
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146680000	146690000	1	2	7	13	11	2	25	41	40	8892
chr4	146588892	146688892	Retinalganglioncell	POU4F2	chr4	146660000	146670000	4	0	11	9	10	3	22	39	59	10000
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119380000	119390000	366	299	1935	859	895	336	4878	440	21174	10000
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119410000	119420000	33	29	58	129	71	24	304	193	535	10000
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119440000	119450000	27	4	58	105	52	18	87	221	399	10000
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119460000	119470000	8	5	44	30	28	4	79	41	325	10000
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119370000	119380000	588	583	4442	844	870	524	10517	643	40714	5016
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119390000	119400000	12	12	73	44	64	5	150	30	534	10000
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119420000	119430000	151	144	109	796	317	37	1116	518	724	10000
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119430000	119440000	43	47	92	179	51	17	270	139	488	10000
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119450000	119460000	33	5	40	53	88	7	115	86	373	10000
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119470000	119480000	70	57	384	218	182	43	794	138	2050	4984
chr11	119374984	119474984	Retinalganglioncell	THY1	chr11	119400000	119410000	15	8	36	39	37	3	88	33	401	10000
chr17	36886783	36986783	Horizontal	LHX1	chr17	36900000	36910000	34	5	132	62	139	9	123	43	401	10000
chr17	36886783	36986783	Horizontal	LHX1	chr17	36930000	36940000	91	91	1365	239	1715	108	805	122	5009	10000
chr17	36886783	36986783	Horizontal	LHX1	chr17	36950000	36960000	42	53	385	122	244	32	389	64	4142	10000
chr17	36886783	36986783	Horizontal	LHX1	chr17	36980000	36990000	17	14	258	73	135	21	318	42	797	6783
chr17	36886783	36986783	Horizontal	LHX1	chr17	36880000	36890000	10	8	44	53	104	16	87	24	297	3217
chr17	36886783	36986783	Horizontal	LHX1	chr17	36890000	36900000	32	5	85	77	214	11	141	12	411	10000
chr17	36886783	36986783	Horizontal	LHX1	chr17	36910000	36920000	28	11	273	66	290	20	204	35	779	10000
chr17	36886783	36986783	Horizontal	LHX1	chr17	36920000	36930000	67	45	1715	170	804	68	508	83	6646	10000
chr17	36886783	36986783	Horizontal	LHX1	chr17	36940000	36950000	374	321	2410	1031	1660	321	4088	473	22362	10000
chr17	36886783	36986783	Horizontal	LHX1	chr17	36970000	36980000	39	35	409	138	361	37	402	63	967	10000
chr17	36886783	36986783	Horizontal	LHX1	chr17	36960000	36970000	36	20	354	78	219	35	250	38	2347	10000
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52760000	52770000	46	10	125	41	386	20	130	194	312	10000
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52790000	52800000	192	49	403	211	2011	83	610	435	2392	10000
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52810000	52820000	16	3	65	16	110	6	32	57	164	10000
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52840000	52850000	12	3	30	19	50	5	41	26	227	1077
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52740000	52750000	21	2	65	31	179	11	69	48	284	8923
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52750000	52760000	17	2	47	45	310	11	61	81	171	10000
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52770000	52780000	40	12	51	59	382	14	212	193	206	10000
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52780000	52790000	270	55	255	234	1468	100	1842	697	1799	10000
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52800000	52810000	64	23	248	128	1533	55	207	369	702	10000
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52830000	52840000	11	6	112	26	80	22	527	49	486	10000
chr15	52741077	52841077	Horizontal	ONECUT1	chr15	52820000	52830000	6	0	9	16	39	6	25	12	72	10000
chr1	213932710	214032710	Horizontal	PROX1	chr1	213930000	213940000	75	12	24	103	176	21	605	125	112	7290
chr1	213932710	214032710	Horizontal	PROX1	chr1	213960000	213970000	23	9	22	57	49	16	547	31	67	10000
chr1	213932710	214032710	Horizontal	PROX1	chr1	213980000	213990000	786	309	347	785	1945	240	4664	649	1275	10000
chr1	213932710	214032710	Horizontal	PROX1	chr1	214010000	214020000	305	72	68	160	690	36	682	98	255	10000
chr1	213932710	214032710	Horizontal	PROX1	chr1	214030000	214040000	223	33	38	130	429	31	257	178	104	2710
chr1	213932710	214032710	Horizontal	PROX1	chr1	213940000	213950000	40	3	19	37	80	2	98	129	69	10000
chr1	213932710	214032710	Horizontal	PROX1	chr1	213950000	213960000	43	11	12	40	96	7	144	28	63	10000
chr1	213932710	214032710	Horizontal	PROX1	chr1	213970000	213980000	203	20	56	149	471	27	580	139	175	10000
chr1	213932710	214032710	Horizontal	PROX1	chr1	213990000	214000000	399	147	82	250	880	79	1171	181	228	10000
chr1	213932710	214032710	Horizontal	PROX1	chr1	214000000	214010000	257	48	65	215	626	44	811	85	146	10000
chr1	213932710	214032710	Horizontal	PROX1	chr1	214020000	214030000	267	54	134	189	617	31	417	117	774	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90050000	90060000	25	2	53	47	38	3	42	35	96	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90080000	90090000	168	4	774	175	197	8	101	167	250	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90100000	90110000	9	2	24	17	21	5	13	15	69	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90130000	90140000	4	3	30	10	15	1	27	12	73	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90060000	90070000	39	7	43	33	42	2	22	21	64	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90070000	90080000	85	5	175	71	127	3	24	141	72	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90090000	90100000	9	4	55	20	28	4	24	14	104	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90110000	90120000	1	3	27	15	12	1	12	17	80	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90120000	90130000	8	3	20	18	17	3	19	40	51	10000
chr8	90045474	90145474	Horizontal	CALB1	chr8	90140000	90150000	3	2	16	19	13	0	38	9	42	5474
chr8	90045474	90145474	Horizontal	CALB1	chr8	90040000	90050000	9	5	50	17	26	2	23	17	103	4526
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170760000	170770000	21	9	110	137	54	12	155	46	674	6788
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170790000	170800000	13	5	38	326	15	6	68	49	203	10000
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170820000	170830000	106	110	758	1492	149	73	2066	174	5682	10000
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170840000	170850000	5	9	37	159	21	6	91	28	234	10000
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170770000	170780000	190	176	1359	719	502	132	2743	377	11169	10000
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170800000	170810000	8	9	68	139	29	14	215	28	335	10000
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170810000	170820000	172	139	1721	1526	270	160	2859	204	12008	10000
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170830000	170840000	18	8	59	209	28	10	211	55	248	10000
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170850000	170860000	20	6	31	241	24	5	91	16	223	10000
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170860000	170870000	14	6	22	81	24	3	72	15	216	3212
chr2	170763212	170863212	GABAamacrine	GAD1	chr2	170780000	170790000	7	2	66	110	32	6	68	40	315	10000
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26170000	26180000	15	12	19	151	23	17	236	51	78	10000
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26200000	26210000	3	10	10	61	25	5	93	24	55	10000
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26220000	26230000	24	5	32	673	71	16	79	23	111	10000
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26250000	26260000	5	4	17	238	45	4	67	19	99	10000
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26160000	26170000	16	10	40	320	35	19	173	31	61	3750
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26180000	26190000	4	4	40	53	17	7	89	15	109	10000
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26190000	26200000	11	4	9	40	30	4	95	22	80	10000
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26230000	26240000	2	5	22	148	27	6	54	10	116	10000
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26240000	26250000	6	6	29	251	26	9	130	13	131	10000
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26260000	26270000	59	6	20	308	43	8	81	24	129	6250
chr10	26166250	26266250	GABAamacrine	GAD2	chr10	26210000	26220000	80	41	142	1459	163	45	1377	109	642	10000
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	10950000	10960000	138	89	101	550	179	80	2333	259	619	10000
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	10980000	10990000	53	44	95	264	100	27	561	107	579	10000
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	11000000	11010000	69	109	67	689	135	25	1206	71	416	10000
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	11030000	11040000	30	25	287	391	249	39	346	40	2506	10000
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	10940000	10950000	69	93	162	328	151	65	1773	116	839	7824
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	10960000	10970000	42	19	56	491	95	25	257	132	432	10000
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	10970000	10980000	50	42	75	735	76	31	787	261	434	10000
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	10990000	11000000	242	229	116	1485	197	97	2749	174	526	10000
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	11020000	11030000	22	16	144	348	47	10	202	41	452	10000
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	11040000	11050000	11	14	32	177	45	9	208	33	320	2176
chr3	10942176	11042176	GABAamacrine	SLC6A1	chr3	11010000	11020000	38	18	62	350	164	24	687	52	424	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10360000	10370000	16	6	28	52	41	3	33	28	110	342
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10390000	10400000	295	59	122	1064	630	23	208	60	686	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10410000	10420000	493	176	428	1794	1656	107	976	127	3398	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10440000	10450000	4	3	23	32	36	5	36	16	141	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10370000	10380000	91	10	33	161	272	4	54	31	164	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10380000	10390000	203	46	273	914	584	32	253	57	1325	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10400000	10410000	609	242	1519	1681	1773	235	2906	270	15480	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10420000	10430000	69	48	154	309	211	41	358	63	824	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10430000	10440000	17	16	68	106	72	19	130	33	484	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10450000	10460000	16	4	25	28	35	4	56	10	169	10000
chr6	10369658	10469658	GABAamacrine	TFAP2A	chr6	10460000	10470000	11	5	26	39	27	8	62	14	300	9658
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29890000	29900000	23	3	66	68	55	11	74	46	314	9968
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29920000	29930000	10	4	57	54	36	10	36	52	155	10000
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29950000	29960000	4	1	25	38	18	2	33	68	95	10000
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29970000	29980000	15	1	17	55	25	1	24	37	56	10000
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29900000	29910000	32	4	38	36	122	10	41	58	133	10000
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29910000	29920000	20	3	40	47	41	11	48	33	148	10000
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29930000	29940000	29	7	79	163	71	13	105	127	391	10000
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29940000	29950000	19	8	38	75	49	7	65	47	253	10000
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29960000	29970000	7	2	21	43	20	4	46	16	75	10000
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29980000	29990000	5	3	8	38	18	4	21	16	75	10000
chr21	29890032	29990032	AIIamacrine	GRIK1	chr21	29990000	30000000	7	2	14	13	23	7	41	19	105	32
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19730000	19740000	74	7	280	83	113	4	25	70	86	777
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19760000	19770000	91	8	510	119	177	8	42	61	151	10000
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19780000	19790000	421	56	3072	1147	1192	68	244	631	2265	10000
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19810000	19820000	8	3	57	18	21	0	10	29	60	10000
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19830000	19840000	11	10	59	51	31	4	53	18	75	9223
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19740000	19750000	76	8	457	155	264	9	45	147	102	10000
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19750000	19760000	201	32	1681	413	396	34	191	402	1994	10000
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19770000	19780000	157	15	1115	421	409	16	44	177	197	10000
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19800000	19810000	11	7	104	48	50	2	18	44	66	10000
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19820000	19830000	7	11	71	32	35	6	22	30	75	10000
chr9	19739223	19839223	AIIamacrine	SLC24A2	chr9	19790000	19800000	35	7	152	93	94	6	26	73	112	10000
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7590000	7600000	213	116	1366	667	787	153	1573	313	15115	10000
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7620000	7630000	297	234	1500	889	781	280	3210	371	18185	10000
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7640000	7650000	103	66	1139	292	329	127	932	110	12469	10000
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7670000	7680000	214	50	691	577	578	104	513	92	5929	10000
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7580000	7590000	38	14	127	132	80	18	173	50	1179	4170
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7610000	7620000	157	113	1820	468	463	180	1628	260	18004	10000
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7630000	7640000	119	111	1291	339	458	202	1352	185	13850	10000
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7650000	7660000	123	77	727	383	644	172	1057	160	7152	10000
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7660000	7670000	48	16	99	105	120	31	147	46	1056	10000
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7680000	7690000	301	228	1721	959	1052	264	2844	419	15866	5830
chr19	7585830	7685830	AIIamacrine	PCP2	chr19	7600000	7610000	57	16	405	172	127	29	343	94	3764	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74450000	74460000	10	6	402	83	53	2	69	37	454	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74470000	74480000	10	6	93	48	67	5	82	34	189	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74500000	74510000	193	70	1587	602	586	73	1788	352	241	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74520000	74530000	131	49	470	578	372	34	850	160	175	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74460000	74470000	13	5	124	70	65	4	45	48	139	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74480000	74490000	31	33	164	118	71	7	360	63	152	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74490000	74500000	465	252	2379	1198	991	133	3547	669	2463	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74510000	74520000	115	41	507	474	376	24	789	172	135	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74530000	74540000	188	26	808	697	552	33	706	296	187	10000
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74540000	74550000	81	21	870	366	531	22	543	191	157	7328
chr9	74447328	74547328	AIIamacrine	RORB	chr9	74440000	74450000	15	0	67	224	216	4	61	92	96	2672
