TraesCS2B03G0559800	66.59	139.06	54.68	49.04	72.44	91.83	101.42	60.99	73.75	78.36	True	True	False	False	Phloem	ORTHO905GF009490	2	260	AT4G27350			TraesCS2B03G0559800	
TraesCS2B03G0559800	66.59	139.06	54.68	49.04	72.44	91.83	101.42	60.99	73.75	78.36	False	True	False	False	Endodermis	ORTHO905GF009490	1	1648				TraesCS2B03G0559800	
TraesCS2B03G0719400	15.13	42.32	10.7	27.76	84.98	32.62	51.52	32.4	15.32	50.57	True	True	True	False	Endodermis	ORTHO905GF000325	3	64	sks5			TraesCS2B03G0719400	TraesCS2A03G0650000
TraesCS2B03G0719400	15.13	42.32	10.7	27.76	84.98	32.62	51.52	32.4	15.32	50.57	True	True	False	False	Phloem	ORTHO905GF000325	2	406	sks5			TraesCS2B03G0719400	TraesCS2A03G0650000
TraesCS2B03G0731200	72.86	30.75	184.99	30.05	32.39	55.58	13.84	200.11	142.32	85.87	True	True	False	False	Root cap	ORTHO905GF000125	2	396	ATSTP4			TraesCS2B03G0731200	
TraesCS2B03G0731200	72.86	30.75	184.99	30.05	32.39	55.58	13.84	200.11	142.32	85.87	False	True	True	False	Epidermis	ORTHO905GF000125	2	478				TraesCS2B03G0731200	
TraesCS2B03G0782200	7.03	9.67	8.38	12.88	25.77	33.83	18.48	24.78	9.19	10.76	True	True	False	False	Phloem	ORTHO905GF003983	2	199	AT5G47920	unstable	unspecific	TraesCS2B03G0782200	TraesCS2D03G0651000
TraesCS2B03G0782200	7.03	9.67	8.38	12.88	25.77	33.83	18.48	24.78	9.19	10.76	False	True	False	False	Endodermis	ORTHO905GF003983	1	1324		unstable	unspecific	TraesCS2B03G0782200	TraesCS2D03G0651000
TraesCS2B03G0856800	5.51	5.35	4.56	20.61	14.45	30.21	13.57	1.91	5.89	6.01	False	True	False	True	Endodermis	ORTHO905GF017276	2	134				TraesCS2B03G0856800	TraesCS2D03G0715400, TraesCS2A03G0775400
TraesCS2B03G0856800	5.51	5.35	4.56	20.61	14.45	30.21	13.57	1.91	5.89	6.01	False	True	False	False	Phloem	ORTHO905GF017276	1	1438				TraesCS2B03G0856800	TraesCS2D03G0715400, TraesCS2A03G0775400
TraesCS2B03G0868400	38.16	44.22	29.4	29.0	36.22	47.12	6.96	179.15	18.62	53.32	False	True	False	False	Root cap	ORTHO905GF000374	1	1196				TraesCS2B03G0868400	
TraesCS2B03G0905800	6.59	3.11	4.26	3.34	3.66	210.24	1.87	6.67	11.55	5.01	False	True	False	False	Phloem	ORTHO905GF001519	1	2948				TraesCS2B03G0905800	
TraesCS2B03G0914600	1.41	0.52	8.15	2.0	0.7	2.42	1.43	4.76	139.02	1.5	True	True	True	False	Epidermis	ORTHO905GF001485	3	24	AtSFH1			TraesCS2B03G0914600	TraesCS2D03G0769800
TraesCS2B03G0976900	54.92	55.62	56.18	79.56	182.85	99.08	171.6	193.44	34.17	92.38	False	True	False	False	Endodermis	ORTHO905GF011158	1	1540				TraesCS2B03G0976900	
TraesCS2B03G0976900	54.92	55.62	56.18	79.56	182.85	99.08	171.6	193.44	34.17	92.38	False	True	False	False	Phloem	ORTHO905GF011158	1	2839				TraesCS2B03G0976900	
TraesCS2B03G1083100	413.5	116.6	431.09	93.68	77.32	89.41	44.82	171.52	574.01	175.49	True	True	False	False	Epidermis	ORTHO905GF000465	2	466	PIP1			TraesCS2B03G1083100	TraesCS2A03G0979000
TraesCS2B03G1093200	262.91	171.19	197.71	206.45	171.01	125.66	63.84	556.49	225.74	209.29	True	True	False	False	Root cap	ORTHO905GF001053	2	232	GPXL2			TraesCS2B03G1093200	
TraesCS2B03G1117600	15.57	46.64	16.31	6.58	261.04	19.33	5.89	19.06	14.85	10.26	False	True	False	False	Pericycle	ORTHO905GF023750	1	1340				TraesCS2B03G1117600	
TraesCS2B03G1117800	16.32	26.08	16.01	20.03	44.23	21.75	4.46	170.57	8.48	9.01	False	True	False	False	Root cap	ORTHO905GF029309	1	2217				TraesCS2B03G1117800	
TraesCS2B03G1163500	54.16	61.67	56.78	31.1	71.57	167.95	53.12	182.96	57.02	75.35	False	True	False	False	Root cap	ORTHO905GF000733	1	2325				TraesCS2B03G1163500	
TraesCS2B03G1177400	4.86	2.94	3.37	4.87	3.83	0.0	19.2	26.68	4.71	100.39	True	True	False	True	Xylem	ORTHO905GF005877	3	69	AT1G67510			TraesCS2B03G1177400	TraesCS2A03G1052500
TraesCS2B03G1214600	0.0	0.35	0.37	0.1	0.17	0.0	0.27	136.26	0.0	0.0	False	True	False	False	Root cap	ORTHO905GF024186	1	953				TraesCS2B03G1214600	TraesCS2D03G1025100, TraesCS2A03G1083300
TraesCS2B03G1319000	3.14	3.45	19.07	2.0	5.05	2.42	2.32	9.53	326.35	1.25	False	True	True	False	Epidermis	ORTHO905GF003912	2	124				TraesCS2B03G1319000	TraesCS7A03G0816500, TraesCS2A03G1162700, TraesCS2D03G1111800, TraesCS7D03G0801200, TraesCS7B03G0675000
TraesCS2B03G1341500	106.92	25.39	163.3	18.41	25.77	55.58	14.11	139.12	114.99	58.08	False	True	False	True	Epidermis	ORTHO905GF010465	2	331				TraesCS2B03G1341500	
TraesCS2B03G1399100	0.11	1.21	2.02	0.29	1.39	0.0	0.54	117.21	1.41	85.12	False	True	False	False	Root cap	ORTHO905GF013097	1	923				TraesCS2B03G1399100	
TraesCS2B03G1440200	120.86	89.82	109.89	60.29	98.39	543.72	73.3	206.78	130.31	126.67	False	True	False	False	Phloem	ORTHO905GF000539	1	3717				TraesCS2B03G1440200	
TraesCS2B03G1501600	653.71	84.82	193.89	236.69	148.54	166.74	49.1	158.18	138.32	96.38	False	True	False	False	Cortex	ORTHO905GF016080	1	787				TraesCS2B03G1501600	
TraesCS2B03G1534500	1.73	2.59	61.41	5.53	4.18	18.12	2.5	6.67	7.07	12.27	False	True	False	False	Epidermis	ORTHO905GF012478	1	1577				TraesCS2B03G1534500	TraesCS2B03G1540400, TraesCS2B03G1540200
TraesCS3A03G0077400	2.49	3.28	6.43	4.58	5.57	0.0	18.75	38.12	3.06	143.45	False	True	True	True	Xylem	ORTHO905GF013311	3	36		stable	unspecific	TraesCS3A03G0077400	TraesCS3B03G0103000
TraesCS3A03G0103100	14.81	12.09	208.25	11.45	25.77	67.66	11.52	47.65	35.35	58.08	False	True	False	False	Epidermis	ORTHO905GF029429	1	2264				TraesCS3A03G0103100	TraesCS3B03G0134900
TraesCS3A03G0129900	9.73	5.87	6.13	4.29	8.18	9.67	2.86	80.04	3.77	12.52	False	True	False	False	Root cap	ORTHO905GF003159	1	1736				TraesCS3A03G0129900	
TraesCS3A03G0184100	7.68	1.9	20.8	1.24	6.27	15.71	1.7	81.95	10.84	16.02	False	True	False	False	Root cap	ORTHO905GF000556	1	1968				TraesCS3A03G0184100	
TraesCS3A03G0209900	24.22	68.23	23.19	13.93	55.38	22.96	44.46	453.58	20.03	152.96	False	True	False	False	Root cap	ORTHO905GF001200	1	1128				TraesCS3A03G0209900	TraesCS4B03G0772900
TraesCS3A03G0287200	15.78	9.33	142.65	8.2	9.75	30.21	8.3	38.12	90.01	54.07	False	True	False	False	Epidermis	ORTHO905GF001362	1	1892		stable	specific	TraesCS3A03G0287200	
TraesCS3A03G0294100	4.0	6.91	2.92	1.34	11.67	2.42	0.98	150.56	2.12	4.26	False	True	False	False	Root cap	ORTHO905GF000214	1	2243				TraesCS3A03G0294100	TraesCS1B03G0260800, TraesCS1A03G0193000, TraesCS1B03G0260500
TraesCS3A03G0394500	114.37	152.87	40.62	65.35	133.04	702.0	116.69	51.46	40.76	464.39	False	True	False	True	Xylem	ORTHO905GF004279	2	187		unstable	unspecific	TraesCS3A03G0394500	TraesCS3B03G0483000, TraesCS3D03G0381600
TraesCS3A03G0429700	42.59	826.04	39.35	73.08	47.89	14.5	15.18	34.3	58.44	57.58	True	True	True	True	Endodermis	ORTHO905GF000291	4	6	PER9	stable	specific	TraesCS3A03G0429700	TraesCS3D03G0402800, TraesCS6B03G0945500, TraesCS3B03G0508500, TraesCS2A03G0749000, TraesCS3D03G0402600, TraesCS3B03G0508400, TraesCS3B03G0507800, TraesCS2D03G0692900, TraesCS3A03G0429900, TraesCS3D03G0402300, TraesCS2B03G0825500
TraesCS3A03G0589600	0.65	0.86	1.27	0.48	8.36	368.52	6.25	2.86	0.71	2.75	False	True	False	False	Phloem	ORTHO905GF018928	1	1515				TraesCS3A03G0589600	TraesCS3B03G0669800
TraesCS3A03G0635100	231.88	267.06	358.31	100.08	256.68	114.79	350.43	454.53	856.53	780.32	True	True	True	True	Epidermis	ORTHO905GF000968	4	20	FLA6			TraesCS3A03G0635100	TraesCS3B03G0705000
TraesCS3A03G0654600	54.38	190.88	52.14	106.85	381.72	149.82	372.75	145.79	57.26	278.88	False	True	False	False	Endodermis	ORTHO905GF007561	1	837		unstable	unspecific	TraesCS3A03G0654600	TraesCS3B03G0738300, TraesCS3D03G0599100
TraesCS3A03G0654600	54.38	190.88	52.14	106.85	381.72	149.82	372.75	145.79	57.26	278.88	False	True	False	False	Pericycle	ORTHO905GF007561	1	1538		unstable	unspecific	TraesCS3A03G0654600	
TraesCS3A03G0654600	54.38	190.88	52.14	106.85	381.72	149.82	372.75	145.79	57.26	278.88	False	True	False	False	Phloem	ORTHO905GF007561	1	2224		unstable	unspecific	TraesCS3A03G0654600	TraesCS3B03G0738300, TraesCS3D03G0599100
TraesCS3A03G0715100	2.92	2.76	2.09	6.49	161.78	164.32	2.14	0.0	4.95	4.26	False	True	False	False	Pericycle	ORTHO905GF006355	1	861		stable	specific	TraesCS3A03G0715100	TraesCS3B03G0820500
TraesCS3A03G0744700	12.76	14.86	11.89	37.87	31.87	26.58	16.34	8.58	7.07	23.28	False	True	True	False	Endodermis	ORTHO905GF016997	2	150		stable	specific	TraesCS3A03G0744700	TraesCS3B03G0850100, TraesCS3D03G0686200
TraesCS3A03G0744700	12.76	14.86	11.89	37.87	31.87	26.58	16.34	8.58	7.07	23.28	False	True	False	False	Phloem	ORTHO905GF016997	1	934		stable	specific	TraesCS3A03G0744700	TraesCS3B03G0850100, TraesCS3D03G0686200
TraesCS3A03G0779600	13.3	171.53	2.32	16.98	0.52	0.0	1.43	1.91	0.94	13.27	False	True	False	False	Endodermis	ORTHO905GF018925	1	1202		stable	specific	TraesCS3A03G0779600	TraesCS3B03G0898100, TraesCS3D03G0720200
TraesCS3A03G0805600	6.38	4.49	12.79	6.68	4.88	13.29	3.04	10.48	106.74	2.5	True	True	True	False	Epidermis	ORTHO905GF001411	3	60	AT5G21130	stable	specific	TraesCS3A03G0805600	
TraesCS3A03G0935200	1.19	0.35	1.72	2.39	2.61	0.0	2.05	70.51	0.24	72.1	False	True	False	False	Root cap	ORTHO905GF007961	1	1100		stable	unspecific	TraesCS3A03G0935200	
TraesCS3A03G0966500	38.05	18.31	213.57	26.9	23.86	54.37	9.02	55.27	135.02	65.34	False	True	False	False	Epidermis	ORTHO905GF012361	1	2869				TraesCS3A03G0966500	TraesCS3D03G0900300
TraesCS3A03G0974500	241.83	9.33	11.67	68.59	11.32	1.21	7.05	4.76	19.79	19.03	False	True	True	True	Cortex	ORTHO905GF014031	3	37		unstable	unspecific	TraesCS3A03G0974500	TraesCS3D03G0911000
TraesCS3A03G0987500	0.43	1.21	3.59	1.62	0.7	1.21	0.62	67.66	0.24	111.9	True	True	True	False	Xylem	ORTHO905GF003358	3	39	RIC2	stable	unspecific	TraesCS3A03G0987500	TraesCS3D03G0921200, TraesCS3B03G1137000
TraesCS3A03G1064300	200.53	93.28	627.6	145.58	103.61	172.78	40.53	353.53	567.41	149.45	False	True	False	False	Epidermis	ORTHO905GF017555	1	2408				TraesCS3A03G1064300	
TraesCS3A03G1146800	67.02	67.2	39.27	74.89	921.55	273.07	28.57	391.64	40.53	49.82	False	True	False	False	Root cap	ORTHO905GF005347	1	1895				TraesCS3A03G1146800	
TraesCS5B03G0106800	3.35	1.38	34.71	1.53	5.22	3.62	2.77	7.62	263.44	2.25	False	True	True	False	Epidermis	ORTHO905GF013360	2	469				TraesCS5B03G0106800	
TraesCS5B03G0138900	1.84	2.25	3.07	5.44	405.92	7.25	3.75	3.81	14.85	21.03	False	True	False	False	Pericycle	ORTHO905GF020425	1	692				TraesCS5B03G0138900	TraesCS5A03G0127300
TraesCS5B03G0259700	5.62	3.45	67.7	4.58	8.53	7.25	3.48	20.01	316.93	4.01	True	True	False	False	Epidermis	ORTHO905GF001743	2	137	AT5G55050			TraesCS5B03G0259700	TraesCS5D03G0255300, TraesCS5A03G0242800
TraesCS5B03G0538700	2.38	144.07	6.51	18.22	25.77	4.83	2.32	0.95	3.3	3.25	False	True	False	False	Endodermis	ORTHO905GF003208	1	1309				TraesCS5B03G0538700	TraesCS5D03G0492700
TraesCS5B03G0547100	6.05	5.87	3.81	10.68	236.13	19.33	16.34	4.76	10.37	6.76	False	True	False	False	Pericycle	ORTHO905GF012208	1	769				TraesCS5B03G0547100	TraesCS5A03G0535600
TraesCS5B03G1001800	72.32	142.34	43.16	43.12	19.33	21.75	18.12	80.04	43.12	233.57	False	True	True	False	Xylem	ORTHO905GF000537	2	171				TraesCS5B03G1001800	TraesCS5A03G0953300
TraesCS5B03G1121200	7.24	2.94	4.56	12.5	305.27	666.96	4.55	1.91	12.02	5.76	False	True	False	False	Pericycle	ORTHO905GF006538	1	744				TraesCS5B03G1121200	TraesCS5A03G1060100
TraesCS5B03G1183000	5.95	12.96	11.89	8.4	13.58	19.33	35.8	171.52	13.2	387.03	False	True	False	False	Root cap	ORTHO905GF000851	1	1224		unstable	unspecific	TraesCS5B03G1183000	TraesCS5A03G1115100, TraesCS5D03G1067600
TraesCS5B03G1379500	10.05	11.4	10.17	36.54	14.11	22.96	35.98	0.0	9.19	21.78	True	True	False	False	Endodermis	ORTHO905GF000222	2	230	PIP2F			TraesCS5B03G1379500	TraesCS5D03G1233700, TraesCS7B03G0003800, TraesCS2B03G1009100, TraesCS2A03G0920600
TraesCS5B03G1379500	10.05	11.4	10.17	36.54	14.11	22.96	35.98	0.0	9.19	21.78	False	True	False	False	Phloem	ORTHO905GF000222	1	880				TraesCS5B03G1379500	TraesCS5D03G1233700, TraesCS7B03G0003800
TraesCS6D03G0082600	6.38	4.84	11.15	4.96	5.57	50.75	4.82	88.62	10.6	387.78	False	True	True	True	Xylem	ORTHO905GF001482	3	38		unstable	unspecific	TraesCS6D03G0082600	TraesCS6A03G0080100, TraesCS6B03G0116500
TraesCS6D03G0205200	129.83	62.7	135.54	96.74	61.82	89.41	26.52	298.26	115.46	169.98	True	True	True	False	Root cap	ORTHO905GF000023	3	46	ATUGT85A1			TraesCS6D03G0205200	
TraesCS6D03G0242900	34.16	48.89	37.85	29.38	122.25	100.29	104.28	118.16	46.89	101.64	False	True	False	False	Endodermis	ORTHO905GF002467	1	1914				TraesCS6D03G0242900	TraesCS6A03G0286800, TraesCS6B03G0374500
TraesCS6D03G0242900	34.16	48.89	37.85	29.38	122.25	100.29	104.28	118.16	46.89	101.64	False	True	False	False	Phloem	ORTHO905GF002467	1	3210				TraesCS6D03G0242900	TraesCS6A03G0286800, TraesCS6B03G0374500
TraesCS6D03G0526000	60.54	334.77	77.12	80.23	68.79	74.91	188.38	236.32	97.32	164.48	True	True	False	False	Endodermis	ORTHO905GF000090	2	485	PAL1			TraesCS6D03G0526000	TraesCS6B03G0758700
TraesCS6D03G0534200	31.57	39.73	19.82	32.44	48.93	16.92	98.03	90.53	13.9	42.81	True	True	False	False	Phloem	ORTHO905GF000199	2	194	AT5G23370			TraesCS6D03G0534200	TraesCS2D03G0850800, TraesCS6A03G0643500
TraesCS6D03G0534200	31.57	39.73	19.82	32.44	48.93	16.92	98.03	90.53	13.9	42.81	False	True	False	False	Endodermis	ORTHO905GF000199	1	1176				TraesCS6D03G0534200	TraesCS2D03G0850800, TraesCS6A03G0643500
TraesCS6D03G0538900	26.92	152.01	41.82	66.3	280.19	72.5	177.22	81.0	39.35	330.2	True	True	False	True	Phloem	ORTHO905GF001486	3	44	AT3G48940			TraesCS6D03G0538900	TraesCS6A03G0649500, TraesCS6B03G0776100
TraesCS6D03G0538900	26.92	152.01	41.82	66.3	280.19	72.5	177.22	81.0	39.35	330.2	True	True	False	True	Xylem	ORTHO905GF001486	3	61	AT5G23750			TraesCS6D03G0538900	
TraesCS6D03G0538900	26.92	152.01	41.82	66.3	280.19	72.5	177.22	81.0	39.35	330.2	True	True	False	True	Endodermis	ORTHO905GF001486	3	68	AT5G23750			TraesCS6D03G0538900	TraesCS6A03G0649500, TraesCS6B03G0776100
TraesCS6D03G0566000	31.46	25.05	29.32	9.64	27.86	111.16	23.39	51.46	19.79	234.82	False	True	False	False	Xylem	ORTHO905GF000251	1	1445				TraesCS6D03G0566000	
TraesCS6D03G0592100	0.86	5.01	2.24	2.86	2.61	33.83	11.16	27.63	3.3	91.88	False	True	False	False	Xylem	ORTHO905GF000888	1	1778		stable	specific	TraesCS6D03G0592100	
TraesCS6D03G0633900	480.85	1947.3	304.45	396.39	845.8	196.95	776.39	672.75	820.25	407.06	False	True	False	False	Endodermis	ORTHO905GF029432	1	1599				TraesCS6D03G0633900	TraesCS6A03G0750200
TraesCS6D03G0633900	480.85	1947.3	304.45	396.39	845.8	196.95	776.39	672.75	820.25	407.06	False	True	False	False	Phloem	ORTHO905GF029432	1	3146				TraesCS6D03G0633900	
TraesCS6D03G0635000	4.65	4.49	42.04	2.29	7.66	1.21	2.59	1.91	212.54	2.5	True	True	True	False	Epidermis	ORTHO905GF001023	3	74	SCN1			TraesCS6D03G0635000	TraesCS6A03G0751000, TraesCS6B03G0889800
TraesCS6D03G0654300	4.0	4.49	5.76	14.69	5.57	2.42	6.16	52.41	7.3	319.44	False	True	True	False	Xylem	ORTHO905GF018623	2	113				TraesCS6D03G0654300	
TraesCS6D03G0670000	16.54	120.05	15.48	20.61	18.98	9.67	48.84	73.37	13.43	34.55	False	True	False	False	Endodermis	ORTHO905GF000489	1	2552				TraesCS6D03G0670000	
TraesCS6D03G0684900	34.7	60.63	14.36	12.69	48.41	9.67	27.86	127.69	21.68	61.08	False	True	False	False	Root cap	ORTHO905GF008765	1	1994				TraesCS6D03G0684900	
TraesCS6D03G0703200	9.3	6.05	104.58	6.49	6.27	1.21	5.09	11.43	268.86	6.26	False	True	False	False	Epidermis	ORTHO905GF002160	1	1720				TraesCS6D03G0703200	TraesCS2A03G0296100
TraesCS4A03G0063800	257.29	191.74	195.46	143.39	130.95	76.12	57.41	532.67	174.37	193.26	True	True	False	False	Root cap	ORTHO905GF000285	2	548	AT3G27200			TraesCS4A03G0063800	TraesCS2D03G1206200, TraesCS4B03G0722900
TraesCS4A03G0214400	116.75	158.06	85.95	111.05	152.55	125.66	156.15	543.15	67.16	150.71	False	True	False	False	Root cap	ORTHO905GF000639	1	1144				TraesCS4A03G0214400	TraesCS4D03G0492800
TraesCS4A03G0321300	0.43	0.17	0.3	0.19	1.04	532.84	0.89	0.95	0.24	0.25	False	True	False	False	Phloem	ORTHO905GF017306	1	1423		stable	specific	TraesCS4A03G0321300	TraesCS6D03G0676700, TraesCS6B03G0945800
TraesCS4A03G0525200	12.76	16.24	6.73	4.2	19.5	16.92	6.16	101.01	4.95	40.31	False	True	False	False	Root cap	ORTHO905GF001370	1	1361				TraesCS4A03G0525200	TraesCS4D03G0232500
TraesCS6A03G0065500	8.11	8.64	10.77	7.73	26.82	6.04	26.34	62.89	6.83	189.01	True	True	False	False	Xylem	ORTHO905GF010659	2	141	AT3G10080			TraesCS6A03G0065500	TraesCS6B03G0096600
TraesCS6A03G0083500	40.11	20.21	125.89	9.06	17.94	30.21	11.34	33.35	102.97	25.79	False	True	False	False	Epidermis	ORTHO905GF019107	1	2641		stable	specific	TraesCS6A03G0083500	TraesCS6D03G0086400
TraesCS6A03G0202900	0.43	0.0	0.37	0.48	3.83	1291.63	0.98	0.0	0.24	0.0	False	True	False	False	Phloem	ORTHO905GF012833	1	866				TraesCS6A03G0202900	TraesCS6B03G0270900
TraesCS6A03G0237900	60.97	45.43	79.22	28.72	23.68	64.04	20.8	39.07	185.44	28.54	False	True	True	False	Epidermis	ORTHO905GF001131	2	417		stable	specific	TraesCS6A03G0237900	TraesCS6D03G0195300
TraesCS6A03G0323300	307.56	325.27	273.26	238.69	348.11	340.73	217.22	852.85	282.29	338.46	False	True	False	False	Root cap	ORTHO905GF000184	1	1679				TraesCS6A03G0323300	
TraesCS6A03G0666600	0.86	0.17	0.15	0.86	0.17	1349.63	0.62	0.0	0.24	0.5	False	True	False	False	Phloem	ORTHO905GF004471	1	774		stable	specific	TraesCS6A03G0666600	TraesCS6B03G0810000, TraesCS6D03G0555500, TraesCS1D03G0528800
TraesCS6A03G0675300	66.27	44.22	46.23	25.47	135.66	66.45	70.44	206.78	35.58	198.02	False	True	True	False	Root cap	ORTHO905GF000251	2	144				TraesCS6A03G0675300	
TraesCS6A03G0684200	11.46	21.94	11.59	37.68	123.99	41.08	126.33	8.58	16.26	21.78	False	True	True	False	Endodermis	ORTHO905GF001450	2	245				TraesCS6A03G0684200	TraesCS6B03G0794300, TraesCS6D03G0573300
TraesCS6A03G0684200	11.46	21.94	11.59	37.68	123.99	41.08	126.33	8.58	16.26	21.78	False	True	False	False	Phloem	ORTHO905GF001450	1	2529				TraesCS6A03G0684200	TraesCS6B03G0794300, TraesCS6D03G0573300
TraesCS6A03G0762000	0.65	0.0	0.0	0.95	0.35	349.19	1.07	0.0	0.0	0.5	False	True	False	False	Phloem	ORTHO905GF016649	1	2067		stable	specific	TraesCS6A03G0762000	
TraesCS6A03G0835200	14.7	15.2	9.2	22.9	283.5	37.46	107.41	44.79	9.66	15.52	False	True	False	False	Pericycle	ORTHO905GF010769	1	1079				TraesCS6A03G0835200	TraesCS6B03G0996700
TraesCS6A03G0841800	12.76	20.04	9.87	9.16	173.62	7.25	30.53	35.26	11.55	25.03	True	True	False	False	Pericycle	ORTHO905GF000726	2	188	ATACO2			TraesCS6A03G0841800	
TraesCS6A03G0941500	291.67	586.97	74.95	118.97	276.01	102.7	282.22	154.37	78.0	112.9	False	True	False	False	Endodermis	ORTHO905GF013286	1	1636		unstable	unspecific	TraesCS6A03G0941500	
TraesCS6A03G0965900	2.27	1.9	1.35	8.01	3.48	26.58	4.64	0.0	2.59	2.25	True	True	False	False	Phloem	ORTHO905GF000048	2	427	AFA1	stable	specific	TraesCS6A03G0965900	TraesCS6D03G0845500
TraesCS6A03G0965900	2.27	1.9	1.35	8.01	3.48	26.58	4.64	0.0	2.59	2.25	False	True	False	False	Endodermis	ORTHO905GF000048	1	999		stable	specific	TraesCS6A03G0965900	TraesCS6D03G0845500
TraesCS7B03G0148900	23.67	19.35	41.22	17.17	16.54	84.58	23.21	32.4	32.05	153.71	False	True	False	True	Xylem	ORTHO905GF005142	2	235		unstable	unspecific	TraesCS7B03G0148900	
TraesCS7B03G0170600	20.32	36.79	14.89	13.17	73.84	10.87	9.64	182.96	17.2	35.05	False	True	False	False	Root cap	ORTHO905GF014051	1	1920		unstable	unspecific	TraesCS7B03G0170600	TraesCS7A03G0373200
TraesCS7B03G0299800	19.35	10.19	152.08	12.78	16.72	26.58	8.75	60.03	283.7	36.55	False	True	True	True	Epidermis	ORTHO905GF014637	3	52				TraesCS7B03G0299800	TraesCS7D03G0468700, TraesCS7A03G0484900
TraesCS7B03G0410500	3.89	2.94	31.27	4.58	7.31	2.42	2.23	3.81	374.66	2.0	False	True	False	False	Epidermis	ORTHO905GF015968	1	817				TraesCS7B03G0410500	TraesCS7A03G0586100, TraesCS7D03G0568800
TraesCS7B03G0654200	3.24	7.95	3.29	6.58	123.47	51.96	6.25	10.48	9.19	25.79	False	True	False	False	Pericycle	ORTHO905GF004469	1	1496				TraesCS7B03G0654200	
TraesCS7B03G0675100	444.96	478.32	151.33	76.32	66.7	45.91	29.19	46.69	91.19	47.57	False	True	True	True	Cortex	ORTHO905GF001253	3	25				TraesCS7B03G0675100	
TraesCS7B03G0675100	444.96	478.32	151.33	76.32	66.7	45.91	29.19	46.69	91.19	47.57	True	True	False	False	Endodermis	ORTHO905GF001253	2	210	DELTA-TIP3			TraesCS7B03G0675100	
TraesCS7B03G0692500	6.81	10.71	12.57	22.51	180.06	351.6	51.43	1.91	10.37	9.01	False	True	False	False	Pericycle	ORTHO905GF006394	1	1200				TraesCS7B03G0692500	
TraesCS7B03G0699600	86.92	76.35	49.37	50.09	123.47	54.37	43.12	223.93	44.54	106.65	False	True	False	False	Root cap	ORTHO905GF001177	1	1275				TraesCS7B03G0699600	
TraesCS7B03G0805100	2.49	1.55	13.91	4.01	1.74	93.04	3.75	99.1	6.13	378.02	True	True	False	True	Root cap	ORTHO905GF000041	3	77	CELLOX			TraesCS7B03G0805100	TraesCS7A03G0969300
TraesCS7B03G0805100	2.49	1.55	13.91	4.01	1.74	93.04	3.75	99.1	6.13	378.02	True	True	False	False	Xylem	ORTHO905GF000041	2	397	ATBBE-LIKE 15			TraesCS7B03G0805100	TraesCS7A03G0969300
TraesCS7B03G0820900	348.64	143.03	67.32	129.08	61.47	77.33	28.57	46.69	97.32	41.56	False	True	True	False	Cortex	ORTHO905GF017475	2	117				TraesCS7B03G0820900	
TraesCS7B03G0854100	92.75	75.31	1498.1	77.85	126.77	140.16	37.32	306.83	1397.08	325.95	False	True	False	False	Epidermis	ORTHO905GF028001	1	1604				TraesCS7B03G0854100	
TraesCS7B03G0907100	6.7	13.82	61.79	4.96	83.41	183.66	4.29	183.91	81.77	331.7	False	True	False	False	Xylem	ORTHO905GF062492	1	2037				TraesCS7B03G0907100	
TraesCS7B03G0907100	6.7	13.82	61.79	4.96	83.41	183.66	4.29	183.91	81.77	331.7	False	True	False	False	Root cap	ORTHO905GF062492	1	2831				TraesCS7B03G0907100	
TraesCS7B03G0990200	18.38	65.99	26.33	17.46	96.47	31.41	69.37	54.32	27.8	36.3	True	True	False	False	Endodermis	ORTHO905GF005745	2	451	PATL4	unstable	unspecific	TraesCS7B03G0990200	TraesCS7A03G1132500
TraesCS7B03G0990200	18.38	65.99	26.33	17.46	96.47	31.41	69.37	54.32	27.8	36.3	False	True	False	False	Phloem	ORTHO905GF005745	1	3754		unstable	unspecific	TraesCS7B03G0990200	TraesCS7A03G1132500
TraesCS7B03G1179800	34.49	37.83	37.85	82.71	74.18	83.37	99.91	38.12	27.33	75.1	False	True	False	True	Phloem	ORTHO905GF018617	2	239				TraesCS7B03G1179800	
TraesCS7B03G1179800	34.49	37.83	37.85	82.71	74.18	83.37	99.91	38.12	27.33	75.1	False	True	True	False	Endodermis	ORTHO905GF018617	2	286				TraesCS7B03G1179800	
TraesCS7B03G1286700	4.43	5.01	104.65	8.78	2.96	8.46	2.77	2.86	8.25	21.03	False	True	False	False	Epidermis	ORTHO905GF003154	1	2519				TraesCS7B03G1286700	
TraesCS7B03G1302500	49.84	58.04	54.08	40.93	46.84	407.18	60.09	43.83	55.61	55.58	True	True	False	False	Phloem	ORTHO905GF001997	2	231	AT3G02770	unstable	unspecific	TraesCS7B03G1302500	
TraesCS4D03G0014800	17.95	93.11	16.53	21.37	47.02	4.83	13.48	101.01	10.84	21.03	False	True	False	False	Root cap	ORTHO905GF001126	1	1114				TraesCS4D03G0014800	
TraesCS4D03G0092300	236.75	497.32	190.38	189.08	339.4	248.9	612.91	293.49	271.92	872.95	True	True	False	False	Endodermis	ORTHO905GF000770	2	443	UDG4			TraesCS4D03G0092300	
TraesCS4D03G0092300	236.75	497.32	190.38	189.08	339.4	248.9	612.91	293.49	271.92	872.95	False	True	False	False	Phloem	ORTHO905GF000770	1	3079				TraesCS4D03G0092300	
