group	names	scores	logfoldchanges	pvals	pvals_adj
neural	BLAG15000141	6.1911902	1.5395957	5.971164220728285e-10	9.593208453058492e-07
neural	BLAG06001412	6.1858916	4.368816	6.175239810727823e-10	9.593208453058492e-07
neural	BLAG01000922	6.175295	1.1483568	6.60400979368918e-10	9.593208453058492e-07
neural	BLAG07001001	6.164698	5.6107807	7.061775941667473e-10	9.593208453058492e-07
neural	BLAG10000290	6.1488028	1.6975758	7.806995432251936e-10	9.593208453058492e-07
neural	BLAG04000645	6.1488028	4.4169583	7.806995432251936e-10	9.593208453058492e-07
neural	BLAG06000620	6.1488028	3.8632674	7.806995432251936e-10	9.593208453058492e-07
neural	BLAG18000335	6.1488028	2.740768	7.806995432251936e-10	9.593208453058492e-07
neural	BLAG16000595	6.1223106	2.5990543	9.222790581368006e-10	9.593208453058492e-07
neural	BLAG01000808	6.1170125	4.494214	9.534596115935416e-10	9.593208453058492e-07
neural	BLAG15000142	6.1170125	2.7903628	9.534596115935416e-10	9.593208453058492e-07
neural	BLAG15000051	6.1064157	3.1432278	1.0189350023682814e-09	9.593208453058492e-07
neural	BLAG02000499	6.0905204	9.074181	1.125442833247883e-09	9.593208453058492e-07
neural	BLAG11000450	6.0905204	6.4692526	1.125442833247883e-09	9.593208453058492e-07
neural	BLAG02002223	6.0799236	2.64526	1.2023988242481035e-09	9.593208453058492e-07
neural	BLAG19000228	6.069327	3.2983668	1.284476079804812e-09	9.593208453058492e-07
neural	BLAG17000871	6.0640283	0.8890552	1.3275378180631677e-09	9.593208453058492e-07
neural	BLAG05000067	6.0640283	1.374475	1.3275378180631677e-09	9.593208453058492e-07
neural	BLAG17000256	6.05873	1.2839392	1.3720055802815953e-09	9.593208453058492e-07
neural	BLAG07001072	6.048133	2.0759149	1.465339027393918e-09	9.593208453058492e-07
neural	BLAG10000651	6.0428348	2.3824515	1.5142981105584452e-09	9.593208453058492e-07
neural	BLAG09000198	6.0428348	1.5848995	1.5142981105584452e-09	9.593208453058492e-07
neural	BLAG02001934	6.0428348	1.6043531	1.5142981105584452e-09	9.593208453058492e-07
neural	BLAG09000812	6.037536	4.785226	1.5648500970501077e-09	9.593208453058492e-07
neural	BLAG04102207	6.0216413	3.1973648	1.7265748430190138e-09	9.593208453058492e-07
neural	BLAG01000443	6.0216413	0.6639266	1.7265748430190138e-09	9.593208453058492e-07
neural	BLAG10000671	6.0163426	5.038198	1.7840177098419896e-09	9.593208453058492e-07
neural	BLAG12000488	6.011044	0.782765	1.843321178547339e-09	9.593208453058492e-07
neural	BLAG13000736	6.005746	1.1232288	1.9045437961877314e-09	9.593208453058492e-07
neural	BLAG07001402	6.005746	1.5078905	1.9045437961877314e-09	9.593208453058492e-07
neural	BLAG15000858	6.0004473	1.727169	1.967745894991253e-09	9.593208453058492e-07
neural	BLAG15000905	6.0004473	1.6900173	1.967745894991253e-09	9.593208453058492e-07
neural	BLAG15000669	6.0004473	10.375244	1.967745894991253e-09	9.593208453058492e-07
neural	BLAG04000536	6.0004473	3.4393828	1.967745894991253e-09	9.593208453058492e-07
neural	BLAG13000799	6.0004473	1.1748794	1.967745894991253e-09	9.593208453058492e-07
neural	BLAG09001124	5.995149	4.338365	2.0329896449432728e-09	9.691035749706254e-07
neural	BLAG05001132	5.9898505	1.4666308	2.1003391078587373e-09	9.794429174495168e-07
neural	BLAG05000773	5.979254	0.59153205	2.2416212141788802e-09	1.0017711805281491e-06
neural	BLAG10000037	5.979254	2.6009104	2.2416212141788802e-09	1.0017711805281491e-06
neural	BLAG19000180	5.968657	1.2427695	2.3921446976329423e-09	1.019357232606776e-06
neural	BLAG06000691	5.9633584	0.9782543	2.4710538480981005e-09	1.019357232606776e-06
neural	BLAG15000404	5.9633584	1.3236908	2.4710538480981005e-09	1.019357232606776e-06
tailbud_neural	BLAG03000780	2.4286427	0.8857966	0.015155462132620824	0.5672093548444263
tailbud_neural	BLAG19000580	2.4286427	1.4521853	0.015155462132620824	0.5672093548444263
tailbud_neural	BLAG04001237	2.4286427	1.749791	0.015155462132620824	0.5672093548444263
tailbud_neural	BLAG13001021	2.4286427	0.9990579	0.015155462132620824	0.5672093548444263
tailbud_neural	BLAG10000115	2.4286427	1.2176708	0.015155462132620824	0.5672093548444263
tailbud_neural	BLAG17000405	2.4286427	0.5278535	0.015155462132620824	0.5672093548444263
tailbud_neural	BLAG05000720	2.414685	2.5408242	0.015748826209370848	0.5672093548444263
tailbud_neural	BLAG14000267	2.414685	1.9748857	0.015748826209370848	0.5672093548444263
tailbud_neural	BLAG05001219	2.414685	1.2084401	0.015748826209370848	0.5672093548444263
tailbud_neural	BLAG01001366	2.4007273	4.140533	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG01001156	2.4007273	1.3110678	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG12000132	2.4007273	0.29176253	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG14000856	2.4007273	4.687906	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG18000882	2.4007273	0.53127134	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG06000759	2.4007273	1.5007813	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG06000122	2.4007273	0.08556469	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG05001107	2.4007273	2.0731971	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG90000263	2.4007273	0.76685935	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG16000489	2.4007273	2.924604	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG03000478	2.4007273	1.0251366	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG03001376	2.4007273	0.8891178	0.01636252921571721	0.5672093548444263
tailbud_neural	BLAG01002583	2.3867695	3.7057815	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG04001771	2.3867695	1.7376779	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG02000624	2.3867695	0.99509656	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG01000559	2.3867695	0.52027303	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG19000579	2.3867695	3.4822433	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG11101293	2.3867695	2.2956924	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG06101467	2.3867695	0.67240685	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG07001543	2.3867695	0.7001223	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG12000689	2.3867695	1.1935705	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG05000638	2.3867695	0.74691635	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG12000626	2.3867695	2.284849	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG08000781	2.3867695	0.47575435	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG18000652	2.3867695	1.253026	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG08000403	2.3867695	1.381393	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG15000913	2.3867695	0.6098147	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG06000423	2.3867695	1.1289786	0.016997144671180825	0.5672093548444263
tailbud_neural	BLAG02001900	2.3728118	1.0038624	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG08000479	2.3728118	1.354579	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG18000449	2.3728118	2.5230901	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG01002028	2.3728118	1.4915717	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG11000571	2.3728118	1.4824208	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG06001175	2.3728118	0.62248784	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG03000213	2.3728118	2.79564	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG03001758	2.3728118	0.5618424	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG02001702	2.3728118	3.0014224	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG16000493	2.3728118	1.5145941	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG03002073	2.3728118	9.15671	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG10000256	2.3728118	1.2922561	0.01765325735232139	0.5672093548444263
tailbud_neural	BLAG10000968	2.3728118	1.068414	0.01765325735232139	0.5672093548444263
epidermis_1	BLAG09000078	8.396097	1.9732149	4.6156273489368406e-17	9.900982226204417e-13
epidermis_1	BLAG14000546	8.152838	3.0756068	3.554830896957021e-16	3.8127338785312525e-12
epidermis_1	BLAG02000797	8.087484	3.0149357	6.090977423897182e-16	4.355251890667281e-12
epidermis_1	BLAG17000457	8.000346	0.8606598	1.2406984189760947e-15	6.351563881849826e-12
epidermis_1	BLAG16000707	7.978562	2.073143	1.4804820012702966e-15	6.351563881849826e-12
epidermis_1	BLAG03001164	7.902316	1.9622173	2.737680214848125e-15	9.787663048117855e-12
epidermis_1	BLAG07001355	7.8551164	1.7960945	3.994009237034944e-15	1.223935602051951e-11
epidermis_1	BLAG12000292	7.760717	1.3311858	8.445052249807836e-15	2.2644351976328486e-11
epidermis_1	BLAG14000542	7.713517	1.6546159	1.2239666659468653e-14	2.8593957902283424e-11
epidermis_1	BLAG03000421	7.7026253	1.8653773	1.3329895064231702e-14	2.8593957902283424e-11
epidermis_1	BLAG04001863	7.651795	0.79351807	1.9819343783787967e-14	3.8649522136912336e-11
epidermis_1	BLAG19000337	7.622749	1.1668876	2.4832990616947617e-14	4.439104014367861e-11
epidermis_1	BLAG18000161	7.604595	0.8176278	2.857973628579105e-14	4.715876331280799e-11
epidermis_1	BLAG04000992	7.5864415	1.2864105	3.288111486985133e-14	5.038091393379864e-11
epidermis_1	BLAG03000380	7.5646567	7.4328203	3.88889818725255e-14	5.561383667650296e-11
epidermis_1	BLAG08000229	7.5428724	1.3520911	4.597309929955889e-14	6.163555956717736e-11
epidermis_1	BLAG05000578	7.4847803	0.6288133	7.166683023864683e-14	8.790312366117356e-11
epidermis_1	BLAG19100908	7.4738884	2.1777682	7.785927693638048e-14	8.790312366117356e-11
epidermis_1	BLAG03000787	7.4738884	1.1219621	7.785927693638048e-14	8.790312366117356e-11
epidermis_1	BLAG04001076	7.4648113	1.0534922	8.341902701548442e-14	8.947107742545781e-11
epidermis_1	BLAG12000602	7.448473	0.856887	9.442673534712006e-14	9.304701733502842e-11
epidermis_1	BLAG01002578	7.4448423	0.7072923	9.706031084490564e-14	9.304701733502842e-11
epidermis_1	BLAG13000990	7.4412117	1.3131533	9.976604348075399e-14	9.304701733502842e-11
epidermis_1	BLAG01102816	7.4157963	1.2147142	1.2089617913044367e-13	1.0805599743863113e-10
epidermis_1	BLAG02001978	7.357704	1.5846415	1.870997896469157e-13	1.6053910350863954e-10
epidermis_1	BLAG07001195	7.350443	1.0136765	1.9755114557972953e-13	1.629872932242607e-10
epidermis_1	BLAG03000820	7.33592	1.5909944	2.2020364739933602e-13	1.7195418779756528e-10
epidermis_1	BLAG18000314	7.332289	1.2327355	2.262542129159888e-13	1.7195418779756528e-10
epidermis_1	BLAG07001563	7.3286586	0.9153854	2.3246801762758814e-13	1.7195418779756528e-10
epidermis_1	BLAG11000685	7.2996125	0.91537136	2.885977124361725e-13	2.063569843156112e-10
epidermis_1	BLAG12000192	7.274197	1.2484028	3.4848643080907454e-13	2.4114136862211155e-10
epidermis_1	BLAG14000782	7.2560434	0.89479405	3.98576820610144e-13	2.6613009767933494e-10
epidermis_1	BLAG15101004	7.252413	0.98888403	4.0941183270794154e-13	2.6613009767933494e-10
epidermis_1	BLAG03001512	7.219736	1.000542	5.208856054952238e-13	3.2739040360812204e-10
epidermis_1	BLAG07000661	7.2161055	2.414204	5.349761766582869e-13	3.2739040360812204e-10
epidermis_1	BLAG01001639	7.212475	1.7560865	5.494407966944382e-13	3.2739040360812204e-10
epidermis_1	BLAG15000370	7.19069	1.0888952	6.446463457646829e-13	3.737380746756274e-10
epidermis_1	BLAG08000792	7.176167	0.7316043	7.169289162371202e-13	4.047063732158543e-10
epidermis_1	BLAG10000751	7.1689057	1.0828627	7.559962354157327e-13	4.158173139975098e-10
epidermis_1	BLAG16000706	7.165275	0.78738314	7.763060366914668e-13	4.1631351982671636e-10
epidermis_1	BLAG14000626	7.161644	1.0141191	7.971511354129301e-13	4.1706558550592105e-10
epidermis_1	BLAG05000682	7.1543827	0.7098723	8.405028811501404e-13	4.2927684056075383e-10
epidermis_1	BLAG11000155	7.1471214	0.89026624	8.861663322507213e-13	4.4207334867698193e-10
epidermis_1	BLAG01000418	7.1398597	1.363754	9.342622228761511e-13	4.5547406688446177e-10
epidermis_1	BLAG12000285	7.1325984	0.8220865	9.84917455212298e-13	4.694992073724224e-10
epidermis_1	BLAG03002265	7.1253366	0.5336887	1.0382654072538767e-12	4.841702445870198e-10
epidermis_1	BLAG04000117	7.1144447	1.414934	1.1236447629376074e-12	5.128362512718003e-10
epidermis_1	BLAG06000978	7.0563526	0.8977441	1.7092979857903795e-12	7.638781477747798e-10
epidermis_1	BLAG15101008	7.0273066	1.0585227	2.1055832822636267e-12	9.21772795670144e-10
epidermis_1	BLAG15000524	7.023676	1.336011	2.1610581734589704e-12	9.271371775773675e-10
epidermis_2	BLAG06000500	10.727083	3.3660734	7.595600835622188e-27	1.6293323352493156e-22
epidermis_2	BLAG90000434	10.647008	2.8056629	1.800593219667269e-26	1.9312262577541293e-22
epidermis_2	BLAG02001873	10.525413	1.8281318	6.597165836812964e-26	3.5378951091368725e-22
epidermis_2	BLAG07000807	10.489824	2.597457	9.620755315773627e-26	4.127496445573201e-22
epidermis_2	BLAG14000629	10.421612	1.8293912	1.9757599451748828e-25	6.64813962294236e-22
epidermis_2	BLAG07000808	10.412715	2.7819195	2.1694549140178324e-25	6.64813962294236e-22
epidermis_2	BLAG19000757	10.3415365	1.9951172	4.571465772419784e-25	1.2257814035522098e-21
epidermis_2	BLAG01001860	10.282222	3.2007394	8.475076837114389e-25	2.0199874803660084e-21
epidermis_2	BLAG17000161	10.237736	2.8160644	1.3434330535382216e-24	2.881798243144839e-21
epidermis_2	BLAG12000568	10.225873	2.1649637	1.518535042690849e-24	2.9612813818874e-21
epidermis_2	BLAG19000774	10.036066	2.5686843	1.0581067031836369e-23	1.6212462064280138e-20
epidermis_2	BLAG19000756	10.036066	2.4884698	1.0581067031836369e-23	1.6212462064280138e-20
epidermis_2	BLAG19000763	9.964888	4.3475814	2.1711882083049304e-23	2.9108848910218165e-20
epidermis_2	BLAG17000749	9.932264	2.2952034	3.0133260144710413e-23	3.2319428168209153e-20
epidermis_2	BLAG12000348	9.932264	1.2084385	3.0133260144710413e-23	3.2319428168209153e-20
epidermis_2	BLAG19000755	9.932264	3.9133587	3.0133260144710413e-23	3.2319428168209153e-20
epidermis_2	BLAG05001192	9.917436	2.3906367	3.4962197125052586e-23	3.5713051929976334e-20
epidermis_2	BLAG01001682	9.911505	2.6770453	3.7101654155420595e-23	3.617579924036033e-20
epidermis_2	BLAG18000489	9.887778	3.1191525	4.7034893970146455e-23	4.3302982423682963e-20
epidermis_2	BLAG17000658	9.884813	2.3890686	4.844863074767569e-23	4.3302982423682963e-20
epidermis_2	BLAG07000806	9.869984	1.8424822	5.617349607222605e-23	4.634529477866619e-20
epidermis_2	BLAG14000452	9.858121	2.315986	6.322128497139116e-23	5.022814014523377e-20
epidermis_2	BLAG11000131	9.840326	2.8560383	7.546535710775096e-23	5.582094397649538e-20
epidermis_2	BLAG05001191	9.840326	2.6347666	7.546535710775096e-23	5.582094397649538e-20
epidermis_2	BLAG12000597	9.825498	2.4657176	8.744074878776363e-23	6.231342413489563e-20
epidermis_2	BLAG01000659	9.822533	2.0165238	9.005249863324621e-23	6.231342413489563e-20
epidermis_2	BLAG19000758	9.816601	2.0759265	9.55098622411056e-23	6.393701747158192e-20
epidermis_2	BLAG19000554	9.781012	2.6011045	1.3584548230878382e-22	8.570651297075653e-20
epidermis_2	BLAG07000021	9.751354	4.7153234	1.8202315332683033e-22	1.0865752144794286e-19
epidermis_2	BLAG17000452	9.748389	2.3967865	1.8741915498456416e-22	1.0865752144794286e-19
epidermis_2	BLAG15000447	9.748389	1.9462918	1.8741915498456416e-22	1.0865752144794286e-19
epidermis_2	BLAG02001291	9.718731	2.6583726	2.5088770847527426e-22	1.416261114342923e-19
epidermis_2	BLAG11000130	9.695005	2.6878796	3.1662078473731735e-22	1.7414955008718446e-19
epidermis_2	BLAG09000154	9.684626	1.4117854	3.5049116962767953e-22	1.8795965199208384e-19
epidermis_2	BLAG16000906	9.659416	1.2029394	4.484104061310263e-22	2.346061371199182e-19
epidermis_2	BLAG10000143	9.632725	1.6688863	5.816617926468718e-22	2.970768360492392e-19
epidermis_2	BLAG07000022	9.608999	4.7157726	7.325770154037936e-22	3.6545371063783205e-19
epidermis_2	BLAG08101487	9.606033	1.4409598	7.539787704963759e-22	3.6758178649813084e-19
epidermis_2	BLAG09000910	9.594171	2.1256752	8.459498645386807e-22	4.032549009826498e-19
epidermis_2	BLAG19000309	9.585273	2.359698	9.221340453535139e-22	4.3001516101909186e-19
epidermis_2	BLAG19000555	9.579342	2.6459355	9.76655589767516e-22	4.457497671511274e-19
epidermis_2	BLAG19000557	9.567478	2.3582048	1.0954456574927993e-21	4.895500999766257e-19
epidermis_2	BLAG09001123	9.514095	1.7324985	1.833008919533981e-21	7.863974866584684e-19
epidermis_2	BLAG16000440	9.478506	3.0081232	2.579486650021903e-21	1.0440107194267896e-18
epidermis_2	BLAG10000208	9.469609	0.6542118	2.8089267251073472e-21	1.0955324941868674e-18
epidermis_2	BLAG11000107	9.469609	2.0685828	2.8089267251073472e-21	1.0955324941868674e-18
epidermis_2	BLAG12000554	9.417708	0.8949363	4.61038623628125e-21	1.735042020253844e-18
epidermis_2	BLAG08101488	9.383603	1.7155555	6.3756163886767954e-21	2.3180228331102704e-18
epidermis_2	BLAG04000430	9.377671	1.8575597	6.744588890918516e-21	2.4113029383182183e-18
epidermis_2	BLAG15000566	9.368774	1.186828	7.337989669644351e-21	2.5388260710248543e-18
HyTh	BLAG06000727	2.965908	1.8980753	0.003017907680719534	0.3480024293974317
HyTh	BLAG03000807	2.965908	7.302941	0.003017907680719534	0.3480024293974317
HyTh	BLAG03000060	2.965908	0.42803246	0.003017907680719534	0.3480024293974317
HyTh	BLAG01002608	2.965908	1.4762269	0.003017907680719534	0.3480024293974317
HyTh	BLAG02001600	2.965908	1.1132733	0.003017907680719534	0.3480024293974317
HyTh	BLAG15000491	2.965908	1.0986701	0.003017907680719534	0.3480024293974317
HyTh	BLAG09000096	2.9544787	0.7946848	0.0031319780705582646	0.3480024293974317
HyTh	BLAG10000843	2.9544787	2.3433156	0.0031319780705582646	0.3480024293974317
HyTh	BLAG06000980	2.9544787	3.7428758	0.0031319780705582646	0.3480024293974317
HyTh	BLAG01000223	2.9544787	1.6451923	0.0031319780705582646	0.3480024293974317
HyTh	BLAG14000492	2.9430494	2.0705836	0.0032499660819315626	0.3480024293974317
HyTh	BLAG19000650	2.9430494	2.597219	0.0032499660819315626	0.3480024293974317
HyTh	BLAG03000810	2.9430494	1.2092134	0.0032499660819315626	0.3480024293974317
HyTh	BLAG13001061	2.9430494	22.070671	0.0032499660819315626	0.3480024293974317
HyTh	BLAG15000493	2.9430494	0.66244197	0.0032499660819315626	0.3480024293974317
HyTh	BLAG03000920	2.9430494	2.329397	0.0032499660819315626	0.3480024293974317
HyTh	BLAG04002096	2.9430494	1.4918032	0.0032499660819315626	0.3480024293974317
HyTh	BLAG04000971	2.9316201	2.3099358	0.003371990320414246	0.3480024293974317
HyTh	BLAG02001339	2.9316201	0.81734526	0.003371990320414246	0.3480024293974317
HyTh	BLAG11001043	2.9316201	1.9217601	0.003371990320414246	0.3480024293974317
HyTh	BLAG04001350	2.9316201	3.2979379	0.003371990320414246	0.3480024293974317
HyTh	BLAG04000371	2.9316201	2.1527395	0.003371990320414246	0.3480024293974317
HyTh	BLAG06001182	2.9201908	0.0866586	0.003498172376480398	0.3480024293974317
HyTh	BLAG02001048	2.9201908	3.6691551	0.003498172376480398	0.3480024293974317
HyTh	BLAG04000060	2.9201908	0.7359042	0.003498172376480398	0.3480024293974317
HyTh	BLAG07000430	2.9201908	1.7543023	0.003498172376480398	0.3480024293974317
HyTh	BLAG19000228	2.9201908	11.669853	0.003498172376480398	0.3480024293974317
HyTh	BLAG08000958	2.9201908	1.867068	0.003498172376480398	0.3480024293974317
HyTh	BLAG04001796	2.9201908	1.2451577	0.003498172376480398	0.3480024293974317
HyTh	BLAG12000256	2.9201908	2.485597	0.003498172376480398	0.3480024293974317
HyTh	BLAG03001267	2.9087615	1.0457722	0.003628636878953706	0.3480024293974317
HyTh	BLAG06000937	2.9087615	1.6619711	0.003628636878953706	0.3480024293974317
HyTh	BLAG13001053	2.9087615	1.8207439	0.003628636878953706	0.3480024293974317
HyTh	BLAG16000794	2.8973322	1.7611299	0.0037635115486646586	0.3480024293974317
HyTh	BLAG03000814	2.8973322	0.84796226	0.0037635115486646586	0.3480024293974317
HyTh	BLAG19000439	2.8973322	2.175106	0.0037635115486646586	0.3480024293974317
HyTh	BLAG02001941	2.8973322	1.2931885	0.0037635115486646586	0.3480024293974317
HyTh	BLAG11000168	2.8973322	1.5305585	0.0037635115486646586	0.3480024293974317
HyTh	BLAG10000515	2.8973322	1.8726642	0.0037635115486646586	0.3480024293974317
HyTh	BLAG04001773	2.8973322	1.7469121	0.0037635115486646586	0.3480024293974317
HyTh	BLAG18000897	2.8973322	2.198833	0.0037635115486646586	0.3480024293974317
HyTh	BLAG02001870	2.8973322	1.4299197	0.0037635115486646586	0.3480024293974317
HyTh	BLAG02001059	2.8859026	1.6481936	0.0039029272522860007	0.3480024293974317
HyTh	BLAG14000917	2.8859026	0.5339812	0.0039029272522860007	0.3480024293974317
HyTh	BLAG12000624	2.8744733	0.24057464	0.004047018056316731	0.3480024293974317
HyTh	BLAG14001045	2.8744733	4.9779983	0.004047018056316731	0.3480024293974317
HyTh	BLAG08000598	2.8744733	0.52315253	0.004047018056316731	0.3480024293974317
HyTh	BLAG01000480	2.8744733	1.7356924	0.004047018056316731	0.3480024293974317
HyTh	BLAG03001271	2.8744733	0.31590593	0.004047018056316731	0.3480024293974317
HyTh	BLAG08000704	2.8744733	2.050352	0.004047018056316731	0.3480024293974317
