chr19	13153301	13153462	EH38E3291734	0	.	13153301	13153462	255,167,0	Proximal enhancer	4.89	6.93	6.87	4.10
chr19	13153513	13153684	EH38E3291735	0	.	13153513	13153684	255,167,0	Proximal enhancer	4.14	7.14	7.12	4.33
chr19	13153720	13154044	EH38E3291736	0	.	13153720	13154044	255,167,0	Proximal enhancer	3.93	7.13	7.05	3.10
chr19	13154253	13154602	EH38E3291737	0	.	13154253	13154602	255,167,0	Proximal enhancer	4.82	6.71	6.59	3.36
chr19	13154942	13155284	EH38E3291738	0	.	13154942	13155284	255,167,0	Proximal enhancer	5.25	5.78	5.46	3.66
chr19	13155327	13155487	EH38E3291739	0	.	13155327	13155487	255,167,0	Proximal enhancer	4.66	5.34	5.35	2.81
chr19	13155520	13155817	EH38E3291740	0	.	13155520	13155817	255,167,0	Proximal enhancer	5.05	5.10	5.35	3.63
chr19	13155893	13156234	EH38E4193367	0	.	13155893	13156234	255,167,0	Proximal enhancer	5.94	4.54	5.30	2.58
chr19	13156390	13156650	EH38E3291742	0	.	13156390	13156650	255,205,0	Distal enhancer	4.20	3.89	5.12	1.92
chr19	13156694	13156900	EH38E3291743	0	.	13156694	13156900	255,167,0	Proximal enhancer	3.42	3.51	4.99	1.81
chr19	13156917	13157167	EH38E1940412	0	.	13156917	13157167	255,167,0	Proximal enhancer	4.53	3.29	4.69	2.29
chr19	13157190	13157416	EH38E3291744	0	.	13157190	13157416	255,167,0	Proximal enhancer	2.92	3.19	4.36	2.33
chr19	13157548	13157702	EH38E3291745	0	.	13157548	13157702	255,167,0	Proximal enhancer	2.27	3.06	3.86	2.86
chr19	13157911	13158148	EH38E4193368	0	.	13157911	13158148	255,167,0	Proximal enhancer	2.89	2.95	3.46	1.44
chr19	13158254	13158423	EH38E3291748	0	.	13158254	13158423	255,167,0	Proximal enhancer	3.13	2.75	3.20	1.52
chr19	13158575	13158847	EH38E1940417	0	.	13158575	13158847	255,0,0	Promoter	1.80	2.49	2.94	1.54
chr19	13159088	13159421	EH38E3291749	0	.	13159088	13159421	255,167,0	Proximal enhancer	1.69	2.10	2.50	1.59
chr19	13159870	13160060	EH38E3291750	0	.	13159870	13160060	255,167,0	Proximal enhancer	1.93	1.90	2.34	1.54
chr19	13160112	13160302	EH38E1940418	0	.	13160112	13160302	255,167,0	Proximal enhancer	2.36	1.90	2.47	1.25
chr19	13160312	13160566	EH38E4193369	0	.	13160312	13160566	255,167,0	Proximal enhancer	1.95	1.94	2.68	1.18
chr19	13160570	13160864	EH38E1940419	0	.	13160570	13160864	255,167,0	Proximal enhancer	3.83	1.84	2.82	1.46
chr19	13160883	13161233	EH38E4193370	0	.	13160883	13161233	216,118,236	TF	1.57	2.39	3.25	1.17
chr19	13161522	13161697	EH38E3291751	0	.	13161522	13161697	255,205,0	Distal enhancer	1.80	3.17	3.78	1.53
chr19	13161767	13162037	EH38E4193371	0	.	13161767	13162037	255,205,0	Distal enhancer	1.84	3.71	3.98	1.19
chr19	13162227	13162481	EH38E1940420	0	.	13162227	13162481	255,205,0	Distal enhancer	3.26	4.00	4.78	1.65
chr19	13162516	13162669	EH38E3291753	0	.	13162516	13162669	255,205,0	Distal enhancer	3.70	4.18	4.86	2.19
chr19	13162747	13163096	EH38E1940422	0	.	13162747	13163096	255,205,0	Distal enhancer	5.80	4.36	5.17	3.00
chr19	13163099	13163338	EH38E3291754	0	.	13163099	13163338	255,205,0	Distal enhancer	5.38	4.46	6.09	2.63
chr19	13163411	13163572	EH38E4193372	0	.	13163411	13163572	255,205,0	Distal enhancer	3.85	4.26	6.42	1.83
chr19	13163619	13163823	EH38E3291756	0	.	13163619	13163823	255,205,0	Distal enhancer	3.70	4.28	6.75	1.73
chr19	13163865	13164215	EH38E3291757	0	.	13163865	13164215	255,205,0	Distal enhancer	5.25	4.50	6.86	2.26
chr19	13164218	13164379	EH38E3291758	0	.	13164218	13164379	255,205,0	Distal enhancer	5.12	4.33	6.42	1.82
chr19	13164422	13164748	EH38E1940426	0	.	13164422	13164748	255,205,0	Distal enhancer	5.86	4.00	6.09	2.12
chr19	13164774	13164989	EH38E3291759	0	.	13164774	13164989	255,205,0	Distal enhancer	4.98	3.97	5.96	1.85
chr19	13165175	13165513	EH38E1940428	0	.	13165175	13165513	255,205,0	Distal enhancer	3.69	2.75	4.91	1.40
chr19	13165702	13165881	EH38E3291760	0	.	13165702	13165881	255,205,0	Distal enhancer	2.39	2.01	4.54	1.38
chr19	13166728	13167078	EH38E1940429	0	.	13166728	13167078	255,205,0	Distal enhancer	4.53	3.40	4.69	1.55
chr19	13167275	13167493	EH38E4193373	0	.	13167275	13167493	255,205,0	Distal enhancer	4.56	4.14	5.04	1.97
chr19	13167518	13167866	EH38E3291761	0	.	13167518	13167866	255,205,0	Distal enhancer	6.97	4.42	5.56	2.99
chr19	13167882	13168034	EH38E4193374	0	.	13167882	13168034	255,205,0	Distal enhancer	6.03	4.58	5.71	2.66
chr19	13168170	13168433	EH38E3291763	0	.	13168170	13168433	255,205,0	Distal enhancer	2.67	4.47	5.45	1.49
chr19	13168488	13168820	EH38E3291764	0	.	13168488	13168820	255,205,0	Distal enhancer	2.73	4.28	5.14	1.44
chr19	13168898	13169197	EH38E3291765	0	.	13168898	13169197	255,205,0	Distal enhancer	1.98	3.82	4.44	1.44
chr19	13169837	13170187	EH38E3291766	0	.	13169837	13170187	255,205,0	Distal enhancer	4.80	2.23	4.84	1.39
chr19	13170190	13170455	EH38E3291767	0	.	13170190	13170455	255,205,0	Distal enhancer	3.00	2.11	4.70	1.93
chr19	13171153	13171488	EH38E3291768	0	.	13171153	13171488	255,205,0	Distal enhancer	2.94	2.09	3.20	1.85
chr19	13171601	13171757	EH38E3291769	0	.	13171601	13171757	255,205,0	Distal enhancer	2.18	2.38	3.63	2.15
chr19	13171780	13172046	EH38E3291770	0	.	13171780	13172046	255,205,0	Distal enhancer	2.33	3.00	4.29	2.13
chr19	13172127	13172347	EH38E3291771	0	.	13172127	13172347	255,205,0	Distal enhancer	3.31	3.25	4.98	2.26
chr19	13172397	13172733	EH38E1940436	0	.	13172397	13172733	255,205,0	Distal enhancer	5.23	3.59	5.18	1.86
chr19	13172771	13173118	EH38E3291772	0	.	13172771	13173118	255,205,0	Distal enhancer	4.17	3.75	5.13	1.36
chr19	13173347	13173650	EH38E3291773	0	.	13173347	13173650	255,205,0	Distal enhancer	2.31	3.14	3.81	1.70
chr19	13176302	13176650	EH38E1940439	0	.	13176302	13176650	255,205,0	Distal enhancer	3.80	1.25	2.05	1.50
chr19	13177213	13177444	EH38E4193375	0	.	13177213	13177444	255,205,0	Distal enhancer	2.24	1.31	1.66	1.37
chr19	13177610	13177960	EH38E4193376	0	.	13177610	13177960	216,118,236	TF	1.03	1.25	1.61	1.47
chr19	13179153	13179307	EH38E4193377	0	.	13179153	13179307	6,218,147	CA	2.97	1.21	1.37	1.44
chr19	13180976	13181289	EH38E4193378	0	.	13180976	13181289	255,205,0	Distal enhancer	1.67	1.78	2.17	1.62
chr19	13181918	13182267	EH38E3291774	0	.	13181918	13182267	255,205,0	Distal enhancer	4.56	2.20	3.07	1.87
chr19	13186214	13186549	EH38E4193379	0	.	13186214	13186549	255,205,0	Distal enhancer	3.16	1.98	1.88	1.27
chr19	13186682	13186974	EH38E3291776	0	.	13186682	13186974	255,170,170	CA-H3K4me3	2.14	2.26	1.61	1.06
chr19	13187326	13187511	EH38E3291777	0	.	13187326	13187511	255,205,0	Distal enhancer	1.79	2.12	2.90	1.73
chr19	13189777	13189935	EH38E1940442	0	.	13189777	13189935	255,205,0	Distal enhancer	2.13	1.24	1.86	2.17
chr19	13190382	13190563	EH38E3291778	0	.	13190382	13190563	255,205,0	Distal enhancer	2.39	1.63	3.06	1.77
chr19	13190854	13191060	EH38E1940444	0	.	13190854	13191060	255,205,0	Distal enhancer	2.94	2.02	3.47	1.86
chr19	13191102	13191451	EH38E3291779	0	.	13191102	13191451	255,205,0	Distal enhancer	5.11	2.05	3.70	2.07
chr19	13191604	13191954	EH38E4193380	0	.	13191604	13191954	216,118,236	TF	1.36	1.55	3.35	1.62
chr19	13194112	13194438	EH38E3291780	0	.	13194112	13194438	255,205,0	Distal enhancer	2.14	2.01	1.99	2.80
chr19	13194574	13194827	EH38E3291781	0	.	13194574	13194827	255,205,0	Distal enhancer	5.22	1.60	1.94	6.27
chr19	13195341	13195606	EH38E3291782	0	.	13195341	13195606	255,205,0	Distal enhancer	2.01	1.75	2.72	2.91
chr19	13195719	13196066	EH38E3291783	0	.	13195719	13196066	255,205,0	Distal enhancer	4.33	1.71	2.90	5.16
chr19	13196119	13196463	EH38E4193381	0	.	13196119	13196463	216,118,236	TF	1.56	1.66	2.62	2.38
chr19	13198717	13199025	EH38E3291784	0	.	13198717	13199025	255,170,170	CA-H3K4me3	2.20	1.71	1.54	1.43
chr19	13199047	13199204	EH38E3291785	0	.	13199047	13199204	255,205,0	Distal enhancer	2.18	1.78	1.88	1.96
chr19	13201848	13202053	EH38E4193382	0	.	13201848	13202053	6,218,147	CA	1.97	1.49	1.44	1.58
chr19	13203059	13203237	EH38E3291786	0	.	13203059	13203237	0,176,240	CA-CTCF	1.69	1.29	1.50	1.90
chr19	13204325	13204543	EH38E3291787	0	.	13204325	13204543	255,205,0	Distal enhancer	3.17	1.31	1.92	2.44
chr19	13204714	13204971	EH38E3291788	0	.	13204714	13204971	255,205,0	Distal enhancer	2.32	1.13	1.93	0.95
chr19	13205991	13206210	EH38E3291789	0	.	13205991	13206210	255,205,0	Distal enhancer	2.00	1.89	2.32	1.22
chr19	13206287	13206628	EH38E3291790	0	.	13206287	13206628	255,205,0	Distal enhancer	2.50	1.81	2.49	1.37
chr19	13206647	13206936	EH38E3291791	0	.	13206647	13206936	255,205,0	Distal enhancer	2.32	3.36	3.03	1.87
chr19	13207193	13207523	EH38E3291792	0	.	13207193	13207523	255,205,0	Distal enhancer	3.20	4.55	4.47	1.86
chr19	13207652	13208002	EH38E3291793	0	.	13207652	13208002	255,205,0	Distal enhancer	3.33	4.78	4.47	1.77
chr19	13208010	13208353	EH38E1940453	0	.	13208010	13208353	255,205,0	Distal enhancer	4.19	4.72	4.73	2.08
chr19	13208404	13208637	EH38E3291794	0	.	13208404	13208637	255,205,0	Distal enhancer	4.16	4.56	4.83	3.02
chr19	13208637	13208792	EH38E3291795	0	.	13208637	13208792	255,205,0	Distal enhancer	3.28	4.61	4.79	2.00
chr19	13208916	13209251	EH38E3291796	0	.	13208916	13209251	255,205,0	Distal enhancer	2.23	4.87	4.66	1.53
chr19	13209430	13209760	EH38E3291797	0	.	13209430	13209760	255,205,0	Distal enhancer	2.64	4.59	4.60	2.64
chr19	13209828	13210029	EH38E3291798	0	.	13209828	13210029	255,205,0	Distal enhancer	2.11	3.94	4.26	1.80
chr19	13210106	13210277	EH38E3291799	0	.	13210106	13210277	255,205,0	Distal enhancer	2.01	3.07	3.89	1.67
chr19	13210452	13210729	EH38E3291800	0	.	13210452	13210729	255,205,0	Distal enhancer	1.96	2.14	2.95	1.59
chr19	13210782	13211000	EH38E3291801	0	.	13210782	13211000	255,205,0	Distal enhancer	2.07	2.07	2.40	1.79
chr19	13211035	13211381	EH38E3291802	0	.	13211035	13211381	255,205,0	Distal enhancer	2.17	2.06	2.06	1.73
chr19	13211644	13211894	EH38E3291803	0	.	13211644	13211894	255,205,0	Distal enhancer	1.68	1.82	2.03	1.83
chr19	13211979	13212303	EH38E3291804	0	.	13211979	13212303	255,205,0	Distal enhancer	1.81	1.61	1.83	2.40
chr19	13212413	13212758	EH38E3291805	0	.	13212413	13212758	255,205,0	Distal enhancer	1.79	1.82	1.97	3.48
chr19	13212851	13213184	EH38E3291806	0	.	13212851	13213184	255,205,0	Distal enhancer	5.14	1.94	1.97	6.27
chr19	13213361	13213704	EH38E4193383	0	.	13213361	13213704	216,118,236	TF	1.48	2.03	2.01	2.38
chr19	13214170	13214362	EH38E3291807	0	.	13214170	13214362	255,205,0	Distal enhancer	2.04	1.86	2.69	1.86
chr19	13214372	13214704	EH38E1940460	0	.	13214372	13214704	255,205,0	Distal enhancer	3.40	1.81	2.73	1.47
chr19	13215628	13215824	EH38E3291808	0	.	13215628	13215824	255,205,0	Distal enhancer	3.71	3.36	3.66	1.63
chr19	13215840	13215991	EH38E4193384	0	.	13215840	13215991	255,205,0	Distal enhancer	3.09	3.41	3.74	1.55
chr19	13216009	13216309	EH38E3291810	0	.	13216009	13216309	255,205,0	Distal enhancer	3.69	3.27	3.59	1.70
chr19	13216679	13216967	EH38E4193385	0	.	13216679	13216967	255,205,0	Distal enhancer	1.64	1.81	2.18	1.67
chr19	13217294	13217566	EH38E3291811	0	.	13217294	13217566	255,205,0	Distal enhancer	2.02	1.90	2.98	1.51
chr19	13217684	13217870	EH38E3291812	0	.	13217684	13217870	255,205,0	Distal enhancer	1.73	1.71	2.79	1.76
chr19	13219030	13219307	EH38E4193386	0	.	13219030	13219307	6,218,147	CA	1.93	1.16	1.28	1.22
chr19	13219411	13219717	EH38E4193387	0	.	13219411	13219717	6,218,147	CA	2.08	1.09	1.05	1.51
chr19	13220287	13220459	EH38E3291813	0	.	13220287	13220459	0,176,240	CA-CTCF	1.89	1.49	1.42	1.83
chr19	13220952	13221122	EH38E4193388	0	.	13220952	13221122	0,176,240	CA-CTCF	1.98	1.26	1.46	2.55
chr19	13223008	13223183	EH38E3291814	0	.	13223008	13223183	0,176,240	CA-CTCF	1.74	1.50	1.38	1.66
chr19	13224753	13224926	EH38E4193389	0	.	13224753	13224926	255,205,0	Distal enhancer	1.73	1.34	1.69	1.50
chr19	13225148	13225438	EH38E4193390	0	.	13225148	13225438	6,218,147	CA	1.71	1.46	1.57	1.22
chr19	13226021	13226222	EH38E4193391	0	.	13226021	13226222	190,40,229	CA-TF	1.76	1.57	1.44	1.25
chr19	13226236	13226446	EH38E4193392	0	.	13226236	13226446	190,40,229	CA-TF	1.67	1.25	1.16	1.39
chr19	13226609	13226791	EH38E3291815	0	.	13226609	13226791	255,205,0	Distal enhancer	2.21	1.52	1.67	2.78
chr19	13226898	13227049	EH38E3291816	0	.	13226898	13227049	255,205,0	Distal enhancer	2.12	1.43	1.75	1.65
chr19	13227773	13227927	EH38E4193393	0	.	13227773	13227927	0,176,240	CA-CTCF	2.08	1.42	1.42	1.65
chr19	13228288	13228544	EH38E3291817	0	.	13228288	13228544	0,176,240	CA-CTCF	1.87	1.11	1.39	2.43
chr19	13228611	13228847	EH38E3291818	0	.	13228611	13228847	0,176,240	CA-CTCF	2.96	1.29	1.32	3.75
chr19	13229661	13229862	EH38E4193394	0	.	13229661	13229862	6,218,147	CA	2.12	1.32	1.54	1.37
chr19	13230007	13230208	EH38E4193395	0	.	13230007	13230208	0,176,240	CA-CTCF	1.65	1.09	1.45	1.72
chr19	13231761	13231921	EH38E3291819	0	.	13231761	13231921	0,176,240	CA-CTCF	2.35	1.36	1.58	1.84
chr19	13234564	13234912	EH38E3291820	0	.	13234564	13234912	255,205,0	Distal enhancer	4.00	2.49	2.74	6.62
chr19	13236217	13236546	EH38E4193396	0	.	13236217	13236546	6,218,147	CA	1.96	1.60	1.33	1.26
chr19	13237084	13237287	EH38E3291821	0	.	13237084	13237287	0,176,240	CA-CTCF	1.79	1.25	1.58	2.04
chr19	13237713	13237912	EH38E3291822	0	.	13237713	13237912	255,205,0	Distal enhancer	1.68	1.49	1.77	1.46
chr19	13237930	13238255	EH38E4193397	0	.	13237930	13238255	6,218,147	CA	2.09	1.33	1.53	1.35
chr19	13238991	13239197	EH38E1940469	0	.	13238991	13239197	255,205,0	Distal enhancer	1.90	1.44	1.75	1.34
chr19	13239247	13239574	EH38E4193398	0	.	13239247	13239574	216,118,236	TF	1.42	1.53	1.74	1.59
chr19	13240312	13240623	EH38E3291823	0	.	13240312	13240623	255,205,0	Distal enhancer	1.76	1.91	2.07	1.85
chr19	13240731	13241068	EH38E3291824	0	.	13240731	13241068	255,205,0	Distal enhancer	2.75	2.84	3.02	3.48
chr19	13241303	13241490	EH38E3291825	0	.	13241303	13241490	255,205,0	Distal enhancer	3.54	3.29	3.39	1.49
chr19	13241503	13241802	EH38E3291826	0	.	13241503	13241802	255,205,0	Distal enhancer	3.48	3.33	3.40	2.86
chr19	13241811	13241991	EH38E3291827	0	.	13241811	13241991	255,205,0	Distal enhancer	3.06	3.08	3.24	4.60
chr19	13243871	13244118	EH38E4193399	0	.	13243871	13244118	190,40,229	CA-TF	2.35	1.25	1.62	1.41
chr19	13244222	13244474	EH38E3291828	0	.	13244222	13244474	0,176,240	CA-CTCF	2.07	1.36	1.56	1.85
chr19	13244965	13245284	EH38E4193400	0	.	13244965	13245284	6,218,147	CA	1.82	1.45	1.36	1.47
chr19	13246005	13246355	EH38E4193401	0	.	13246005	13246355	216,118,236	TF	1.35	1.21	1.07	1.38
chr19	13246383	13246733	EH38E4193402	0	.	13246383	13246733	216,118,236	TF	1.09	1.40	1.09	1.38
chr19	13246841	13247076	EH38E4193403	0	.	13246841	13247076	6,218,147	CA	1.80	1.30	1.21	1.57
chr19	13247653	13247803	EH38E4193404	0	.	13247653	13247803	216,118,236	TF	1.29	1.25	2.01	2.65
chr19	13247860	13248208	EH38E1940475	0	.	13247860	13248208	255,205,0	Distal enhancer	3.80	1.30	2.13	4.39
chr19	13248242	13248545	EH38E3291829	0	.	13248242	13248545	255,205,0	Distal enhancer	1.98	1.30	2.27	2.12
chr19	13251397	13251717	EH38E4193405	0	.	13251397	13251717	6,218,147	CA	2.82	0.90	1.35	1.41
chr19	13252683	13252878	EH38E3291830	0	.	13252683	13252878	255,205,0	Distal enhancer	2.20	1.34	2.01	1.96
chr19	13252984	13253333	EH38E1940478	0	.	13252984	13253333	255,205,0	Distal enhancer	3.04	1.73	1.84	1.30
chr19	13253732	13254021	EH38E4193406	0	.	13253732	13254021	6,218,147	CA	2.55	1.44	1.50	1.27
chr19	13255098	13255391	EH38E1940479	0	.	13255098	13255391	255,170,170	CA-H3K4me3	2.69	1.65	1.43	1.61
chr19	13255398	13255617	EH38E3291831	0	.	13255398	13255617	255,170,170	CA-H3K4me3	1.86	1.95	1.36	1.69
chr19	13256982	13257261	EH38E4193407	0	.	13256982	13257261	216,118,236	TF	1.18	1.32	1.24	1.62
chr19	13258569	13258766	EH38E3291832	0	.	13258569	13258766	0,176,240	CA-CTCF	2.50	1.39	1.34	1.69
chr19	13260048	13260238	EH38E3291833	0	.	13260048	13260238	255,205,0	Distal enhancer	1.71	1.15	2.66	1.77
chr19	13260870	13261028	EH38E3291834	0	.	13260870	13261028	255,205,0	Distal enhancer	2.90	2.37	5.57	1.82
chr19	13261087	13261436	EH38E3291835	0	.	13261087	13261436	255,205,0	Distal enhancer	4.79	3.18	5.95	2.67
chr19	13261450	13261638	EH38E3291836	0	.	13261450	13261638	255,205,0	Distal enhancer	3.02	3.63	6.07	2.86
chr19	13261893	13262229	EH38E3291837	0	.	13261893	13262229	255,205,0	Distal enhancer	1.79	4.10	5.65	2.46
chr19	13262385	13262718	EH38E3291838	0	.	13262385	13262718	255,205,0	Distal enhancer	4.07	4.16	4.60	5.20
chr19	13262865	13263170	EH38E3291839	0	.	13262865	13263170	255,205,0	Distal enhancer	1.76	3.97	3.04	3.06
chr19	13267166	13267475	EH38E4193408	0	.	13267166	13267475	6,218,147	CA	1.77	1.43	1.61	1.46
chr19	13267973	13268208	EH38E4193409	0	.	13267973	13268208	190,40,229	CA-TF	2.37	1.02	1.56	1.39
chr19	13268233	13268552	EH38E4193410	0	.	13268233	13268552	190,40,229	CA-TF	1.83	1.07	1.50	1.09
chr19	13269437	13269783	EH38E4193411	0	.	13269437	13269783	255,205,0	Distal enhancer	3.01	1.44	1.85	1.31
chr19	13270733	13271075	EH38E4193412	0	.	13270733	13271075	255,205,0	Distal enhancer	3.30	1.00	2.09	1.41
chr19	13275284	13275632	EH38E1940485	0	.	13275284	13275632	255,205,0	Distal enhancer	4.06	1.53	2.45	1.64
chr19	13275669	13275878	EH38E4193413	0	.	13275669	13275878	255,205,0	Distal enhancer	2.73	1.65	2.56	1.85
chr19	13276211	13276475	EH38E3291840	0	.	13276211	13276475	255,205,0	Distal enhancer	1.84	1.56	1.80	2.03
chr19	13276493	13276827	EH38E3291841	0	.	13276493	13276827	255,205,0	Distal enhancer	2.94	2.40	1.91	1.76
chr19	13276933	13277120	EH38E4193414	0	.	13276933	13277120	255,205,0	Distal enhancer	1.89	2.70	2.54	3.85
chr19	13277189	13277536	EH38E3291842	0	.	13277189	13277536	255,205,0	Distal enhancer	5.05	2.61	2.83	6.63
chr19	13277549	13277709	EH38E3291843	0	.	13277549	13277709	255,205,0	Distal enhancer	3.61	2.56	2.96	4.36
chr19	13277737	13277900	EH38E4193415	0	.	13277737	13277900	255,205,0	Distal enhancer	2.84	2.55	2.95	3.91
chr19	13278011	13278286	EH38E3291844	0	.	13278011	13278286	255,205,0	Distal enhancer	4.93	2.11	2.67	6.89
chr19	13278504	13278720	EH38E3291845	0	.	13278504	13278720	255,205,0	Distal enhancer	1.76	1.56	1.88	2.62
chr19	13278808	13279148	EH38E4193416	0	.	13278808	13279148	216,118,236	TF	1.47	1.58	1.73	1.71
chr19	13279239	13279440	EH38E3291846	0	.	13279239	13279440	0,176,240	CA-CTCF	2.16	1.63	1.64	1.91
chr19	13280408	13280758	EH38E4193417	0	.	13280408	13280758	255,205,0	Distal enhancer	2.62	1.22	2.01	1.56
chr19	13281033	13281245	EH38E1940490	0	.	13281033	13281245	255,205,0	Distal enhancer	2.19	1.47	2.33	1.65
chr19	13281557	13281890	EH38E3291848	0	.	13281557	13281890	255,205,0	Distal enhancer	3.02	2.67	3.14	1.57
chr19	13281953	13282252	EH38E3291849	0	.	13281953	13282252	255,205,0	Distal enhancer	3.07	2.69	3.28	1.67
chr19	13282263	13282536	EH38E3291850	0	.	13282263	13282536	255,205,0	Distal enhancer	1.88	2.54	3.29	1.77
chr19	13282693	13283040	EH38E4193418	0	.	13282693	13283040	216,118,236	TF	1.41	1.24	2.93	1.39
chr19	13283156	13283460	EH38E3291851	0	.	13283156	13283460	255,205,0	Distal enhancer	1.70	1.47	2.38	1.36
chr19	13283803	13284153	EH38E4193419	0	.	13283803	13284153	216,118,236	TF	1.42	1.65	1.78	1.41
chr19	13284185	13284535	EH38E4193420	0	.	13284185	13284535	216,118,236	TF	1.45	1.15	1.73	1.28
chr19	13285058	13285318	EH38E3291852	0	.	13285058	13285318	255,205,0	Distal enhancer	2.64	1.48	1.92	1.35
chr19	13285335	13285616	EH38E4193421	0	.	13285335	13285616	216,118,236	TF	1.36	1.32	1.95	1.40
chr19	13285756	13285998	EH38E4193422	0	.	13285756	13285998	216,118,236	TF	1.51	1.41	1.92	1.59
chr19	13286597	13286940	EH38E4193423	0	.	13286597	13286940	255,205,0	Distal enhancer	2.18	1.28	1.98	1.38
chr19	13289532	13289881	EH38E4193424	0	.	13289532	13289881	255,205,0	Distal enhancer	2.43	0.86	2.01	1.53
chr19	13290755	13291104	EH38E1940494	0	.	13290755	13291104	255,205,0	Distal enhancer	3.54	1.29	2.40	1.33
chr19	13291104	13291327	EH38E3291853	0	.	13291104	13291327	255,205,0	Distal enhancer	2.28	1.30	2.57	1.68
chr19	13291987	13292307	EH38E4193425	0	.	13291987	13292307	255,205,0	Distal enhancer	3.53	1.05	2.64	1.46
chr19	13296072	13296410	EH38E3291854	0	.	13296072	13296410	255,205,0	Distal enhancer	3.25	1.11	1.90	1.59
chr19	13297041	13297298	EH38E4193426	0	.	13297041	13297298	255,205,0	Distal enhancer	1.96	1.36	1.71	1.38
chr19	13298634	13298951	EH38E3291855	0	.	13298634	13298951	255,205,0	Distal enhancer	3.00	3.22	2.68	1.56
chr19	13299149	13299386	EH38E3291856	0	.	13299149	13299386	255,205,0	Distal enhancer	3.39	2.99	2.93	2.04
chr19	13299586	13299813	EH38E4193427	0	.	13299586	13299813	255,205,0	Distal enhancer	2.04	1.89	2.80	1.57
chr19	13299941	13300169	EH38E3291857	0	.	13299941	13300169	255,205,0	Distal enhancer	3.37	1.54	2.67	4.28
chr19	13300494	13300747	EH38E1940499	0	.	13300494	13300747	255,205,0	Distal enhancer	2.26	1.52	2.44	1.45
chr19	13301431	13301671	EH38E1940500	0	.	13301431	13301671	255,205,0	Distal enhancer	2.37	1.27	2.82	1.59
chr19	13301705	13301930	EH38E1940501	0	.	13301705	13301930	255,205,0	Distal enhancer	3.04	1.44	3.08	1.43
chr19	13302283	13302592	EH38E1940502	0	.	13302283	13302592	255,205,0	Distal enhancer	3.20	1.37	3.12	1.35
chr19	13302622	13302915	EH38E1940503	0	.	13302622	13302915	255,205,0	Distal enhancer	4.82	1.38	3.17	2.61
chr19	13302965	13303158	EH38E3291858	0	.	13302965	13303158	255,205,0	Distal enhancer	4.22	1.25	2.92	1.94
chr19	13303440	13303693	EH38E3291859	0	.	13303440	13303693	255,205,0	Distal enhancer	3.01	1.19	3.13	1.03
chr19	13303892	13304094	EH38E1940506	0	.	13303892	13304094	255,205,0	Distal enhancer	1.73	1.32	2.98	1.70
chr19	13304654	13304999	EH38E4193428	0	.	13304654	13304999	255,205,0	Distal enhancer	1.96	1.55	2.50	1.58
chr19	13306753	13306916	EH38E1940507	0	.	13306753	13306916	0,176,240	CA-CTCF	1.90	1.08	1.39	1.74
chr19	13309926	13310129	EH38E4193429	0	.	13309926	13310129	190,40,229	CA-TF	1.66	1.28	1.33	1.41
chr19	13313867	13314217	EH38E4193430	0	.	13313867	13314217	190,40,229	CA-TF	1.69	1.37	1.55	1.39
chr19	13314804	13315027	EH38E3291861	0	.	13314804	13315027	0,176,240	CA-CTCF	2.44	1.15	1.59	1.82
chr19	13315571	13315831	EH38E4193431	0	.	13315571	13315831	255,205,0	Distal enhancer	2.90	1.20	1.70	1.77
chr19	13318357	13318527	EH38E3291862	0	.	13318357	13318527	0,176,240	CA-CTCF	2.70	1.29	1.17	2.20
chr19	13319549	13319896	EH38E3291863	0	.	13319549	13319896	255,205,0	Distal enhancer	3.07	1.70	2.15	1.65
chr19	13322411	13322761	EH38E4193432	0	.	13322411	13322761	216,118,236	TF	0.69	1.48	0.86	1.26
chr19	13328223	13328540	EH38E4193433	0	.	13328223	13328540	6,218,147	CA	3.41	1.39	1.54	1.31
chr19	13329824	13330100	EH38E3291864	0	.	13329824	13330100	255,170,170	CA-H3K4me3	2.47	2.03	1.26	1.67
chr19	13330366	13330617	EH38E4193434	0	.	13330366	13330617	216,118,236	TF	0.92	1.96	1.16	1.40
chr19	13333723	13334048	EH38E4193435	0	.	13333723	13334048	255,205,0	Distal enhancer	1.93	1.47	1.68	1.25
chr19	13334873	13335079	EH38E4193436	0	.	13334873	13335079	255,205,0	Distal enhancer	3.72	4.23	3.00	4.08
chr19	13335092	13335404	EH38E1940512	0	.	13335092	13335404	255,205,0	Distal enhancer	4.33	4.90	3.11	2.67
chr19	13335640	13335976	EH38E4193437	0	.	13335640	13335976	255,205,0	Distal enhancer	1.74	5.19	3.16	1.53
chr19	13336869	13337124	EH38E1940514	0	.	13336869	13337124	255,170,170	CA-H3K4me3	1.99	2.42	1.63	1.56
chr19	13337227	13337576	EH38E3291867	0	.	13337227	13337576	255,170,170	CA-H3K4me3	3.24	2.04	1.32	1.52
chr19	13338442	13338643	EH38E4193438	0	.	13338442	13338643	255,205,0	Distal enhancer	2.47	1.64	1.92	1.27
chr19	13339882	13340231	EH38E1940515	0	.	13339882	13340231	255,205,0	Distal enhancer	4.49	1.35	2.69	1.89
chr19	13342762	13342983	EH38E4193439	0	.	13342762	13342983	216,118,236	TF	0.89	1.47	1.47	1.35
chr19	13343436	13343672	EH38E4193440	0	.	13343436	13343672	190,40,229	CA-TF	2.11	1.09	0.89	1.21
