Gene	p_val	avg_logFC	pct.1	pct.2	p_val_adj	cluster	Unnamed: 7
Gsta3	2.29912428418271e-30	0.454987265825827	0.433	0.221	4.84816337805608e-26	Coch+	
Ube2l6	2.68088054928999e-30	0.529809365559021	0.464	0.22	5.6531728142878e-26	Coch+	
Pcdh18	5.71918017183315e-30	0.552421129964755	0.373	0.162	1.20600352283446e-25	Coch+	
Tgtp2	6.03569724227191e-30	0.31718409190334	0.16	0.016	1.27274747747788e-25	Coch+	
Susd2	6.32134242024861e-30	0.435328975889826	0.255	0.059	1.33298147615782e-25	Coch+	
Arxes1	8.9127589917687e-30	0.309050315091504	0.122	0.006	1.87943348859427e-25	Coch+	
Pf4	1.04478405327963e-29	0.359267135154192	0.221	0.053	2.20313613315075e-25	Coch+	
Tpm4	1.29675012475335e-29	0.338566581184335	0.771	0.666	2.73445698806739e-25	Coch+	
Trp53i11	1.43917081134831e-29	0.341100982755147	0.188	0.029	3.03477948989018e-25	Coch+	
Ifi44	2.1571234000171e-29	0.353853476061222	0.164	0.017	4.54872611361606e-25	Coch+	
Hnrnpk	2.21247707891169e-29	0.325735937130609	0.881	0.804	4.66545041630109e-25	Coch+	
Ramp1	2.46838272482767e-29	0.98010208401893	0.31	0.128	5.20507865184411e-25	Coch+	
Adamts13	3.08784671003857e-29	0.288421883098088	0.132	0.007	6.51134235745834e-25	Coch+	
Notch1	3.2162438681707e-29	0.353005254812728	0.235	0.081	6.78209344481156e-25	Coch+	
Sucnr1	4.84363928760113e-29	0.301910898926011	0.148	0.007	1.02137821657645e-24	Coch+	
Il18bp	8.91924599125681e-29	0.307415498881856	0.184	0.041	1.88080140217632e-24	Coch+	
Rnf114	9.10969566191552e-29	0.421693016583694	0.331	0.135	1.92096152422813e-24	Coch+	
Cks2	1.30674298617977e-28	0.433934758484253	0.226	0.068	2.75552893495728e-24	Coch+	
Sdc3	1.33605664907007e-28	0.416767607642095	0.294	0.124	2.81734265589405e-24	Coch+	
Il10rb	1.742516208204e-28	0.508965637128361	0.496	0.275	3.67444392823977e-24	Coch+	
Gjc2	2.49704715051378e-28	0.319342986928418	0.194	0.04	5.26552332628841e-24	Coch+	
Fgfr3	2.66374133911635e-28	0.413387079503787	0.204	0.037	5.61703136179465e-24	Coch+	
Col7a1	3.36915857310661e-28	0.346084964324561	0.134	0.007	7.1045446831099e-24	Coch+	
Tcn2	3.55362263392502e-28	0.467686113024755	0.527	0.324	7.49352404815769e-24	Coch+	
Fgf1	4.18630853465164e-28	0.436881055324723	0.199	0.035	8.82766880701992e-24	Coch+	
Cdc42ep4	5.43524666411515e-28	0.360370743495581	0.317	0.146	1.14613046406196e-23	Coch+	
Ldha	5.43664993637976e-28	0.370285620231938	0.81	0.683	1.1464263720844e-23	Coch+	
Bmp10	7.85738458967791e-28	0.272285294191988	0.113	0.0	1.65688668842538e-23	Coch+	
Cmpk2	8.17759529531092e-28	0.364599069667069	0.206	0.062	1.72440951992221e-23	Coch+	
Gng11	8.4016296756607e-28	0.433850392014424	0.709	0.542	1.77165164970657e-23	Coch+	
Ptafr	8.69612591699906e-28	0.258564121004363	0.119	0.003	1.83375207211759e-23	Coch+	
Calm3	1.02031710675872e-27	0.412345772345861	0.724	0.592	2.15154268302212e-23	Coch+	
Ndufa4l2	1.40257855769733e-27	0.383325483243224	0.382	0.188	2.95761740461637e-23	Coch+	
Chst1	1.73392324425083e-27	0.508937411824454	0.3	0.111	3.65632394515173e-23	Coch+	
Syngr2	2.80357654197934e-27	0.460966506022451	0.421	0.211	5.91190185407184e-23	Coch+	
Eno1	3.57541404776789e-27	0.449123176330129	0.5	0.281	7.53947560252814e-23	Coch+	
Tap1	4.55972475959724e-27	0.503113506323594	0.372	0.155	9.61509160056269e-23	Coch+	
Tst	5.5846093002051e-27	0.432416533472513	0.298	0.114	1.17762656313425e-22	Coch+	
Uqcrc1	8.91707731915231e-27	0.358558466440753	0.589	0.443	1.88034409428965e-22	Coch+	
Arxes2	8.9940523282866e-27	0.381781966195219	0.168	0.022	1.8965758144658e-22	Coch+	
2310022B05Rik	9.63959277446281e-27	0.59508279609579	0.429	0.226	2.03270092835097e-22	Coch+	
Aldh2	1.13665338312182e-26	0.360175222336601	0.853	0.776	2.39686098898898e-22	Coch+	
Rerg	1.17277932297527e-26	0.386659531125988	0.178	0.031	2.47303975835795e-22	Coch+	
Pdzd11	1.28862704558659e-26	0.505109484601945	0.419	0.214	2.71732785102845e-22	Coch+	
Jup	1.336616732616e-26	0.435537963441958	0.448	0.242	2.81852370406735e-22	Coch+	
Lrat	1.37393970707021e-26	0.969364918344239	0.229	0.073	2.89722666029896e-22	Coch+	
Itga9	1.37587165309755e-26	0.401636763761155	0.291	0.13	2.90130055488681e-22	Coch+	
Nr1h4	1.44294552303314e-26	0.454444085835906	0.176	0.029	3.04273922441998e-22	Coch+	
Slc44a2	1.6325514555713e-26	0.4899899155326	0.351	0.152	3.4425612543632e-22	Coch+	
Sft2d1	3.27687681072514e-26	0.41738254241789	0.389	0.206	6.9099501307761e-22	Coch+	
Rbpms	5.04334874581466e-26	0.444936159704159	0.56	0.364	1.06349095002994e-21	Coch+	
Plin2	5.18154756081621e-26	0.370353629912696	0.522	0.343	1.09263293414931e-21	Coch+	
Rspo3	1.15676217297316e-25	0.883556429195202	0.278	0.101	2.43926439414849e-21	Coch+	
Limd2	1.72742959036035e-25	0.376174789251713	0.248	0.089	3.64263077719287e-21	Coch+	
Shisa5	1.92081021723025e-25	0.332240264576823	0.683	0.574	4.05041250507343e-21	Coch+	
Pdia3	2.29511306014533e-25	0.289498721772161	0.917	0.857	4.83970490992847e-21	Coch+	
Klhl23	2.64862957935051e-25	0.288036112875819	0.146	0.021	5.58516519397641e-21	Coch+	
Ktn1	4.19077359455137e-25	0.449920620039074	0.481	0.298	8.83708427883047e-21	Coch+	
Gbp4	7.76609636708755e-25	0.356067924361665	0.15	0.016	1.63763674092775e-20	Coch+	
Mtss1l	9.80042883115484e-25	0.329617680481531	0.188	0.051	2.06661642762562e-20	Coch+	
H2-T23	1.06121652978072e-24	0.388697932985687	0.605	0.432	2.23778729634861e-20	Coch+	
Fam151a	1.15177962400705e-24	0.284140404374366	0.106	0.001	2.42875769314367e-20	Coch+	
Cfl1	1.18815545120921e-24	0.285004233642016	0.874	0.83	2.50546339996487e-20	Coch+	
Slc29a1	1.21525531350844e-24	0.419992016048509	0.709	0.574	2.56260887959526e-20	Coch+	
Cnn2	1.36326747647767e-24	0.358887249935805	0.507	0.307	2.87472212764845e-20	Coch+	
Tnfrsf11b	1.85762309316539e-24	0.599077526612933	0.189	0.043	3.91716981655786e-20	Coch+	
Rbms1	1.88226881774615e-24	0.290244353757279	0.796	0.702	3.96914025598132e-20	Coch+	
Emc7	2.96829328018951e-24	0.328430684659391	0.699	0.581	6.25924003993562e-20	Coch+	
Iscu	3.22237804264061e-24	0.394728638200727	0.68	0.527	6.79502857851624e-20	Coch+	
Myo10	3.32588782044815e-24	0.349760955063175	0.265	0.092	7.01329964697901e-20	Coch+	
Lgmn	3.56035599339117e-24	0.369105030059059	0.544	0.362	7.50772268326397e-20	Coch+	
Lats2	4.04418067568087e-24	0.348129355780183	0.357	0.214	8.52796379080826e-20	Coch+	
St3gal5	4.33436360659456e-24	0.307295584263994	0.21	0.071	9.13987253722594e-20	Coch+	
Pttg1	4.58364926671927e-24	0.339840439517261	0.545	0.384	9.66554120873093e-20	Coch+	
Rsu1	4.87470368081787e-24	0.359615597035158	0.68	0.543	1.02792876517406e-19	Coch+	
Usp18	5.52377708960034e-24	0.408255891256938	0.308	0.137	1.16479887488402e-19	Coch+	
Bcr	9.12256366215607e-24	0.401166400660814	0.239	0.091	1.92367499943885e-19	Coch+	
Tmem37	1.07486627266248e-23	0.332017742769665	0.146	0.019	2.26657050916337e-19	Coch+	
Gpr182	1.3081240031904e-23	0.274825639778879	0.124	0.007	2.75844108552759e-19	Coch+	
Tmem255a	1.37283508346656e-23	0.334355990204119	0.129	0.016	2.89489734050593e-19	Coch+	
Ggt5	2.14480694472438e-23	0.306459295496412	0.446	0.279	4.5227544043403e-19	Coch+	
Ms4a4d	2.81468964351004e-23	0.393013224750521	0.711	0.632	5.93533605126962e-19	Coch+	
Nes	3.24415495484733e-23	0.276873636207017	0.152	0.028	6.84094955328656e-19	Coch+	
5033428I22Rik	4.01477037758682e-23	0.295556382306816	0.141	0.025	8.46594629521732e-19	Coch+	
Sult1a1	7.59795049522545e-23	0.37970269004196	0.33	0.139	1.60217982092819e-18	Coch+	
Pex5l	7.81190480522049e-23	0.269101144496345	0.105	0.006	1.64729636627684e-18	Coch+	
Enpp5	8.0228902512407e-23	0.343017439635347	0.341	0.148	1.69178686727913e-18	Coch+	
Stk32c	1.03854929005337e-22	0.273957418361487	0.136	0.013	2.18998888793554e-18	Coch+	
Epha7	1.82683338566861e-22	0.259254143270771	0.132	0.026	3.8522435603594e-18	Coch+	
Mob3b	2.14537276994312e-22	0.282452598724497	0.126	0.018	4.52394755997906e-18	Coch+	
Gprc5c	3.31695221205262e-22	0.284454176417308	0.132	0.009	6.99445712955536e-18	Coch+	
Tmem47	3.70409091469692e-22	0.445808435388263	0.298	0.143	7.81081651182139e-18	Coch+	
Prrx2	5.95826188076445e-22	0.451497380301743	0.304	0.152	1.2564186827968e-17	Coch+	
Crip2	6.55259235586356e-22	0.407213180854828	0.797	0.663	1.38174515008095e-17	Coch+	
Cd200	9.08934115139412e-22	0.487549790470176	0.357	0.161	1.91666936859448e-17	Coch+	
Wfdc1	1.34808417533284e-21	0.739790136833694	0.27	0.122	2.84270510052436e-17	Coch+	
Cemip	1.81512106942098e-21	0.30396564005809	0.116	0.009	3.82754579908801e-17	Coch+	
Egflam	1.91165947440265e-21	0.307381506701423	0.168	0.05	4.03111633367286e-17	Coch+	
Ssbp4	2.00025612009046e-21	0.421108188597133	0.459	0.286	4.21794008043475e-17	Coch+	
Ptprk	2.34296300077739e-21	0.338107413520795	0.204	0.057	4.94060607973928e-17	Coch+	
Tmem215	3.88322664547341e-21	0.269686043834123	0.105	0.01	8.18856002730978e-17	Coch+	
Psma2	4.60374047837642e-21	0.280916540015612	0.74	0.645	9.70790754675236e-17	Coch+	
Ccdc68	5.27057159756196e-21	0.319829730476328	0.153	0.026	1.11140543277789e-16	Coch+	
Cdh2	6.18216340441179e-21	0.422366373531443	0.211	0.072	1.30363279708831e-16	Coch+	
Cnbp	7.07598532207423e-21	0.269723564257121	0.854	0.8	1.49211302486579e-16	Coch+	
Scarf2	1.48499756015985e-20	0.399212657446634	0.447	0.266	3.13141435510908e-16	Coch+	
Sumo3	1.5188177166456e-20	0.336087819077434	0.553	0.42	3.20273091909057e-16	Coch+	
Psmb3	1.74738864828236e-20	0.301312593066829	0.715	0.606	3.68471844263301e-16	Coch+	
M6pr	1.94421031641553e-20	0.4159001274417	0.479	0.302	4.09975629422543e-16	Coch+	
Slmap	2.57250654332145e-20	0.626664462358793	0.32	0.174	5.42464454790195e-16	Coch+	
4930523C07Rik	3.57732460617605e-20	0.273059628097359	0.451	0.299	7.54350439704344e-16	Coch+	
Xist	3.58657867572906e-20	0.561435043109204	0.498	0.251	7.56301845350987e-16	Coch+	
Pdia5	4.48433518700549e-20	0.305664735604201	0.249	0.137	9.45611760883847e-16	Coch+	
P2ry6	8.77332104202932e-20	0.269170780367116	0.121	0.014	1.85003020813272e-15	Coch+	
Sh2d4a	1.19129848587405e-19	0.400793780139942	0.195	0.047	2.5120911171626e-15	Coch+	
Gnai2	1.28419156159393e-19	0.353167127018427	0.806	0.736	2.70797474593313e-15	Coch+	
Ndufc2	2.29973933683195e-19	0.3129059711361	0.739	0.641	4.84946033957753e-15	Coch+	
Yipf4	2.58002417332961e-19	0.293550474851228	0.581	0.469	5.44049697430015e-15	Coch+	
Id4	2.67372459222983e-19	0.361185082369901	0.239	0.097	5.63808304763505e-15	Coch+	
Rtn4rl1	3.01492135322327e-19	0.306935581735005	0.245	0.106	6.3575646575419e-15	Coch+	
Pon2	3.99547157234141e-19	0.347036193087123	0.497	0.34	8.42525090459632e-15	Coch+	
Fgfr4	4.04502194779816e-19	0.25428569086075	0.118	0.018	8.52973778132198e-15	Coch+	
Il6st	4.41455818112923e-19	0.351328704741904	0.617	0.501	9.3089788365472e-15	Coch+	
Fam26f	5.12642258493069e-19	0.350610566419444	0.162	0.037	1.08100873048433e-14	Coch+	
Sft2d2	5.68350837617237e-19	0.258219363699833	0.198	0.08	1.19848141128347e-14	Coch+	
Slc16a1	6.00451652764444e-19	0.505061700551932	0.241	0.091	1.26617240018438e-14	Coch+	
Glo1	6.81288311535833e-19	0.460514402848768	0.55	0.392	1.43663266253561e-14	Coch+	
Arhgap29	7.55076256879267e-19	0.414546985912002	0.396	0.267	1.59222930288131e-14	Coch+	
Psma3	7.63281868870793e-19	0.288887908870791	0.778	0.68	1.60953247688784e-14	Coch+	
1810037I17Rik	9.05093482618537e-19	0.310499028784498	0.736	0.637	1.90857062679771e-14	Coch+	
Vegfa	1.10247184054537e-18	0.577908345474691	0.42	0.241	2.32478237015803e-14	Coch+	
Atpif1	1.24885930236415e-18	0.293821868550547	0.762	0.68	2.63346961089529e-14	Coch+	
Sp110	1.46375642510801e-18	0.294606773755929	0.251	0.134	3.08662317362527e-14	Coch+	
Ociad1	1.75824387984371e-18	0.316100914620906	0.566	0.433	3.70760886942643e-14	Coch+	
Sfrp1	1.76445159867974e-18	0.273334617021189	0.517	0.387	3.72069908613596e-14	Coch+	
Dhrs3	1.91590947321782e-18	0.417681433388479	0.396	0.25	4.04007830617442e-14	Coch+	
Ctnna1	1.93081759330517e-18	0.297235773608778	0.487	0.37	4.07151505900262e-14	Coch+	
Hnrnpa3	1.97157556753256e-18	0.251015382008911	0.745	0.664	4.15746139925591e-14	Coch+	
Spcs2	2.50294770791618e-18	0.265463607899496	0.766	0.688	5.27796583168285e-14	Coch+	
Kazn	3.03420929780474e-18	0.354040217882516	0.211	0.073	6.39823714628087e-14	Coch+	
Smtn	4.39627468110242e-18	0.321382133920226	0.281	0.151	9.27042442004067e-14	Coch+	
Mpc1	4.40593601271772e-18	0.290107946763707	0.649	0.549	9.29079727001787e-14	Coch+	
Gm4841	4.52476520254146e-18	0.37190223925685	0.117	0.015	9.54137238259917e-14	Coch+	
Cdk6	4.62616197389224e-18	0.320593342335591	0.23	0.094	9.75518775434657e-14	Coch+	
Tmem123	5.10106368795391e-18	0.258130576340678	0.467	0.349	1.07566129987884e-13	Coch+	
Ifih1	5.35292042929811e-18	0.361420876067885	0.271	0.132	1.12877033092609e-13	Coch+	
Psmd7	5.44157017646443e-18	0.275934743667772	0.621	0.524	1.14746390311105e-13	Coch+	
Ngfr	5.54697752052392e-18	0.344599330454653	0.164	0.06	1.16969114975288e-13	Coch+	
Mdh1	6.26437061135992e-18	0.282359647687246	0.603	0.508	1.32096783081747e-13	Coch+	
Rsad2	6.26964823002904e-18	0.372737428803345	0.112	0.028	1.32208072226622e-13	Coch+	
A230050P20Rik	9.44067855218991e-18	0.314473160470464	0.236	0.087	1.99075588630029e-13	Coch+	
Hdac1	1.02396052601662e-17	0.337542645011917	0.414	0.258	2.15922556121124e-13	Coch+	
Spcs1	1.07421822578063e-17	0.284067595476905	0.822	0.741	2.26520397270361e-13	Coch+	
Orai1	1.07831135440461e-17	0.367674338644876	0.261	0.121	2.27383515303301e-13	Coch+	
Ube2g1	1.09039944247538e-17	0.335775530220154	0.323	0.193	2.29932530434783e-13	Coch+	
Emp2	1.34897311993753e-17	0.317066121108148	0.488	0.352	2.84457961801228e-13	Coch+	
Apoc1	1.35430952145496e-17	0.415912177405448	0.25	0.093	2.85583248789208e-13	Coch+	
Gcnt2	1.74483183728904e-17	0.268863090193833	0.142	0.035	3.6793268952914e-13	Coch+	
Irgm1	1.91686230709341e-17	0.436811242390096	0.33	0.157	4.04208754696786e-13	Coch+	
Bmp4	2.08978838180449e-17	0.285616243635424	0.481	0.26	4.40673676071113e-13	Coch+	
Myo1b	2.27567549683687e-17	0.321732248197835	0.279	0.12	4.7987169201799e-13	Coch+	
Cyp1b1	2.39531612410048e-17	0.402644837154812	0.422	0.248	5.05100311089068e-13	Coch+	
Ndufa3	2.47793809394456e-17	0.344853945444631	0.746	0.618	5.2252280587009e-13	Coch+	
Zfp706	2.54138307220341e-17	0.320283291109305	0.622	0.513	5.35901448435533e-13	Coch+	
Tap2	2.57302119641204e-17	0.370307546970936	0.487	0.322	5.42572979687407e-13	Coch+	
Ddx60	2.77211886020788e-17	0.323532556802922	0.183	0.052	5.84556704052036e-13	Coch+	
Sept9	2.84834834688456e-17	0.344712486765942	0.251	0.103	6.00631215907548e-13	Coch+	
Gbp5	3.23423868081396e-17	0.28765377367527	0.171	0.052	6.82003910623241e-13	Coch+	
Irf9	3.41519877558707e-17	0.323155606231103	0.316	0.173	7.20162965808045e-13	Coch+	
Phb	3.51404645029493e-17	0.328416320243094	0.426	0.281	7.41006974973692e-13	Coch+	
9530068E07Rik	4.34203955091536e-17	0.301413153000721	0.62	0.51	9.15605880101523e-13	Coch+	
Rab28	6.59855406777081e-17	0.44218214284856	0.513	0.364	1.39143709627083e-12	Coch+	
Flna	6.83625878945208e-17	0.335265350132646	0.543	0.425	1.44156189093176e-12	Coch+	
Hlx	8.22419013156907e-17	0.336102642567565	0.18	0.063	1.73423497304397e-12	Coch+	
Cct3	8.50745082413823e-17	0.275827710798466	0.499	0.4	1.79396615528603e-12	Coch+	
Dse	9.25974788473893e-17	0.363401316637827	0.405	0.266	1.9526030364549e-12	Coch+	
Ednra	1.0012707471252e-16	0.251189544857966	0.219	0.087	2.1113796244629e-12	Coch+	
Kctd10	1.10147846650584e-16	0.304314848730127	0.393	0.246	2.32268764232087e-12	Coch+	
Sema6d	1.28049634222482e-16	0.361159541233856	0.223	0.086	2.70018263684948e-12	Coch+	
Ankrd50	1.38244504004229e-16	0.371997371244078	0.244	0.094	2.91516185593717e-12	Coch+	
Hmgcs2	1.70426865120859e-16	0.392237081894623	0.444	0.273	3.59379130480354e-12	Coch+	
Gnb4	1.78091642310052e-16	0.325265139705971	0.412	0.26	3.75541846139207e-12	Coch+	
Nop10	1.79019283857168e-16	0.268555192402464	0.728	0.648	3.7749796386961e-12	Coch+	
St3gal4	2.30475871184411e-16	0.389285926334533	0.402	0.221	4.86004469566568e-12	Coch+	
Arhgap5	2.3370692158668e-16	0.363603428391779	0.446	0.301	4.92817785549831e-12	Coch+	
Degs1	2.79981362762429e-16	0.310970244385637	0.607	0.499	5.90396699657133e-12	Coch+	
Pdrg1	2.82810955783907e-16	0.368262756457226	0.42	0.265	5.96363462461525e-12	Coch+	
Eps8	3.33593507326168e-16	0.31457944893968	0.298	0.162	7.03448628898691e-12	Coch+	
Cacybp	4.51243646624167e-16	0.300687428873133	0.483	0.369	9.51537477636381e-12	Coch+	
Tle2	6.3710166299796e-16	0.296226024807781	0.193	0.074	1.3434562767638e-11	Coch+	
Tmem141	6.63391375221921e-16	0.373773914276418	0.2	0.047	1.39889339293046e-11	Coch+	
Fgfr2	6.85611141258619e-16	0.488772756106934	0.214	0.072	1.44574821357205e-11	Coch+	
Cxcl10	7.18603137557002e-16	0.862671889209252	0.266	0.138	1.51531843616645e-11	Coch+	
Capza2	7.19125407379581e-16	0.274667426074723	0.66	0.574	1.51641974654132e-11	Coch+	
Vps25	7.3458549591572e-16	0.382404417112896	0.311	0.156	1.54902043523748e-11	Coch+	
Nfkbie	7.64397899242515e-16	0.252498143115299	0.196	0.081	1.61188585013269e-11	Coch+	
Vegfc	8.37046839817211e-16	0.270962717632953	0.311	0.165	1.76508067112255e-11	Coch+	
Enpp4	1.00300608578685e-15	0.299529787054095	0.259	0.113	2.11503893309874e-11	Coch+	
Acot7	1.05026372196713e-15	0.27154583445196	0.179	0.075	2.21469111051208e-11	Coch+	
Art3	1.16114841684735e-15	0.320846162316877	0.177	0.051	2.448513666606e-11	Coch+	
Ano1	1.19411970414703e-15	0.251733882151117	0.172	0.051	2.51804022013485e-11	Coch+	
Arhgap6	1.32649548458107e-15	0.299923492875541	0.3	0.177	2.79718102833609e-11	Coch+	
Zeb2	1.48225536443198e-15	0.284402330431504	0.692	0.567	3.12563188697771e-11	Coch+	
Psme1	1.75696068145576e-15	0.347236715217058	0.621	0.498	3.70490298898576e-11	Coch+	
Tfpi	2.93959986550346e-15	0.337848532898491	0.406	0.291	6.19873423638715e-11	Coch+	
Rcn2	3.05355627692799e-15	0.348790301251395	0.611	0.493	6.43903412115805e-11	Coch+	
Akr1c13	3.33766483878881e-15	0.254239857057891	0.164	0.042	7.03813384555396e-11	Coch+	
Cycs	4.15031340316007e-15	0.285622881638714	0.548	0.428	8.75176587324364e-11	Coch+	
Cnot6l	4.35769566596053e-15	0.434934028485833	0.343	0.192	9.18907285081097e-11	Coch+	
Ngf	4.53589050614721e-15	0.491776593980291	0.251	0.148	9.56483231031262e-11	Coch+	
Ppp1r11	4.56893091374403e-15	0.31955353705324	0.45	0.315	9.63450461781203e-11	Coch+	
Lrrfip1	4.71264261288596e-15	0.292282299022954	0.288	0.153	9.93754947779263e-11	Coch+	
Tanc1	4.8417806677958e-15	0.271020613517489	0.21	0.093	1.0209862894181e-10	Coch+	
Arhgef17	5.4223289426828e-15	0.325561913316691	0.243	0.106	1.14340650414352e-10	Coch+	
Eif2ak2	5.94228911788141e-15	0.274350049737757	0.239	0.134	1.25305050628765e-10	Coch+	
Bmp5	7.24648027488188e-15	0.449582934111332	0.218	0.087	1.52806529556434e-10	Coch+	
Rnd3	7.85615433063996e-15	0.377815077353144	0.471	0.341	1.65662726370205e-10	Coch+	
Trim12c	8.0153529813325e-15	0.260694064273271	0.213	0.106	1.69019748317358e-10	Coch+	
Bloc1s1	8.53783176688443e-15	0.351540737471103	0.608	0.453	1.80037258468292e-10	Coch+	
Pfkl	8.83243641156681e-15	0.279641826742005	0.211	0.083	1.86249586610709e-10	Coch+	
Psma1	9.46531347267246e-15	0.25181510376794	0.558	0.464	1.99595065198244e-10	Coch+	
Arrb1	1.11554230448526e-14	0.316597375331372	0.257	0.119	2.35234405746807e-10	Coch+	
BC031181	1.27708515618519e-14	0.262937215592298	0.551	0.455	2.6929894688477e-10	Coch+	
Chmp5	1.31560359009781e-14	0.283349942071631	0.552	0.447	2.77421329043925e-10	Coch+	
Plekhg2	1.67192261418095e-14	0.329430951636484	0.297	0.162	3.52558321652338e-10	Coch+	
Tmem160	1.77647445057209e-14	0.2872629621028	0.51	0.41	3.74605167392136e-10	Coch+	
Pear1	2.3921073109475e-14	0.280601072983718	0.25	0.123	5.04423668659498e-10	Coch+	
Sap18	2.66882769726783e-14	0.301113885540744	0.505	0.364	5.62775696522867e-10	Coch+	
Cdc42ep3	4.87428033864374e-14	0.36952728360967	0.391	0.214	1.02783949500981e-09	Coch+	
Grk5	4.88856835821893e-14	0.279156674608286	0.246	0.123	1.03085240969762e-09	Coch+	
Gipc1	4.88863988941147e-14	0.299896855085615	0.334	0.205	1.0308674934802e-09	Coch+	
Crim1	5.51722172050405e-14	0.346023784172297	0.275	0.141	1.16341654420269e-09	Coch+	
Dbnl	5.65669918494278e-14	0.305371141049916	0.336	0.219	1.19282815712888e-09	Coch+	
Lipa	6.95348071732864e-14	0.297146013966562	0.38	0.266	1.46628047886309e-09	Coch+	
Eif4e3	9.30397811774038e-14	0.277258366646836	0.309	0.173	1.96192986568791e-09	Coch+	
Hmox2	9.59366399752371e-14	0.307942717082026	0.36	0.241	2.02301592715782e-09	Coch+	
Herc6	1.04106344818367e-13	0.254048474721117	0.181	0.072	2.1952904931849e-09	Coch+	
Sar1b	1.11032870886694e-13	0.258072805530153	0.466	0.373	2.34135014838772e-09	Coch+	
Ppp1ca	1.16891020510483e-13	0.26659268591001	0.726	0.65	2.46488094950455e-09	Coch+	
Pomp	1.17629394277348e-13	0.27563905408259	0.719	0.642	2.48045103712643e-09	Coch+	
Churc1	1.22961820760099e-13	0.281065127395905	0.497	0.379	2.59289591436822e-09	Coch+	
Efnb1	1.24734006669234e-13	0.344496563234547	0.323	0.175	2.63026599863413e-09	Coch+	
Calcrl	1.38379773455397e-13	0.412186199167765	0.313	0.202	2.91801428285395e-09	Coch+	
Psmc4	1.66146551700808e-13	0.289003380405363	0.466	0.363	3.50353233571493e-09	Coch+	
Etnk1	1.79750004828082e-13	0.288757396686184	0.293	0.183	3.79038835180976e-09	Coch+	
Pla2g5	2.13144339889131e-13	0.405669227968179	0.134	0.024	4.49457469524211e-09	Coch+	
Ube2e3	2.25412399316938e-13	0.279814222058364	0.495	0.374	4.75327126439627e-09	Coch+	
Vcl	2.74364562534227e-13	0.295815994083017	0.345	0.229	5.78552553015924e-09	Coch+	
Polr2m	2.90878364781113e-13	0.334654970453887	0.501	0.372	6.13375207813934e-09	Coch+	
Cdc42se2	3.47519839189653e-13	0.299139903032775	0.26	0.149	7.32815084899221e-09	Coch+	
Dynll2	4.54527224902567e-13	0.304533749990962	0.425	0.306	9.58461559152044e-09	Coch+	
Mpp6	4.92020805707951e-13	0.325625967574935	0.256	0.141	1.03752427299636e-08	Coch+	
Eif4g3	5.42817291174118e-13	0.330512726338822	0.491	0.366	1.14463882189886e-08	Coch+	
Dmd	5.70581381550895e-13	0.27097575870733	0.227	0.118	1.20318495927637e-08	Coch+	
Casp6	5.96686346165918e-13	0.297362342241211	0.265	0.124	1.25823249816007e-08	Coch+	
Ddx24	6.15881545383422e-13	0.299680137804473	0.535	0.428	1.29870941475002e-08	Coch+	
Rgs5	6.49755035259801e-13	1.09544047070615	0.261	0.143	1.37013844285234e-08	Coch+	
Prmt1	6.71248015294232e-13	0.287024908626074	0.493	0.384	1.41546068985095e-08	Coch+	
Cdc42ep1	6.7456983092362e-13	0.263542057599271	0.254	0.132	1.42246540246864e-08	Coch+	
Pgrmc1	6.97283882314467e-13	0.373332881033214	0.635	0.522	1.47036252263652e-08	Coch+	
Tmem140	7.14878263812338e-13	0.337290479299932	0.402	0.256	1.50746379490108e-08	Coch+	
Parp12	7.90042488204522e-13	0.262089568456715	0.222	0.101	1.66596259487688e-08	Coch+	
Zc2hc1a	8.47659076833788e-13	0.290513086756852	0.315	0.208	1.78745869531941e-08	Coch+	
Pros1	8.66529418521549e-13	0.264817407358395	0.529	0.417	1.82725058483639e-08	Coch+	
Ndufs3	9.31143807894046e-13	0.272632492282949	0.492	0.387	1.96350294770618e-08	Coch+	
Col8a2	9.58395876120579e-13	0.262650929294547	0.121	0.035	2.02096938397547e-08	Coch+	
Grcc10	1.16209506355934e-12	0.282729300597353	0.381	0.23	2.45050986052758e-08	Coch+	
Ywhab	1.31633374124083e-12	0.25567100039063	0.697	0.604	2.77575296015454e-08	Coch+	
Uba7	1.44995742828865e-12	0.260378716925946	0.196	0.075	3.05752522903227e-08	Coch+	
Khdrbs3	1.54479743126995e-12	0.299586344764636	0.276	0.17	3.25751434331895e-08	Coch+	
Tmem9b	1.67833021837575e-12	0.34964180557671	0.504	0.351	3.53909493148894e-08	Coch+	
Zmynd8	1.96619042736106e-12	0.271256045243735	0.283	0.182	4.14610575417626e-08	Coch+	
Abcc9	2.33655913095713e-12	0.76934133015793	0.268	0.135	4.9271022394493e-08	Coch+	
Stat2	3.19914866010807e-12	0.281090922835978	0.252	0.136	6.74604477956989e-08	Coch+	
Tln1	3.55157069744668e-12	0.291072474556156	0.515	0.407	7.48919712970581e-08	Coch+	
Snhg18	3.58720912349825e-12	0.315454386150695	0.666	0.574	7.56434787872075e-08	Coch+	
St5	3.65791837513059e-12	0.335964858123366	0.337	0.191	7.71345247763788e-08	Coch+	
Gabra3	5.27015873758117e-12	0.342132378444357	0.248	0.129	1.11131837299374e-07	Coch+	
