READ_126160	ref|NC_011137.1|	97.101	69	2	0	1	69	6648	6580	8.06e-26	117	Homo sapiens neanderthalensis mitochondrion, complete genome	92	0	N/A	N/A
READ_126160	ref|NC_023100.1|	97.101	69	2	0	1	69	6652	6584	8.06e-26	117	Homo heidelbergensis mitochondrion, complete genome	92	0	N/A	N/A
READ_126160	ref|NC_002080.2|	92.754	69	5	0	2	70	6094	6026	8.12e-21	100	Erinaceus europaeus mitochondrion, complete genome	92	0	N/A	N/A
READ_127763	ref|NC_012920.1|	100.000	75	0	0	1	75	11028	11102	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_127763	ref|NC_011137.1|	100.000	75	0	0	1	75	11023	11097	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_127763	ref|NC_023100.1|	98.667	75	1	0	1	75	11027	11101	8.00e-31	134	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_129654	ref|NC_012920.1|	100.000	75	0	0	1	75	9411	9337	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_129654	ref|NC_013993.1|	98.667	75	1	0	1	75	9413	9339	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_129654	ref|NC_011137.1|	98.667	75	1	0	1	75	9406	9332	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_129654	ref|NC_023100.1|	98.413	63	1	0	1	63	9410	9348	3.75e-24	111	Homo heidelbergensis mitochondrion, complete genome	84	0	N/A	N/A
READ_129654	ref|NC_025221.1|	88.000	75	9	0	1	75	8840	8766	1.76e-17	89.8	Macaca silenus mitochondrion, complete genome	100	0	N/A	N/A
READ_131423	ref|NC_012920.1|	100.000	75	0	0	1	75	15510	15584	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_131423	ref|NC_011137.1|	100.000	75	0	0	1	75	15505	15579	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_131423	ref|NC_023100.1|	100.000	75	0	0	1	75	15509	15583	1.72e-32	139	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_131423	ref|NC_013993.1|	98.667	75	1	0	1	75	15512	15586	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_131423	ref|NC_020735.1|	89.474	76	6	2	1	75	14917	14991	3.78e-19	95.3	Philantomba maxwellii isolate E11-9 mitochondrion, complete genome	100	0	N/A	N/A
READ_133837	ref|NC_013993.1|	100.000	52	0	0	24	75	2230	2179	1.05e-19	97.1	Homo sp. Altai mitochondrion, complete genome	69	0	N/A	N/A
READ_133837	ref|NC_012920.1|	100.000	52	0	0	24	75	2233	2182	1.05e-19	97.1	Homo sapiens mitochondrion, complete genome	69	0	N/A	N/A
READ_133837	ref|NC_011137.1|	100.000	52	0	0	24	75	2229	2178	1.05e-19	97.1	Homo sapiens neanderthalensis mitochondrion, complete genome	69	0	N/A	N/A
READ_133837	ref|NC_023100.1|	100.000	52	0	0	24	75	2233	2182	1.05e-19	97.1	Homo heidelbergensis mitochondrion, complete genome	69	0	N/A	N/A
READ_133837	ref|NC_001644.1|	96.226	53	1	1	24	75	1654	1602	2.27e-16	86.1	Pan paniscus mitochondrion, complete genome	69	0	N/A	N/A
READ_134163	ref|NC_012920.1|	100.000	75	0	0	1	75	2571	2497	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_134163	ref|NC_013993.1|	98.667	75	1	0	1	75	2568	2494	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_134163	ref|NC_011137.1|	98.667	75	1	0	1	75	2567	2493	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_134163	ref|NC_023100.1|	98.667	75	1	0	1	75	2571	2497	8.00e-31	134	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_134163	ref|NC_018753.1|	97.333	75	2	0	1	75	1992	1918	3.72e-29	128	Nomascus gabriellae mitochondrion, complete genome	100	0	N/A	N/A
READ_134770	ref|NC_012920.1|	100.000	75	0	0	1	75	14524	14450	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_134770	ref|NC_011137.1|	100.000	75	0	0	1	75	14519	14445	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_136317	ref|NC_012920.1|	100.000	75	0	0	1	75	2478	2404	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_136317	ref|NC_011137.1|	100.000	75	0	0	1	75	2474	2400	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_136317	ref|NC_023100.1|	100.000	75	0	0	1	75	2478	2404	1.72e-32	139	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_136317	ref|NC_013993.1|	100.000	74	0	0	1	74	2475	2402	6.19e-32	137	Homo sp. Altai mitochondrion, complete genome	99	0	N/A	N/A
READ_137341	ref|NC_012920.1|	100.000	75	0	0	1	75	9356	9282	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_137341	ref|NC_011137.1|	96.000	75	3	0	1	75	9351	9277	1.73e-27	122	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_137341	ref|NC_023100.1|	100.000	43	0	0	33	75	9323	9281	1.06e-14	80.5	Homo heidelbergensis mitochondrion, complete genome	57	0	N/A	N/A
READ_137341	ref|NC_014042.1|	84.000	75	12	0	1	75	8782	8708	1.77e-12	73.1	Hylobates agilis mitochondrion, complete genome	100	0	N/A	N/A
READ_140068	ref|NC_012920.1|	100.000	75	0	0	1	75	8498	8572	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_140068	ref|NC_011137.1|	98.667	75	1	0	1	75	8493	8567	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_140068	ref|NC_001644.1|	93.333	75	5	0	1	75	7917	7991	3.75e-24	111	Pan paniscus mitochondrion, complete genome	100	0	N/A	N/A
READ_140068	ref|NC_001643.1|	92.000	75	6	0	1	75	7916	7990	1.74e-22	106	Pan troglodytes mitochondrion, complete genome	100	0	N/A	N/A
READ_140068	ref|NC_001645.1|	96.825	63	2	0	13	75	7932	7994	1.74e-22	106	Gorilla gorilla mitochondrion, complete genome	84	0	N/A	N/A
READ_140375	ref|NC_012920.1|	100.000	75	0	0	1	75	13588	13514	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_140375	ref|NC_011137.1|	100.000	75	0	0	1	75	13583	13509	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_140375	ref|NC_023100.1|	100.000	75	0	0	1	75	13587	13513	1.72e-32	139	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_140375	ref|NC_013993.1|	98.667	75	1	0	1	75	13590	13516	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_140375	ref|NC_001643.1|	95.890	73	3	0	3	75	13004	12932	2.24e-26	119	Pan troglodytes mitochondrion, complete genome	97	0	N/A	N/A
READ_140559	ref|NC_012920.1|	100.000	75	0	0	1	75	7287	7213	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_140559	ref|NC_011137.1|	98.667	75	1	0	1	75	7282	7208	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_140559	ref|NC_023100.1|	97.333	75	2	0	1	75	7286	7212	3.72e-29	128	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_140559	ref|NC_037853.1|	94.521	73	4	0	3	75	6707	6635	1.04e-24	113	Gorilla beringei isolate MG_08 mitochondrion, complete genome	97	0	N/A	N/A
READ_140559	ref|NC_001643.1|	95.522	67	3	0	9	75	6696	6630	4.85e-23	108	Pan troglodytes mitochondrion, complete genome	89	0	N/A	N/A
READ_142260	ref|NC_013993.1|	97.333	75	2	0	1	75	2365	2291	3.72e-29	128	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_142260	ref|NC_012920.1|	97.333	75	2	0	1	75	2368	2294	3.72e-29	128	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_142260	ref|NC_011137.1|	97.333	75	2	0	1	75	2364	2290	3.72e-29	128	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_142260	ref|NC_023100.1|	97.333	75	2	0	1	75	2368	2294	3.72e-29	128	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_142544	ref|NC_012920.1|	100.000	75	0	0	1	75	9695	9621	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_142544	ref|NC_011137.1|	100.000	75	0	0	1	75	9690	9616	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_142544	ref|NC_023100.1|	97.333	75	2	0	1	75	9694	9620	1.04e-29	130	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_142544	ref|NC_013993.1|	97.333	75	2	0	1	75	9697	9623	3.72e-29	128	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_142544	ref|NC_008427.1|	87.838	74	9	0	2	75	9110	9037	6.32e-17	87.9	Cystophora cristata mitochondrion, complete genome	99	0	N/A	N/A
READ_144186	ref|NC_012920.1|	100.000	75	0	0	1	75	14445	14519	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_144186	ref|NC_011137.1|	100.000	75	0	0	1	75	14440	14514	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_144186	ref|NC_013993.1|	97.333	75	2	0	1	75	14447	14521	3.72e-29	128	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_144186	ref|NC_023100.1|	97.333	75	2	0	1	75	14444	14518	3.72e-29	128	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_146738	ref|NC_012920.1|	100.000	75	0	0	1	75	8719	8645	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_146738	ref|NC_011137.1|	97.260	73	2	0	3	75	8712	8640	4.82e-28	124	Homo sapiens neanderthalensis mitochondrion, complete genome	97	0	N/A	N/A
READ_151147	ref|NC_012920.1|	100.000	75	0	0	1	75	6695	6769	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_151147	ref|NC_011137.1|	100.000	75	0	0	1	75	6690	6764	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_151147	ref|NC_023100.1|	100.000	75	0	0	1	75	6694	6768	1.72e-32	139	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_151147	ref|NC_013993.1|	98.667	75	1	0	1	75	6697	6771	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_151147	ref|NC_001643.1|	94.667	75	4	0	1	75	6112	6186	8.06e-26	117	Pan troglodytes mitochondrion, complete genome	100	0	N/A	N/A
READ_158137	ref|NC_012920.1|	100.000	73	0	0	3	75	8563	8491	2.23e-31	135	Homo sapiens mitochondrion, complete genome	97	0	N/A	N/A
READ_158137	ref|NC_011137.1|	98.630	73	1	0	3	75	8558	8486	1.04e-29	130	Homo sapiens neanderthalensis mitochondrion, complete genome	97	0	N/A	N/A
READ_158137	ref|NC_001644.1|	93.151	73	5	0	3	75	7982	7910	4.85e-23	108	Pan paniscus mitochondrion, complete genome	97	0	N/A	N/A
READ_158137	ref|NC_001643.1|	91.781	73	6	0	3	75	7981	7909	2.26e-21	102	Pan troglodytes mitochondrion, complete genome	97	0	N/A	N/A
READ_158137	ref|NC_001645.1|	90.541	74	5	2	3	75	7985	7913	1.05e-19	97.1	Gorilla gorilla mitochondrion, complete genome	97	0	N/A	N/A
READ_169366	ref|NC_012920.1|	100.000	75	0	0	1	75	2036	2110	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_169366	ref|NC_013993.1|	98.667	75	1	0	1	75	2033	2107	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_169366	ref|NC_011137.1|	98.667	75	1	0	1	75	2032	2106	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_169366	ref|NC_023100.1|	98.667	75	1	0	1	75	2036	2110	8.00e-31	134	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_169366	ref|NC_001644.1|	96.000	75	3	0	1	75	1456	1530	1.73e-27	122	Pan paniscus mitochondrion, complete genome	100	0	N/A	N/A
READ_171313	ref|NC_012920.1|	100.000	75	0	0	1	75	6769	6695	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_171313	ref|NC_011137.1|	100.000	75	0	0	1	75	6764	6690	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_171313	ref|NC_023100.1|	100.000	75	0	0	1	75	6768	6694	1.72e-32	139	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_171313	ref|NC_013993.1|	98.667	75	1	0	1	75	6771	6697	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_171313	ref|NC_001643.1|	94.667	75	4	0	1	75	6186	6112	8.06e-26	117	Pan troglodytes mitochondrion, complete genome	100	0	N/A	N/A
READ_175493	ref|NC_012920.1|	100.000	75	0	0	1	75	8082	8008	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_175493	ref|NC_011137.1|	97.333	75	2	0	1	75	8077	8003	3.72e-29	128	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_175493	ref|NC_013993.1|	97.297	74	2	0	1	74	8084	8011	1.34e-28	126	Homo sp. Altai mitochondrion, complete genome	99	0	N/A	N/A
READ_175493	ref|NC_023100.1|	96.000	75	3	0	1	75	8081	8007	1.73e-27	122	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_175493	ref|NC_014051.1|	90.667	75	7	0	1	75	7503	7429	8.12e-21	100	Nomascus siki mitochondrion, complete genome	100	0	N/A	N/A
READ_175793	ref|NC_012920.1|	100.000	75	0	0	1	75	6691	6617	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_175793	ref|NC_013993.1|	98.667	75	1	0	1	75	6693	6619	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_175793	ref|NC_011137.1|	97.333	75	2	0	1	75	6686	6612	3.72e-29	128	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_175793	ref|NC_037853.1|	94.595	74	4	0	1	74	6113	6040	2.90e-25	115	Gorilla beringei isolate MG_08 mitochondrion, complete genome	99	0	N/A	N/A
READ_175793	ref|NC_001643.1|	93.243	74	5	0	1	74	6108	6035	1.35e-23	110	Pan troglodytes mitochondrion, complete genome	99	0	N/A	N/A
READ_177353	ref|NC_012920.1|	100.000	75	0	0	1	75	14228	14302	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_177353	ref|NC_011137.1|	98.667	75	1	0	1	75	14223	14297	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_177353	ref|NC_023100.1|	98.667	75	1	0	1	75	14227	14301	8.00e-31	134	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_177353	ref|NC_013993.1|	97.333	75	2	0	1	75	14230	14304	3.72e-29	128	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_177353	ref|NC_002083.1|	94.595	74	4	0	1	74	13682	13755	2.90e-25	115	Pongo abelii mitochondrion, complete genome	99	0	N/A	N/A
READ_179594	ref|NC_048974.1|	89.189	74	8	0	1	74	311601	311674	1.36e-18	93.5	Mirabilis himalaica mitochondrion, complete genome	99	0	N/A	N/A
READ_183858	ref|NC_013993.1|	100.000	75	0	0	1	75	4767	4693	1.72e-32	139	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_183858	ref|NC_011137.1|	100.000	75	0	0	1	75	4766	4692	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_183858	ref|NC_012920.1|	100.000	72	0	0	4	75	4768	4697	8.00e-31	134	Homo sapiens mitochondrion, complete genome	96	0	N/A	N/A
READ_183858	ref|NC_001643.1|	95.833	72	3	0	4	75	4186	4115	8.06e-26	117	Pan troglodytes mitochondrion, complete genome	96	0	N/A	N/A
READ_183858	ref|NC_001644.1|	95.775	71	3	0	5	75	4187	4117	2.90e-25	115	Pan paniscus mitochondrion, complete genome	95	0	N/A	N/A
READ_186954	ref|NC_012920.1|	100.000	75	0	0	1	75	6401	6475	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_186954	ref|NC_013993.1|	98.667	75	1	0	1	75	6403	6477	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_186954	ref|NC_011137.1|	97.333	75	2	0	1	75	6396	6470	3.72e-29	128	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_186954	ref|NC_023100.1|	97.333	75	2	0	1	75	6400	6474	3.72e-29	128	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_186954	ref|NC_001643.1|	94.667	75	4	0	1	75	5818	5892	8.06e-26	117	Pan troglodytes mitochondrion, complete genome	100	0	N/A	N/A
READ_187015	ref|NC_012920.1|	97.333	75	2	0	1	75	11536	11462	3.72e-29	128	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_187015	ref|NC_013993.1|	96.000	75	3	0	1	75	11538	11464	1.73e-27	122	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_187015	ref|NC_011137.1|	96.000	75	3	0	1	75	11531	11457	1.73e-27	122	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_187813	ref|NC_012920.1|	100.000	75	0	0	1	75	8475	8549	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_187813	ref|NC_011137.1|	98.667	75	1	0	1	75	8470	8544	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_187813	ref|NC_001644.1|	94.667	75	4	0	1	75	7894	7968	8.06e-26	117	Pan paniscus mitochondrion, complete genome	100	0	N/A	N/A
READ_187813	ref|NC_001643.1|	93.333	75	5	0	1	75	7893	7967	3.75e-24	111	Pan troglodytes mitochondrion, complete genome	100	0	N/A	N/A
READ_187813	ref|NC_001645.1|	85.526	76	9	2	1	75	7897	7971	3.80e-14	78.7	Gorilla gorilla mitochondrion, complete genome	100	0	N/A	N/A
READ_188244	ref|NC_012920.1|	98.667	75	1	0	1	75	15949	15875	8.00e-31	134	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_188244	ref|NC_011137.1|	98.667	75	1	0	1	75	15944	15870	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_188244	ref|NC_013993.1|	96.000	75	3	0	1	75	15951	15877	1.73e-27	122	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_188244	ref|NC_023100.1|	96.000	75	3	0	1	75	15948	15874	1.73e-27	122	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_188244	ref|NC_019580.1|	89.831	59	6	0	17	75	15373	15315	1.37e-13	76.8	Trachypithecus germaini mitochondrion, complete genome	79	0	N/A	N/A
READ_190193	ref|NC_006837.1|	92.105	38	3	0	38	75	3325	3288	6.41e-07	54.7	Smittium culisetae mitochondrion, complete genome	51	0	N/A	N/A
READ_191160	ref|NC_012920.1|	97.333	75	2	0	1	75	6598	6672	3.72e-29	128	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_191160	ref|NC_013993.1|	96.000	75	3	0	1	75	6600	6674	1.73e-27	122	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_191160	ref|NC_029887.1|	89.041	73	8	0	3	75	691	763	4.89e-18	91.6	Oligolophus tienmushanensis mitochondrion, complete genome	97	0	N/A	N/A
READ_191160	ref|NC_033531.1|	87.671	73	9	0	1	73	6176	6248	2.27e-16	86.1	Scomberomorus concolor mitochondrion, complete genome	97	0	N/A	N/A
READ_191160	ref|NC_052701.1|	86.667	75	10	0	1	75	689	763	8.17e-16	84.2	Tachypleus gigas mitochondrion, complete genome	100	0	N/A	N/A
READ_191981	ref|NC_012920.1|	100.000	75	0	0	1	75	7743	7817	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_191981	ref|NC_011137.1|	98.667	75	1	0	1	75	7738	7812	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_191981	ref|NC_013993.1|	97.333	75	2	0	1	75	7745	7819	3.72e-29	128	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_191981	ref|NC_023100.1|	94.667	75	4	0	1	75	7742	7816	2.24e-26	119	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_191981	ref|NC_001643.1|	94.286	70	4	0	6	75	7165	7234	4.85e-23	108	Pan troglodytes mitochondrion, complete genome	93	0	N/A	N/A
READ_193713	ref|NC_012920.1|	98.667	75	1	0	1	75	9605	9531	8.00e-31	134	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_193713	ref|NC_011137.1|	97.333	75	2	0	1	75	9600	9526	3.72e-29	128	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_193713	ref|NC_013993.1|	94.667	75	4	0	1	75	9607	9533	8.06e-26	117	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_193713	ref|NC_001643.1|	90.667	75	7	0	1	75	9023	8949	8.12e-21	100	Pan troglodytes mitochondrion, complete genome	100	0	N/A	N/A
READ_193713	ref|NC_023100.1|	100.000	54	0	0	1	54	9604	9551	8.12e-21	100	Homo heidelbergensis mitochondrion, complete genome	72	0	N/A	N/A
READ_195588	ref|NC_012920.1|	98.667	75	1	0	1	75	3722	3796	8.00e-31	134	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_195588	ref|NC_011137.1|	98.667	75	1	0	1	75	3717	3791	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_195588	ref|NC_023100.1|	96.000	75	3	0	1	75	3721	3795	1.73e-27	122	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_195588	ref|NC_013993.1|	94.667	75	4	0	1	75	3718	3792	8.06e-26	117	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_196495	ref|NC_011137.1|	100.000	75	0	0	1	75	8016	7942	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_196495	ref|NC_012920.1|	100.000	74	0	0	2	75	8020	7947	6.19e-32	137	Homo sapiens mitochondrion, complete genome	99	0	N/A	N/A
READ_196495	ref|NC_023100.1|	100.000	73	0	0	3	75	8018	7946	2.23e-31	135	Homo heidelbergensis mitochondrion, complete genome	97	0	N/A	N/A
READ_196495	ref|NC_013993.1|	97.333	75	2	0	1	75	8023	7949	3.72e-29	128	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_202428	ref|NC_013993.1|	98.667	75	1	0	1	75	11693	11619	8.00e-31	134	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_202428	ref|NC_012920.1|	98.667	75	1	0	1	75	11691	11617	8.00e-31	134	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_202428	ref|NC_023100.1|	98.667	75	1	0	1	75	11690	11616	8.00e-31	134	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_202428	ref|NC_001644.1|	97.333	75	2	0	1	75	11110	11036	3.72e-29	128	Pan paniscus mitochondrion, complete genome	100	0	N/A	N/A
READ_202428	ref|NC_011137.1|	97.333	75	2	0	1	75	11686	11612	3.72e-29	128	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_204836	ref|NC_013993.1|	100.000	75	0	0	1	75	15275	15349	1.72e-32	139	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_204836	ref|NC_012920.1|	98.667	75	1	0	1	75	15273	15347	8.00e-31	134	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_204836	ref|NC_011137.1|	97.333	75	2	0	1	75	15268	15342	3.72e-29	128	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_204836	ref|NC_023100.1|	97.333	75	2	0	1	75	15272	15346	3.72e-29	128	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_204836	ref|NC_021967.1|	94.118	51	3	0	3	53	14672	14722	3.80e-14	78.7	Cacajao calvus mitochondrion, complete genome	68	0	N/A	N/A
READ_206339	ref|NC_012920.1|	100.000	75	0	0	1	75	4153	4079	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_206339	ref|NC_011137.1|	98.667	75	1	0	1	75	4148	4074	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_206339	ref|NC_023100.1|	97.333	75	2	0	1	75	4152	4078	1.04e-29	130	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_206339	ref|NC_013993.1|	97.333	75	2	0	1	75	4149	4075	3.72e-29	128	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_206339	ref|NC_019801.1|	88.235	68	8	0	6	73	3563	3496	2.94e-15	82.4	Callicebus donacophilus mitochondrion, complete genome	91	0	N/A	N/A
READ_207304	ref|NC_012920.1|	100.000	75	0	0	1	75	6180	6254	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_207304	ref|NC_011137.1|	98.667	75	1	0	1	75	6175	6249	8.00e-31	134	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_207304	ref|NC_013993.1|	97.333	75	2	0	1	75	6182	6256	3.72e-29	128	Homo sp. Altai mitochondrion, complete genome	100	0	N/A	N/A
READ_207304	ref|NC_023100.1|	96.000	75	3	0	1	75	6179	6253	4.82e-28	124	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
READ_207304	ref|NC_011120.1|	88.000	75	9	0	1	75	5602	5676	1.76e-17	89.8	Gorilla gorilla gorilla mitochondrion, complete genome	100	0	N/A	N/A
READ_209308	ref|NC_012920.1|	100.000	75	0	0	1	75	2413	2339	1.72e-32	139	Homo sapiens mitochondrion, complete genome	100	0	N/A	N/A
READ_209308	ref|NC_011137.1|	100.000	75	0	0	1	75	2409	2335	1.72e-32	139	Homo sapiens neanderthalensis mitochondrion, complete genome	100	0	N/A	N/A
READ_209308	ref|NC_023100.1|	100.000	75	0	0	1	75	2413	2339	1.72e-32	139	Homo heidelbergensis mitochondrion, complete genome	100	0	N/A	N/A
