MARKER_CPM	foxi1	Gill:9.25854,Bladder:8.3506,Lung:8.08147,Heart:7.83375,Cloaca:7.76032,Stomach:7.68123,Intestine:6.97919,Prostate:6.70229,Brain:6.637,GallBladder:6.1096,Limb:6.05178,Kidney:5.87042,Pancreas:5.82397,Liver:5.20439,Spleen:4.50154
MARKER_CPM	foxj1	Intestine:8.47249,Stomach:8.14636,Kidney:8.02572,Prostate:7.5207,Cloaca:7.04958,Gill:6.76614,Lung:6.58321,Pancreas:6.42524,GallBladder:6.23681,Bladder:6.18811,Liver:6.12325,Heart:5.45853,Brain:5.36661,Limb:4.69281,Spleen:4.33682
MARKER_CPM	gata3	Prostate:15.8978,Bladder:6.7854,Gill:6.4691,Lung:3.3782,Spleen:3.02513,Stomach:2.96849,Cloaca:2.8781,Kidney:2.64216,Limb:2.63344,Intestine:2.59933,Brain:2.42692,Pancreas:2.41796,Liver:2.11389,GallBladder:1.7509,Heart:0
MARKER_CPM	gcg	Pancreas:2.86551,Intestine:2.45072,Cloaca:2.38016,Liver:2.31724,Gill:2.28036,Stomach:2.23789,Heart:2.16683,Lung:1.92779,Spleen:1.82793,Kidney:1.77977,Prostate:1.76722,Bladder:1.72343,Brain:1.70526,Limb:1.59505,GallBladder:1.41521
MARKER_CPM	gcm2	Gill:6.48281,Heart:3.11554,Cloaca:2.89463,Brain:2.56389,Lung:2.54077,Pancreas:2.28355,GallBladder:2.18907,Bladder:2.16962,Limb:2.04281,Stomach:2.03823,Prostate:1.96848,Intestine:1.89627,Kidney:1.80525,Liver:1.61178,Spleen:1.47842
MARKER_CPM	gfap	Brain:3.265,Liver:2.71391,GallBladder:2.56009,Pancreas:2.35647,Cloaca:2.34917,Intestine:2.24066,Stomach:2.23131,Limb:2.21878,Gill:2.18531,Lung:2.18301,Kidney:2.04264,Bladder:2.0399,Prostate:1.90379,Spleen:1.72549,Heart:0
MARKER_CPM	hnf1b	Prostate:5.39305,Stomach:5.18225,Kidney:4.78673,Pancreas:3.89075,Intestine:3.85399,Bladder:3.56376,GallBladder:3.40109,Cloaca:2.95661,Lung:2.43937,Heart:2.19446,Limb:1.97225,Liver:1.95572,Brain:1.77289,Gill:1.68902,Spleen:1.29161
MARKER_CPM	hnf4a	Stomach:5.055,Intestine:4.69852,Liver:4.07715,Cloaca:3.79545,Kidney:3.71511,Pancreas:3.15936,GallBladder:2.89225,Brain:2.25057,Heart:2.18756,Spleen:2.02881,Gill:2.01714,Bladder:1.88879,Limb:1.88165,Lung:1.7717,Prostate:1.75387
MARKER_CPM	hoxa13	Stomach:15.3866,Bladder:11.5409,Prostate:11.1825,Limb:6.42637,Gill:4.34045,Heart:3.65322,Kidney:3.64403,Spleen:3.61971,Lung:3.59126,Intestine:3.44244,Cloaca:3.29338,Pancreas:2.61385,Liver:2.61098,Brain:2.47571,GallBladder:2.40815
MARKER_CPM	hoxd13	Bladder:5.82603,Stomach:5.35119,Gill:3.57455,Limb:3.55511,Prostate:3.41635,Cloaca:3.23553,Heart:3.10633,Lung:2.65698,Intestine:2.58076,Brain:2.44404,Pancreas:2.30642,Kidney:2.26796,GallBladder:2.22087,Liver:2.10385,Spleen:1.69536
MARKER_CPM	ins	Pancreas:3.48466,Stomach:2.68108,Liver:2.67625,Cloaca:2.39669,Lung:2.22403,Heart:2.01025,Intestine:1.96343,Bladder:1.85743,Spleen:1.82994,Gill:1.81698,Limb:1.77625,GallBladder:1.77564,Kidney:1.75026,Prostate:1.71588,Brain:1.71553
MARKER_CPM	itgam	Stomach:3.80441,Heart:3.55075,Liver:3.20598,Spleen:3.10347,Lung:2.84954,Intestine:2.64363,Kidney:2.39538,GallBladder:2.39225,Gill:2.34617,Pancreas:2.32573,Bladder:2.25942,Limb:2.25102,Cloaca:2.18801,Brain:1.796,Prostate:1.55774
MARKER_CPM	krt18	Cloaca:21.9318,Stomach:21.1612,Prostate:19.1036,Gill:15.958,Lung:13.8136,Intestine:13.3554,Bladder:12.3235,Kidney:11.6349,Heart:11.3615,Liver:10.931,Pancreas:10.4926,Limb:8.85946,GallBladder:8.18736,Brain:8.00241,Spleen:7.87016
MARKER_CPM	krt19	Stomach:16.4814,Cloaca:16.0868,Gill:15.0019,Bladder:13.1759,Lung:12.3962,Intestine:11.5491,GallBladder:10.4948,Prostate:9.1688,Limb:8.83158,Pancreas:8.56365,Liver:8.05136,Brain:7.66512,Kidney:6.71001,Spleen:6.52633,Heart:3.86737
MARKER_CPM	krt4	Gill:4.8605,Heart:2.02291,Limb:1.6961,Pancreas:1.62794,GallBladder:1.54242,Bladder:1.51531,Kidney:1.45922,Cloaca:1.38223,Spleen:1.36593,Brain:1.36198,Liver:1.34064,Lung:1.29317,Prostate:1.27844,Stomach:1.23962,Intestine:1.03316
MARKER_CPM	krt8	Cloaca:14.1673,Prostate:13.6243,Gill:13.0406,Stomach:12.0517,Lung:8.56228,Intestine:8.51822,Bladder:8.08688,Kidney:7.70651,Limb:6.31835,Heart:6.23338,Spleen:6.1527,Brain:6.05146,Pancreas:5.70457,GallBladder:5.17496,Liver:4.99852
MARKER_CPM	mbp	Spleen:5.73288,Stomach:5.55523,Gill:5.00857,Cloaca:4.74793,Intestine:3.88828,Limb:3.44447,Bladder:3.12898,Liver:3.09301,Brain:3.01075,Prostate:2.97583,Pancreas:2.92056,GallBladder:2.34278,Lung:2.25593,Heart:1.92159,Kidney:1.82
MARKER_CPM	muc1	Prostate:12.6365,Cloaca:11.5124,Stomach:6.60177,Lung:6.02835,Bladder:5.22162,Pancreas:5.20482,Kidney:3.91093,Gill:3.77471,Intestine:3.76968,GallBladder:2.78271,Heart:2.70681,Limb:2.14125,Spleen:2.07501,Brain:1.92184,Liver:1.82266
MARKER_CPM	muc2	Stomach:39.038,Intestine:14.1156,GallBladder:13.7492,Heart:12.8663,Lung:12.0157,Bladder:11.8474,Limb:11.262,Kidney:11.1266,Gill:10.5262,Brain:10.1665,Pancreas:10.1544,Cloaca:9.83263,Liver:9.61293,Spleen:9.22002,Prostate:8.03823
MARKER_CPM	muc5ac	Cloaca:34.3471,Bladder:32.2292,Lung:29.4741,Heart:28.9402,GallBladder:26.207,Kidney:26.0822,Limb:25.7543,Gill:23.9031,Spleen:23.1344,Pancreas:23.0414,Liver:22.4519,Prostate:22.3629,Brain:22.0828,Intestine:21.1462,Stomach:21.1305
MARKER_CPM	mybpc3	Heart:8.46238,Gill:3.23181,Stomach:3.00579,Liver:3.00012,GallBladder:2.93819,Cloaca:2.8471,Limb:2.84078,Brain:2.77191,Lung:2.70028,Kidney:2.63277,Spleen:2.60933,Pancreas:2.51662,Intestine:2.46787,Bladder:2.37631,Prostate:1.47559
MARKER_CPM	myh1	Heart:10.3218,Kidney:9.60565,Bladder:9.28146,Gill:9.22655,Limb:8.75318,Lung:8.70584,Pancreas:8.5515,GallBladder:8.32163,Prostate:8.20253,Brain:7.75158,Cloaca:7.52272,Spleen:7.44029,Liver:7.42623,Intestine:7.35788,Stomach:6.39773
MARKER_CPM	myh6	GallBladder:5.64846,Brain:5.07726,Limb:5.06914,Kidney:4.60433,Liver:4.55415,Gill:4.52416,Lung:4.45375,Bladder:4.45042,Pancreas:4.43983,Cloaca:3.90702,Intestine:3.85828,Spleen:3.75831,Prostate:3.75521,Stomach:3.74517,Heart:2.43509
MARKER_CPM	myl2	Spleen:3.15369,Liver:3.07543,GallBladder:3.01593,Pancreas:2.68249,Intestine:2.61505,Stomach:2.59113,Brain:2.42606,Limb:2.41915,Heart:2.41552,Gill:2.34982,Kidney:2.0869,Bladder:2.06698,Lung:1.96311,Cloaca:1.85124,Prostate:1.60908
MARKER_CPM	myog	Spleen:2.65352,Brain:2.61354,Pancreas:2.43797,GallBladder:2.37105,Gill:2.32058,Lung:2.18985,Stomach:2.18085,Limb:1.96703,Prostate:1.90995,Bladder:1.88737,Cloaca:1.88223,Intestine:1.8534,Kidney:1.82537,Liver:1.82518,Heart:0
MARKER_CPM	nkx2-1	Lung:5.76401,Gill:2.62767,GallBladder:2.53006,Cloaca:2.22314,Pancreas:2.12268,Liver:2.12142,Brain:2.11617,Intestine:2.05346,Limb:1.88253,Kidney:1.8133,Bladder:1.79471,Stomach:1.79031,Spleen:1.62505,Prostate:1.24866,Heart:0
MARKER_CPM	nkx2-5	Heart:7.16712,Pancreas:2.0755,GallBladder:1.99649,Gill:1.97235,Limb:1.8651,Intestine:1.8091,Brain:1.71725,Cloaca:1.71487,Lung:1.60763,Stomach:1.58188,Bladder:1.57946,Liver:1.50131,Kidney:1.38277,Spleen:1.18916,Prostate:0.834834
MARKER_CPM	nkx3-1	Heart:0.970584,Cloaca:0.869834,Gill:0.789672,Lung:0.783879,Bladder:0.719879,Spleen:0.715104,Pancreas:0.707084,Limb:0.6821,Brain:0.672003,GallBladder:0.65195,Intestine:0.644475,Stomach:0.625293,Liver:0.579939,Prostate:0.548341,Kidney:0.512337
MARKER_CPM	nphs1	Spleen:2.08907,GallBladder:1.95232,Heart:1.89166,Pancreas:1.76521,Bladder:1.66071,Kidney:1.65235,Gill:1.61042,Liver:1.56659,Lung:1.55522,Limb:1.48964,Cloaca:1.4814,Brain:1.46728,Intestine:1.07889,Prostate:1.07306,Stomach:1.00047
MARKER_CPM	pax7	Cloaca:2.6281,Stomach:2.40683,Heart:2.27275,Intestine:2.24923,Pancreas:2.22349,Liver:2.13397,GallBladder:2.12546,Limb:2.1247,Kidney:2.08154,Lung:1.73524,Bladder:1.69207,Brain:1.68729,Spleen:1.67527,Gill:1.47424,Prostate:1.34826
MARKER_CPM	pax8	Kidney:5.54853,Prostate:4.80774,Stomach:3.63986,Gill:3.45939,Heart:3.20995,Lung:3.09336,Intestine:3.01803,Bladder:3.00069,Cloaca:2.91115,Brain:2.84039,Limb:2.80157,Pancreas:2.71537,GallBladder:2.60073,Spleen:2.48679,Liver:2.35741
MARKER_CPM	pdia2	GallBladder:1.92051,Cloaca:1.8533,Pancreas:1.77951,Heart:1.63836,Bladder:1.58516,Kidney:1.54774,Limb:1.48093,Lung:1.4242,Liver:1.38583,Brain:1.28151,Spleen:1.2675,Gill:1.24026,Intestine:1.14891,Prostate:1.04226,Stomach:0.9522
MARKER_CPM	prss1	Pancreas:16.5403,Stomach:5.01989,Bladder:4.26368,Heart:4.22428,Prostate:4.01501,Intestine:3.66108,Lung:3.5548,Cloaca:3.45248,GallBladder:3.34279,Gill:3.25374,Brain:3.24787,Liver:3.19343,Limb:3.1117,Kidney:3.0472,Spleen:2.45064
MARKER_CPM	ptf1a	Pancreas:6.15142,Heart:4.27379,Cloaca:3.8471,Prostate:3.54163,Gill:3.43288,Lung:3.34971,Brain:3.27441,Bladder:3.04488,Limb:2.79199,Stomach:2.75348,Kidney:2.73872,Intestine:2.67364,Spleen:2.57317,Liver:2.44026,GallBladder:2.14136
MARKER_CPM	ptprc	Gill:2.80772,Bladder:2.73554,Spleen:2.72583,Heart:2.6999,Pancreas:2.57238,GallBladder:2.52829,Limb:2.52455,Brain:2.42949,Lung:2.38696,Kidney:2.27601,Prostate:2.23341,Liver:2.22686,Stomach:2.20498,Cloaca:2.03719,Intestine:1.99773
MARKER_CPM	rbfox3	Pancreas:2.74397,Intestine:2.65364,GallBladder:2.54419,Stomach:2.45729,Brain:2.45345,Liver:2.41516,Cloaca:2.27066,Kidney:2.14591,Heart:2.1392,Bladder:1.90305,Gill:1.86542,Limb:1.78496,Lung:1.7455,Spleen:1.40008,Prostate:1.15727
MARKER_CPM	sftpc	Lung:10.8364,Gill:3.74272,Heart:2.77704,Stomach:2.49898,Intestine:2.44357,Limb:2.34161,Cloaca:2.33471,Brain:2.21718,Bladder:2.15251,Liver:2.15155,Pancreas:2.10338,Prostate:1.99724,Spleen:1.98662,GallBladder:1.81274,Kidney:1.81196
MARKER_CPM	shh	Cloaca:10.6405,Stomach:6.82995,GallBladder:4.69262,Intestine:4.61707,Bladder:4.57017,Heart:3.97444,Brain:3.54321,Prostate:3.50055,Pancreas:3.33166,Lung:3.24375,Gill:3.22541,Liver:3.211,Kidney:2.90771,Limb:2.28586,Spleen:1.67125
MARKER_CPM	slc12a1	Stomach:2.22034,GallBladder:2.2032,Kidney:2.00643,Pancreas:1.81525,Liver:1.76743,Bladder:1.64788,Heart:1.6257,Prostate:1.62038,Lung:1.52902,Gill:1.50257,Limb:1.49923,Cloaca:1.49587,Intestine:1.42613,Brain:1.33373,Spleen:1.29964
MARKER_CPM	slc12a2	Spleen:18.6791,Brain:17.1494,Gill:16.8546,Heart:16.4942,Lung:16.4489,Cloaca:16.2231,Prostate:14.5177,Limb:14.2927,Intestine:14.0213,Stomach:13.932,Bladder:12.8082,Liver:12.1561,Kidney:12.1459,Pancreas:11.3863,GallBladder:10.3552
MARKER_CPM	slc34a1	Kidney:3.59307,Brain:1.65818,Pancreas:1.65582,GallBladder:1.63252,Bladder:1.60512,Limb:1.60376,Intestine:1.49615,Lung:1.47319,Liver:1.46114,Heart:1.40464,Prostate:1.36264,Gill:1.35908,Stomach:1.29885,Cloaca:1.28512,Spleen:1.04052
MARKER_CPM	snap25	Brain:13.8826,Stomach:8.58735,Pancreas:8.30841,Cloaca:8.30784,GallBladder:8.23683,Intestine:8.09666,Heart:7.84757,Gill:7.47721,Bladder:7.42117,Liver:7.29819,Limb:7.12851,Kidney:6.83205,Lung:6.75981,Spleen:5.8293,Prostate:5.5707
MARKER_CPM	sox17	Heart:5.96397,Cloaca:4.11983,Lung:3.96725,GallBladder:3.86046,Stomach:3.72543,Gill:3.66137,Intestine:3.53675,Brain:3.41908,Liver:3.39176,Limb:3.01239,Bladder:2.99498,Pancreas:2.8362,Prostate:2.72938,Kidney:2.72531,Spleen:1.90828
MARKER_CPM	sox9	Cloaca:14.7417,Prostate:11.2872,Stomach:10.6782,Gill:9.33897,Lung:8.9827,Intestine:8.84688,Heart:6.80445,Bladder:6.29645,Limb:6.23124,Pancreas:6.0885,Brain:5.76296,Kidney:5.54317,Liver:4.3508,GallBladder:3.43289,Spleen:2.88653
MARKER_CPM	spi1	Liver:3.86375,Limb:2.90611,Spleen:2.63142,Gill:2.58197,Bladder:2.34495,Pancreas:2.19704,Lung:2.1363,Heart:2.08393,Brain:2.06737,Intestine:2.00916,Kidney:1.9957,GallBladder:1.89224,Stomach:1.64112,Prostate:1.60395,Cloaca:1.47727
MARKER_CPM	syt1	Brain:3.30609,Pancreas:2.54808,Heart:1.93196,Stomach:1.85833,Kidney:1.79854,GallBladder:1.74207,Cloaca:1.71281,Intestine:1.6662,Liver:1.42098,Gill:1.37279,Lung:1.3171,Limb:1.27621,Bladder:1.22736,Prostate:1.11106,Spleen:0.839644
MARKER_CPM	tat	Liver:6.33414,Kidney:1.08235,Gill:0.857306,GallBladder:0.768559,Pancreas:0.729962,Intestine:0.718783,Limb:0.711718,Brain:0.671147,Lung:0.643738,Heart:0.59064,Bladder:0.507479,Stomach:0.502428,Cloaca:0.491735,Spleen:0.449953,Prostate:0.410743
MARKER_CPM	tnnt2	Stomach:4.76758,Cloaca:3.45454,Lung:2.28897,Prostate:2.28681,GallBladder:2.23854,Bladder:2.20811,Intestine:2.19922,Pancreas:2.18703,Kidney:2.17274,Gill:2.17251,Liver:2.01347,Limb:2.0132,Brain:1.35086,Spleen:1.32575,Heart:0
MARKER_CPM	upk1a	Gill:3.85696,Bladder:2.36776,GallBladder:2.18553,Brain:2.07593,Limb:2.04456,Pancreas:1.98827,Intestine:1.93771,Stomach:1.92634,Lung:1.62359,Liver:1.62182,Heart:1.61188,Kidney:1.58395,Prostate:1.40269,Cloaca:1.35537,Spleen:1.28357
MARKER_CPM	upk3a	Gill:5.72512,Bladder:4.41479,GallBladder:4.22265,Cloaca:4.08884,Heart:4.02625,Prostate:3.9154,Intestine:3.81255,Kidney:3.76071,Liver:3.72818,Brain:3.67333,Limb:3.6701,Lung:3.62886,Spleen:3.56748,Stomach:3.45337,Pancreas:3.38671
MARKER_CPM	vil1	Gill:20.3679,Stomach:16.183,Cloaca:13.0868,Bladder:12.8794,Kidney:12.8031,Prostate:12.7258,Intestine:12.4308,Lung:9.7381,Limb:9.46925,Pancreas:8.98404,GallBladder:8.43824,Brain:7.55041,Heart:6.88159,Liver:6.1358,Spleen:4.79883
MARKER_SET	Bladder	matched=upk1a,upk3a,gata3,foxa1;missing=upk2,krt20
MARKER_SET	Brain	matched=rbfox3,snap25,syt1,elavl3,mbp,gfap;missing=
MARKER_SET	Cloaca	matched=hoxa13,hoxd13,shh,cdx2,foxa1;missing=krt20
MARKER_SET	GallBladder	matched=krt19,krt8,krt18,sox17,hnf1b,muc1,epcam,cftr;missing=
MARKER_SET	Gill	matched=foxi1,gcm2,atp6v1b1,slc12a2,krt4,pax8;missing=
MARKER_SET	Heart	matched=tnnt2,myh6,myl2,nkx2-5,actc1,mybpc3;missing=
MARKER_SET	Intestine	matched=cdx2,fabp2,alpi,vil1,apoa1,muc2;missing=
MARKER_SET	Kidney	matched=pax8,hnf1b,slc34a1,slc12a1,nphs1;missing=wt1
MARKER_SET	Limb	matched=myog,pax7,myh1,col2a1,sox9;missing=myod1
MARKER_SET	Liver	matched=alb,apoa1,fabp1,tat,hnf4a,cyp3a4;missing=
MARKER_SET	Lung	matched=sftpc,nkx2-1,foxj1;missing=sftpa1,sftpb,scgb1a1
MARKER_SET	Pancreas	matched=prss1,cela1,amy2a,ptf1a,pdia2,ins,gcg;missing=
MARKER_SET	Prostate	matched=nkx3-1,ar,foxa1;missing=klk3,spink1,acpp
MARKER_SET	Spleen	matched=cd79a,spi1,ptprc,itgam;missing=ms4a1,cd3d
MARKER_SET	Stomach	matched=atp4b,muc5ac;missing=atp4a,pga5,gast,gif
