1513531at2759	Complete	XP_965804.1	243.5	189	https://v10-1.orthodb.org/?query=1513531at2759	Pre-mRNA-splicing factor Isy1
1525971at2759	Complete	XP_957956.3	96.7	80	https://v10-1.orthodb.org/?query=1525971at2759	Ubiquitin-like protein ATG12
1526152at2759	Complete	XP_965066.1	100.9	86	https://v10-1.orthodb.org/?query=1526152at2759	NADH dehydrogenase 
1530008at2759	Complete	XP_011394372.1	112.7	87	https://v10-1.orthodb.org/?query=1530008at2759	H/ACA ribonucleoprotein complex subunit
1538526at2759	Complete	XP_960675.1	104.8	95	https://v10-1.orthodb.org/?query=1538526at2759	Ribosomal protein L7Ae/L30e/S12e/Gadd45
1552706at2759	Complete	XP_955777.1	96.2	92	https://v10-1.orthodb.org/?query=1552706at2759	Signal recognition particle, SRP19 subunit
1563319at2759	Complete	XP_964339.3	100.5	137	https://v10-1.orthodb.org/?query=1563319at2759	NADH:ubiquinone oxidoreductase intermediate-associated protein 30
1567796at2759	Complete	XP_011395122.1	149.6	133	https://v10-1.orthodb.org/?query=1567796at2759	Prefoldin
1575179at2759	Complete	XP_964184.2	45.2	55	https://v10-1.orthodb.org/?query=1575179at2759	COX assembly mitochondrial protein
1576404at2759	Complete	XP_957806.1	127.4	143	https://v10-1.orthodb.org/?query=1576404at2759	Pre-mRNA-splicing factor  Cwf15/Cwc15
1588798at2759	Complete	XP_960961.1	93.8	77	https://v10-1.orthodb.org/?query=1588798at2759	Anamorsin
1593937at2759	Complete	XP_963879.1	80.8	142	https://v10-1.orthodb.org/?query=1593937at2759	Ribosomal protein S23/S29, mitochondrial
1617752at2759	Complete	XP_960597.1	131.3	94	https://v10-1.orthodb.org/?query=1617752at2759	Transcription elongation factor SPT4
1620056at2759	Complete	XP_959062.1	65.8	82	https://v10-1.orthodb.org/?query=1620056at2759	Ribosomal protein/NADH dehydrogenase domain
1623701at2759	Complete	XP_961891.3	121.8	101	https://v10-1.orthodb.org/?query=1623701at2759	TMEM85/ER membrane protein complex subunit 4
1626636at2759	Complete	XP_962119.1	85.9	127	https://v10-1.orthodb.org/?query=1626636at2759	Zinc finger, double-stranded RNA binding
1633672at2759	Complete	XP_958507.2	129.8	83	https://v10-1.orthodb.org/?query=1633672at2759	LSM domain, eukaryotic/archaea-type
1645187at2759	Complete	XP_964515.3	49.5	44	https://v10-1.orthodb.org/?query=1645187at2759	PDCD5-like
